Created as New Dataset,
779.2,0.0007
779.1,0.0006
779.0,0.0004
778.9,0.0005
778.8,0.0009
778.7,0.0011
778.6,0.0007
778.5,0.0008
778.4,0.0008
778.3,0.0006
778.2,0.0011
778.1,-0.0003
778.0,0.0005
777.9,0.0003
777.8,0.0010
777.7,0.0000
777.6,0.0007
777.5,0.0005
777.4,0.0011
777.3,0.0006
777.2,0.0012
777.1,0.0026
777.0,0.0011
776.9,0.0018
776.8,0.0002
776.7,0.0013
776.6,0.0014
776.5,-0.0002
776.4,0.0003
776.3,0.0007
776.2,0.0006
776.1,0.0001
776.0,0.0003
775.9,0.0001
775.8,0.0010
775.7,0.0011
775.6,0.0004
775.5,0.0009
775.4,0.0007
775.3,0.0020
775.2,0.0011
775.1,0.0007
775.0,-0.0001
774.9,0.0008
774.8,0.0003
774.7,0.0009
774.6,0.0007
774.5,0.0008
774.4,0.0002
774.3,0.0001
774.2,0.0007
774.1,0.0017
774.0,0.0014
773.9,0.0002
773.8,0.0008
773.7,0.0002
773.6,0.0003
773.5,0.0013
773.4,0.0008
773.3,0.0013
773.2,0.0009
773.1,0.0005
773.0,0.0009
772.9,0.0011
772.8,0.0010
772.7,0.0001
772.6,0.0007
772.5,0.0010
772.4,0.0004
772.3,0.0006
772.2,0.0007
772.1,0.0007
772.0,0.0007
771.9,0.0004
771.8,0.0015
771.7,0.0007
771.6,0.0006
771.5,0.0011
771.4,-0.0001
771.3,0.0000
771.2,0.0004
771.1,0.0010
771.0,0.0009
770.9,0.0004
770.8,0.0004
770.7,0.0010
770.6,0.0002
770.5,0.0006
770.4,0.0003
770.3,0.0008
770.2,0.0007
770.1,0.0014
770.0,0.0016
769.9,0.0003
769.8,0.0007
769.7,0.0006
769.6,0.0004
769.5,0.0010
769.4,0.0005
769.3,0.0008
769.2,0.0011
769.1,0.0014
769.0,0.0013
768.9,0.0012
768.8,0.0013
768.7,0.0015
768.6,0.0009
768.5,0.0004
768.4,0.0007
768.3,0.0010
768.2,0.0007
768.1,0.0014
768.0,0.0012
767.9,0.0006
767.8,0.0002
767.7,0.0013
767.6,0.0015
767.5,0.0005
767.4,0.0015
767.3,0.0013
767.2,0.0009
767.1,0.0005
767.0,0.0004
766.9,0.0009
766.8,0.0015
766.7,0.0013
766.6,0.0017
766.5,0.0015
766.4,0.0015
766.3,0.0015
766.2,0.0007
766.1,0.0006
766.0,0.0003
765.9,0.0005
765.8,0.0011
765.7,0.0005
765.6,0.0003
765.5,0.0009
765.4,0.0013
765.3,0.0014
765.2,0.0013
765.1,0.0012
765.0,0.0013
764.9,0.0012
764.8,0.0008
764.7,0.0009
764.6,0.0010
764.5,0.0009
764.4,0.0014
764.3,0.0013
764.2,0.0005
764.1,0.0005
764.0,0.0009
763.9,0.0007
763.8,0.0009
763.7,0.0011
763.6,0.0002
763.5,0.0005
763.4,0.0010
763.3,0.0013
763.2,0.0013
763.1,0.0007
763.0,0.0009
762.9,0.0010
762.8,0.0012
762.7,0.0014
762.6,0.0015
762.5,0.0016
762.4,0.0016
762.3,0.0016
762.2,0.0016
762.1,0.0015
762.0,0.0019
761.9,0.0017
761.8,0.0010
761.7,0.0009
761.6,0.0011
761.5,0.0017
761.4,0.0021
761.3,0.0019
761.2,0.0009
761.1,0.0008
761.0,0.0014
760.9,0.0009
760.8,0.0018
760.7,0.0012
760.6,0.0010
760.5,0.0008
760.4,0.0010
760.3,0.0017
760.2,0.0005
760.1,0.0007
760.0,0.0012
759.9,0.0006
759.8,0.0007
759.7,0.0013
759.6,0.0016
759.5,0.0014
759.4,0.0002
759.3,0.0011
759.2,0.0016
759.1,0.0010
759.0,0.0007
758.9,0.0012
758.8,0.0013
758.7,0.0016
758.6,0.0012
758.5,0.0014
758.4,0.0008
758.3,-0.0001
758.2,0.0006
758.1,0.0020
758.0,0.0012
757.9,0.0008
757.8,0.0019
757.7,0.0013
757.6,0.0005
757.5,0.0003
757.4,0.0012
757.3,0.0011
757.2,0.0018
757.1,0.0006
757.0,0.0012
756.9,0.0013
756.8,0.0012
756.7,0.0008
756.6,0.0014
756.5,0.0021
756.4,0.0010
756.3,0.0010
756.2,0.0020
756.1,0.0016
756.0,0.0009
755.9,0.0010
755.8,0.0012
755.7,0.0012
755.6,0.0010
755.5,0.0016
755.4,0.0007
755.3,0.0016
755.2,0.0015
755.1,0.0006
755.0,0.0011
754.9,0.0008
754.8,0.0021
754.7,0.0008
754.6,0.0022
754.5,0.0018
754.4,0.0015
754.3,0.0016
754.2,0.0016
754.1,0.0018
754.0,0.0017
753.9,0.0006
753.8,0.0010
753.7,0.0023
753.6,0.0013
753.5,0.0019
753.4,0.0019
753.3,0.0011
753.2,0.0017
753.1,0.0012
753.0,0.0014
752.9,0.0013
752.8,0.0016
752.7,0.0017
752.6,0.0008
752.5,0.0009
752.4,0.0011
752.3,0.0023
752.2,0.0016
752.1,0.0020
752.0,0.0018
751.9,0.0016
751.8,0.0007
751.7,0.0004
751.6,0.0013
751.5,0.0014
751.4,0.0006
751.3,0.0020
751.2,0.0008
751.1,0.0008
751.0,0.0019
750.9,0.0011
750.8,0.0013
750.7,0.0012
750.6,0.0011
750.5,0.0010
750.4,0.0013
750.3,0.0011
750.2,0.0009
750.1,0.0004
750.0,0.0022
749.9,0.0008
749.8,0.0017
749.7,0.0010
749.6,0.0015
749.5,0.0021
749.4,0.0020
749.3,0.0019
749.2,0.0015
749.1,0.0020
749.0,0.0013
748.9,0.0014
748.8,0.0016
748.7,0.0017
748.6,0.0016
748.5,0.0019
748.4,0.0012
748.3,0.0011
748.2,0.0014
748.1,0.0015
748.0,0.0010
747.9,0.0012
747.8,0.0017
747.7,0.0019
747.6,0.0019
747.5,0.0023
747.4,0.0018
747.3,0.0014
747.2,0.0010
747.1,0.0018
747.0,0.0015
746.9,0.0015
746.8,0.0011
746.7,0.0010
746.6,0.0016
746.5,0.0019
746.4,0.0009
746.3,0.0009
746.2,0.0013
746.1,0.0004
746.0,0.0008
745.9,0.0019
745.8,0.0014
745.7,0.0012
745.6,0.0017
745.5,0.0011
745.4,0.0011
745.3,0.0017
745.2,0.0016
745.1,0.0014
745.0,0.0017
744.9,0.0015
744.8,0.0016
744.7,0.0017
744.6,0.0010
744.5,0.0013
744.4,0.0017
744.3,0.0015
744.2,0.0018
744.1,0.0021
744.0,0.0016
743.9,0.0013
743.8,0.0013
743.7,0.0015
743.6,0.0014
743.5,0.0015
743.4,0.0011
743.3,0.0017
743.2,0.0018
743.1,0.0016
743.0,0.0015
742.9,0.0011
742.8,0.0012
742.7,0.0012
742.6,0.0014
742.5,0.0019
742.4,0.0015
742.3,0.0019
742.2,0.0023
742.1,0.0013
742.0,0.0009
741.9,0.0010
741.8,0.0008
741.7,0.0013
741.6,0.0015
741.5,0.0017
741.4,0.0020
741.3,0.0016
741.2,0.0019
741.1,0.0019
741.0,0.0016
740.9,0.0019
740.8,0.0019
740.7,0.0018
740.6,0.0018
740.5,0.0020
740.4,0.0019
740.3,0.0021
740.2,0.0024
740.1,0.0024
740.0,0.0017
739.9,0.0014
739.8,0.0016
739.7,0.0017
739.6,0.0017
739.5,0.0011
739.4,0.0015
739.3,0.0014
739.2,0.0010
739.1,0.0015
739.0,0.0015
738.9,0.0018
738.8,0.0020
738.7,0.0016
738.6,0.0015
738.5,0.0015
738.4,0.0016
738.3,0.0021
738.2,0.0018
738.1,0.0019
738.0,0.0018
737.9,0.0016
737.8,0.0020
737.7,0.0019
737.6,0.0018
737.5,0.0015
737.4,0.0012
737.3,0.0020
737.2,0.0023
737.1,0.0018
737.0,0.0014
736.9,0.0026
736.8,0.0024
736.7,0.0017
736.6,0.0020
736.5,0.0024
736.4,0.0024
736.3,0.0019
736.2,0.0019
736.1,0.0015
736.0,0.0018
735.9,0.0018
735.8,0.0024
735.7,0.0018
735.6,0.0017
735.5,0.0014
735.4,0.0015
735.3,0.0016
735.2,0.0020
735.1,0.0019
735.0,0.0019
734.9,0.0015
734.8,0.0027
734.7,0.0022
734.6,0.0020
734.5,0.0020
734.4,0.0022
734.3,0.0024
734.2,0.0022
734.1,0.0011
734.0,0.0014
733.9,0.0018
733.8,0.0015
733.7,0.0021
733.6,0.0016
733.5,0.0019
733.4,0.0019
733.3,0.0012
733.2,0.0015
733.1,0.0021
733.0,0.0018
732.9,0.0015
732.8,0.0017
732.7,0.0018
732.6,0.0018
732.5,0.0018
732.4,0.0014
732.3,0.0026
732.2,0.0025
732.1,0.0016
732.0,0.0014
731.9,0.0016
731.8,0.0023
731.7,0.0027
731.6,0.0021
731.5,0.0018
731.4,0.0018
731.3,0.0014
731.2,0.0017
731.1,0.0023
731.0,0.0012
730.9,0.0014
730.8,0.0023
730.7,0.0015
730.6,0.0016
730.5,0.0015
730.4,0.0026
730.3,0.0019
730.2,0.0024
730.1,0.0030
730.0,0.0023
729.9,0.0022
729.8,0.0022
729.7,0.0012
729.6,0.0024
729.5,0.0024
729.4,0.0016
729.3,0.0026
729.2,0.0014
729.1,0.0019
729.0,0.0021
728.9,0.0017
728.8,0.0017
728.7,0.0028
728.6,0.0019
728.5,0.0021
728.4,0.0020
728.3,0.0015
728.2,0.0018
728.1,0.0024
728.0,0.0020
727.9,0.0023
727.8,0.0014
727.7,0.0023
727.6,0.0023
727.5,0.0033
727.4,0.0023
727.3,0.0024
727.2,0.0023
727.1,0.0028
727.0,0.0017
726.9,0.0016
726.8,0.0024
726.7,0.0023
726.6,0.0022
726.5,0.0023
726.4,0.0020
726.3,0.0026
726.2,0.0023
726.1,0.0027
726.0,0.0018
725.9,0.0022
725.8,0.0025
725.7,0.0027
725.6,0.0017
725.5,0.0022
725.4,0.0022
725.3,0.0024
725.2,0.0026
725.1,0.0022
725.0,0.0020
724.9,0.0021
724.8,0.0019
724.7,0.0021
724.6,0.0017
724.5,0.0019
724.4,0.0021
724.3,0.0021
724.2,0.0024
724.1,0.0024
724.0,0.0018
723.9,0.0023
723.8,0.0025
723.7,0.0022
723.6,0.0022
723.5,0.0024
723.4,0.0022
723.3,0.0027
723.2,0.0024
723.1,0.0028
723.0,0.0031
722.9,0.0031
722.8,0.0022
722.7,0.0020
722.6,0.0020
722.5,0.0021
722.4,0.0024
722.3,0.0022
722.2,0.0021
722.1,0.0027
722.0,0.0025
721.9,0.0026
721.8,0.0027
721.7,0.0025
721.6,0.0023
721.5,0.0021
721.4,0.0023
721.3,0.0025
721.2,0.0029
721.1,0.0025
721.0,0.0025
720.9,0.0027
720.8,0.0023
720.7,0.0021
720.6,0.0025
720.5,0.0023
720.4,0.0021
720.3,0.0025
720.2,0.0021
720.1,0.0017
720.0,0.0021
719.9,0.0022
719.8,0.0018
719.7,0.0022
719.6,0.0030
719.5,0.0028
719.4,0.0026
719.3,0.0025
719.2,0.0022
719.1,0.0022
719.0,0.0025
718.9,0.0026
718.8,0.0026
718.7,0.0025
718.6,0.0021
718.5,0.0026
718.4,0.0029
718.3,0.0026
718.2,0.0024
718.1,0.0024
718.0,0.0027
717.9,0.0025
717.8,0.0026
717.7,0.0028
717.6,0.0025
717.5,0.0023
717.4,0.0020
717.3,0.0019
717.2,0.0025
717.1,0.0030
717.0,0.0030
716.9,0.0026
716.8,0.0025
716.7,0.0026
716.6,0.0026
716.5,0.0026
716.4,0.0023
716.3,0.0020
716.2,0.0022
716.1,0.0020
716.0,0.0023
715.9,0.0030
715.8,0.0027
715.7,0.0027
715.6,0.0027
715.5,0.0028
715.4,0.0025
715.3,0.0021
715.2,0.0017
715.1,0.0021
715.0,0.0030
714.9,0.0027
714.8,0.0027
714.7,0.0028
714.6,0.0029
714.5,0.0025
714.4,0.0023
714.3,0.0024
714.2,0.0025
714.1,0.0027
714.0,0.0023
713.9,0.0018
713.8,0.0019
713.7,0.0017
713.6,0.0025
713.5,0.0028
713.4,0.0026
713.3,0.0024
713.2,0.0025
713.1,0.0029
713.0,0.0020
712.9,0.0028
712.8,0.0022
712.7,0.0031
712.6,0.0025
712.5,0.0026
712.4,0.0027
712.3,0.0029
712.2,0.0031
712.1,0.0022
712.0,0.0026
711.9,0.0024
711.8,0.0026
711.7,0.0031
711.6,0.0027
711.5,0.0029
711.4,0.0025
711.3,0.0027
711.2,0.0031
711.1,0.0027
711.0,0.0030
710.9,0.0030
710.8,0.0027
710.7,0.0032
710.6,0.0033
710.5,0.0029
710.4,0.0028
710.3,0.0025
710.2,0.0028
710.1,0.0029
710.0,0.0026
709.9,0.0023
709.8,0.0026
709.7,0.0031
709.6,0.0033
709.5,0.0027
709.4,0.0025
709.3,0.0032
709.2,0.0028
709.1,0.0024
709.0,0.0031
708.9,0.0029
708.8,0.0029
708.7,0.0032
708.6,0.0028
708.5,0.0029
708.4,0.0026
708.3,0.0022
708.2,0.0020
708.1,0.0025
708.0,0.0025
707.9,0.0029
707.8,0.0024
707.7,0.0026
707.6,0.0027
707.5,0.0028
707.4,0.0035
707.3,0.0033
707.2,0.0028
707.1,0.0027
707.0,0.0027
706.9,0.0022
706.8,0.0025
706.7,0.0032
706.6,0.0022
706.5,0.0029
706.4,0.0018
706.3,0.0029
706.2,0.0028
706.1,0.0023
706.0,0.0035
705.9,0.0028
705.8,0.0022
705.7,0.0020
705.6,0.0026
705.5,0.0031
705.4,0.0030
705.3,0.0033
705.2,0.0030
705.1,0.0030
705.0,0.0027
704.9,0.0030
704.8,0.0036
704.7,0.0029
704.6,0.0027
704.5,0.0029
704.4,0.0032
704.3,0.0029
704.2,0.0027
704.1,0.0026
704.0,0.0030
703.9,0.0025
703.8,0.0034
703.7,0.0028
703.6,0.0027
703.5,0.0028
703.4,0.0028
703.3,0.0025
703.2,0.0033
703.1,0.0031
703.0,0.0028
702.9,0.0028
702.8,0.0025
702.7,0.0028
702.6,0.0031
702.5,0.0035
702.4,0.0034
702.3,0.0028
702.2,0.0033
702.1,0.0030
702.0,0.0034
701.9,0.0033
701.8,0.0034
701.7,0.0034
701.6,0.0030
701.5,0.0029
701.4,0.0029
701.3,0.0030
701.2,0.0026
701.1,0.0032
701.0,0.0030
700.9,0.0032
700.8,0.0029
700.7,0.0026
700.6,0.0037
700.5,0.0035
700.4,0.0027
700.3,0.0033
700.2,0.0033
700.1,0.0028
700.0,0.0029
699.9,0.0033
699.8,0.0033
699.7,0.0032
699.6,0.0033
699.5,0.0032
699.4,0.0034
699.3,0.0028
699.2,0.0028
699.1,0.0032
699.0,0.0029
698.9,0.0033
698.8,0.0036
698.7,0.0033
698.6,0.0036
698.5,0.0036
698.4,0.0034
698.3,0.0036
698.2,0.0031
698.1,0.0032
698.0,0.0037
697.9,0.0035
697.8,0.0030
697.7,0.0032
697.6,0.0032
697.5,0.0032
697.4,0.0031
697.3,0.0032
697.2,0.0032
697.1,0.0036
697.0,0.0034
696.9,0.0032
696.8,0.0038
696.7,0.0038
696.6,0.0033
696.5,0.0038
696.4,0.0033
696.3,0.0027
696.2,0.0028
696.1,0.0032
696.0,0.0037
695.9,0.0034
695.8,0.0031
695.7,0.0034
695.6,0.0039
695.5,0.0033
695.4,0.0028
695.3,0.0028
695.2,0.0033
695.1,0.0033
695.0,0.0033
694.9,0.0031
694.8,0.0032
694.7,0.0035
694.6,0.0034
694.5,0.0034
694.4,0.0033
694.3,0.0034
694.2,0.0029
694.1,0.0026
694.0,0.0032
693.9,0.0032
693.8,0.0031
693.7,0.0032
693.6,0.0035
693.5,0.0032
693.4,0.0034
693.3,0.0039
693.2,0.0037
693.1,0.0036
693.0,0.0037
692.9,0.0037
692.8,0.0035
692.7,0.0035
692.6,0.0030
692.5,0.0037
692.4,0.0040
692.3,0.0034
692.2,0.0034
692.1,0.0036
692.0,0.0037
691.9,0.0035
691.8,0.0037
691.7,0.0038
691.6,0.0040
691.5,0.0041
691.4,0.0037
691.3,0.0036
691.2,0.0040
691.1,0.0038
691.0,0.0039
690.9,0.0036
690.8,0.0034
690.7,0.0037
690.6,0.0040
690.5,0.0039
690.4,0.0037
690.3,0.0035
690.2,0.0040
690.1,0.0041
690.0,0.0037
689.9,0.0039
689.8,0.0041
689.7,0.0038
689.6,0.0035
689.5,0.0035
689.4,0.0043
689.3,0.0038
689.2,0.0037
689.1,0.0033
689.0,0.0029
688.9,0.0036
688.8,0.0041
688.7,0.0042
688.6,0.0040
688.5,0.0038
688.4,0.0039
688.3,0.0039
688.2,0.0041
688.1,0.0039
688.0,0.0036
687.9,0.0037
687.8,0.0035
687.7,0.0040
687.6,0.0041
687.5,0.0043
687.4,0.0035
687.3,0.0040
687.2,0.0037
687.1,0.0038
687.0,0.0034
686.9,0.0042
686.8,0.0035
686.7,0.0042
686.6,0.0035
686.5,0.0036
686.4,0.0042
686.3,0.0047
686.2,0.0043
686.1,0.0036
686.0,0.0042
685.9,0.0037
685.8,0.0037
685.7,0.0040
685.6,0.0038
685.5,0.0045
685.4,0.0041
685.3,0.0038
685.2,0.0034
685.1,0.0037
685.0,0.0038
684.9,0.0041
684.8,0.0041
684.7,0.0045
684.6,0.0040
684.5,0.0034
684.4,0.0045
684.3,0.0045
684.2,0.0046
684.1,0.0052
684.0,0.0039
683.9,0.0047
683.8,0.0040
683.7,0.0036
683.6,0.0043
683.5,0.0045
683.4,0.0038
683.3,0.0039
683.2,0.0046
683.1,0.0042
683.0,0.0047
682.9,0.0043
682.8,0.0040
682.7,0.0043
682.6,0.0039
682.5,0.0040
682.4,0.0042
682.3,0.0039
682.2,0.0040
682.1,0.0041
682.0,0.0048
681.9,0.0045
681.8,0.0039
681.7,0.0045
681.6,0.0043
681.5,0.0044
681.4,0.0041
681.3,0.0045
681.2,0.0037
681.1,0.0041
681.0,0.0040
680.9,0.0046
680.8,0.0040
680.7,0.0040
680.6,0.0031
680.5,0.0042
680.4,0.0041
680.3,0.0040
680.2,0.0043
680.1,0.0046
680.0,0.0043
679.9,0.0050
679.8,0.0043
679.7,0.0044
679.6,0.0042
679.5,0.0044
679.4,0.0044
679.3,0.0044
679.2,0.0044
679.1,0.0046
679.0,0.0041
678.9,0.0050
678.8,0.0049
678.7,0.0046
678.6,0.0047
678.5,0.0050
678.4,0.0047
678.3,0.0048
678.2,0.0042
678.1,0.0047
678.0,0.0046
677.9,0.0046
677.8,0.0048
677.7,0.0046
677.6,0.0047
677.5,0.0046
677.4,0.0049
677.3,0.0045
677.2,0.0047
677.1,0.0046
677.0,0.0048
676.9,0.0046
676.8,0.0046
676.7,0.0049
676.6,0.0045
676.5,0.0047
676.4,0.0049
676.3,0.0048
676.2,0.0049
676.1,0.0049
676.0,0.0051
675.9,0.0051
675.8,0.0048
675.7,0.0045
675.6,0.0051
675.5,0.0053
675.4,0.0046
675.3,0.0047
675.2,0.0048
675.1,0.0046
675.0,0.0043
674.9,0.0049
674.8,0.0056
674.7,0.0051
674.6,0.0048
674.5,0.0048
674.4,0.0050
674.3,0.0048
674.2,0.0051
674.1,0.0050
674.0,0.0048
673.9,0.0049
673.8,0.0051
673.7,0.0047
673.6,0.0049
673.5,0.0050
673.4,0.0048
673.3,0.0048
673.2,0.0045
673.1,0.0048
673.0,0.0051
672.9,0.0053
672.8,0.0053
672.7,0.0051
672.6,0.0051
672.5,0.0053
672.4,0.0055
672.3,0.0052
672.2,0.0052
672.1,0.0052
672.0,0.0050
671.9,0.0050
671.8,0.0051
671.7,0.0051
671.6,0.0051
671.5,0.0051
671.4,0.0048
671.3,0.0047
671.2,0.0049
671.1,0.0052
671.0,0.0053
670.9,0.0054
670.8,0.0053
670.7,0.0052
670.6,0.0051
670.5,0.0050
670.4,0.0050
670.3,0.0050
670.2,0.0055
670.1,0.0054
670.0,0.0051
669.9,0.0054
669.8,0.0053
669.7,0.0052
669.6,0.0052
669.5,0.0052
669.4,0.0055
669.3,0.0055
669.2,0.0054
669.1,0.0053
669.0,0.0056
668.9,0.0054
668.8,0.0053
668.7,0.0054
668.6,0.0054
668.5,0.0055
668.4,0.0054
668.3,0.0053
668.2,0.0049
668.1,0.0055
668.0,0.0054
667.9,0.0054
667.8,0.0055
667.7,0.0054
667.6,0.0057
667.5,0.0058
667.4,0.0055
667.3,0.0053
667.2,0.0057
667.1,0.0055
667.0,0.0055
666.9,0.0054
666.8,0.0054
666.7,0.0054
666.6,0.0052
666.5,0.0052
666.4,0.0053
666.3,0.0055
666.2,0.0051
666.1,0.0051
666.0,0.0055
665.9,0.0054
665.8,0.0055
665.7,0.0059
665.6,0.0054
665.5,0.0055
665.4,0.0057
665.3,0.0059
665.2,0.0055
665.1,0.0052
665.0,0.0057
664.9,0.0049
664.8,0.0049
664.7,0.0057
664.6,0.0053
664.5,0.0047
664.4,0.0052
664.3,0.0059
664.2,0.0062
664.1,0.0055
664.0,0.0053
663.9,0.0056
663.8,0.0056
663.7,0.0052
663.6,0.0051
663.5,0.0055
663.4,0.0056
663.3,0.0055
663.2,0.0050
663.1,0.0051
663.0,0.0055
662.9,0.0054
662.8,0.0055
662.7,0.0054
662.6,0.0051
662.5,0.0058
662.4,0.0050
662.3,0.0057
662.2,0.0053
662.1,0.0052
662.0,0.0056
661.9,0.0056
661.8,0.0054
661.7,0.0058
661.6,0.0053
661.5,0.0056
661.4,0.0052
661.3,0.0052
661.2,0.0055
661.1,0.0056
661.0,0.0059
660.9,0.0047
660.8,0.0049
660.7,0.0049
660.6,0.0051
660.5,0.0057
660.4,0.0053
660.3,0.0053
660.2,0.0052
660.1,0.0055
660.0,0.0051
659.9,0.0052
659.8,0.0059
659.7,0.0058
659.6,0.0050
659.5,0.0051
659.4,0.0049
659.3,0.0049
659.2,0.0052
659.1,0.0057
659.0,0.0051
658.9,0.0052
658.8,0.0052
658.7,0.0050
658.6,0.0048
658.5,0.0049
658.4,0.0052
658.3,0.0054
658.2,0.0050
658.1,0.0054
658.0,0.0049
657.9,0.0053
657.8,0.0052
657.7,0.0055
657.6,0.0050
657.5,0.0049
657.4,0.0045
657.3,0.0049
657.2,0.0050
657.1,0.0047
657.0,0.0050
656.9,0.0047
656.8,0.0053
656.7,0.0051
656.6,0.0050
656.5,0.0053
656.4,0.0048
656.3,0.0054
656.2,0.0052
656.1,0.0053
656.0,0.0050
655.9,0.0050
655.8,0.0052
655.7,0.0049
655.6,0.0048
655.5,0.0052
655.4,0.0051
655.3,0.0046
655.2,0.0042
655.1,0.0045
655.0,0.0049
654.9,0.0047
654.8,0.0054
654.7,0.0044
654.6,0.0049
654.5,0.0047
654.4,0.0047
654.3,0.0046
654.2,0.0047
654.1,0.0044
654.0,0.0049
653.9,0.0048
653.8,0.0046
653.7,0.0046
653.6,0.0044
653.5,0.0046
653.4,0.0049
653.3,0.0045
653.2,0.0048
653.1,0.0044
653.0,0.0047
652.9,0.0049
652.8,0.0042
652.7,0.0045
652.6,0.0047
652.5,0.0046
652.4,0.0045
652.3,0.0048
652.2,0.0047
652.1,0.0044
652.0,0.0046
651.9,0.0047
651.8,0.0045
651.7,0.0048
651.6,0.0044
651.5,0.0045
651.4,0.0045
651.3,0.0048
651.2,0.0048
651.1,0.0048
651.0,0.0048
650.9,0.0046
650.8,0.0046
650.7,0.0044
650.6,0.0045
650.5,0.0048
650.4,0.0051
650.3,0.0048
650.2,0.0045
650.1,0.0050
650.0,0.0050
649.9,0.0043
649.8,0.0043
649.7,0.0045
649.6,0.0043
649.5,0.0041
649.4,0.0042
649.3,0.0046
649.2,0.0044
649.1,0.0043
649.0,0.0042
648.9,0.0041
648.8,0.0042
648.7,0.0043
648.6,0.0045
648.5,0.0044
648.4,0.0043
648.3,0.0046
648.2,0.0046
648.1,0.0047
648.0,0.0046
647.9,0.0045
647.8,0.0043
647.7,0.0042
647.6,0.0044
647.5,0.0043
647.4,0.0043
647.3,0.0042
647.2,0.0042
647.1,0.0039
647.0,0.0038
646.9,0.0042
646.8,0.0043
646.7,0.0041
646.6,0.0039
646.5,0.0041
646.4,0.0045
646.3,0.0044
646.2,0.0042
646.1,0.0046
646.0,0.0044
645.9,0.0039
645.8,0.0041
645.7,0.0043
