Created as New Dataset,
774.4,0.0074
774.3,0.0072
774.2,0.0070
774.1,0.0077
774.0,0.0075
773.9,0.0069
773.8,0.0068
773.7,0.0071
773.6,0.0072
773.5,0.0071
773.4,0.0064
773.3,0.0079
773.2,0.0084
773.1,0.0079
773.0,0.0079
772.9,0.0076
772.8,0.0074
772.7,0.0069
772.6,0.0076
772.5,0.0076
772.4,0.0075
772.3,0.0074
772.2,0.0078
772.1,0.0080
772.0,0.0078
771.9,0.0070
771.8,0.0078
771.7,0.0075
771.6,0.0072
771.5,0.0076
771.4,0.0068
771.3,0.0071
771.2,0.0071
771.1,0.0082
771.0,0.0083
770.9,0.0071
770.8,0.0072
770.7,0.0080
770.6,0.0079
770.5,0.0068
770.4,0.0064
770.3,0.0067
770.2,0.0075
770.1,0.0077
770.0,0.0080
769.9,0.0079
769.8,0.0082
769.7,0.0076
769.6,0.0067
769.5,0.0075
769.4,0.0079
769.3,0.0080
769.2,0.0079
769.1,0.0077
769.0,0.0079
768.9,0.0077
768.8,0.0077
768.7,0.0077
768.6,0.0070
768.5,0.0070
768.4,0.0069
768.3,0.0071
768.2,0.0077
768.1,0.0081
768.0,0.0076
767.9,0.0075
767.8,0.0077
767.7,0.0080
767.6,0.0082
767.5,0.0080
767.4,0.0088
767.3,0.0087
767.2,0.0077
767.1,0.0073
767.0,0.0077
766.9,0.0078
766.8,0.0077
766.7,0.0070
766.6,0.0076
766.5,0.0081
766.4,0.0078
766.3,0.0085
766.2,0.0079
766.1,0.0069
766.0,0.0067
765.9,0.0069
765.8,0.0079
765.7,0.0077
765.6,0.0077
765.5,0.0081
765.4,0.0083
765.3,0.0077
765.2,0.0076
765.1,0.0077
765.0,0.0074
764.9,0.0079
764.8,0.0079
764.7,0.0081
764.6,0.0078
764.5,0.0074
764.4,0.0077
764.3,0.0068
764.2,0.0061
764.1,0.0066
764.0,0.0072
763.9,0.0071
763.8,0.0075
763.7,0.0073
763.6,0.0068
763.5,0.0077
763.4,0.0080
763.3,0.0080
763.2,0.0077
763.1,0.0080
763.0,0.0081
762.9,0.0076
762.8,0.0074
762.7,0.0078
762.6,0.0078
762.5,0.0075
762.4,0.0076
762.3,0.0080
762.2,0.0079
762.1,0.0077
762.0,0.0086
761.9,0.0086
761.8,0.0083
761.7,0.0078
761.6,0.0077
761.5,0.0081
761.4,0.0080
761.3,0.0079
761.2,0.0071
761.1,0.0075
761.0,0.0082
760.9,0.0072
760.8,0.0072
760.7,0.0072
760.6,0.0072
760.5,0.0074
760.4,0.0075
760.3,0.0079
760.2,0.0074
760.1,0.0069
760.0,0.0080
759.9,0.0073
759.8,0.0076
759.7,0.0079
759.6,0.0082
759.5,0.0075
759.4,0.0073
759.3,0.0084
759.2,0.0080
759.1,0.0076
759.0,0.0069
758.9,0.0075
758.8,0.0074
758.7,0.0077
758.6,0.0080
758.5,0.0077
758.4,0.0078
758.3,0.0076
758.2,0.0082
758.1,0.0082
758.0,0.0082
757.9,0.0077
757.8,0.0087
757.7,0.0076
757.6,0.0079
757.5,0.0080
757.4,0.0082
757.3,0.0076
757.2,0.0090
757.1,0.0073
757.0,0.0090
756.9,0.0084
756.8,0.0076
756.7,0.0071
756.6,0.0079
756.5,0.0084
756.4,0.0074
756.3,0.0077
756.2,0.0079
756.1,0.0076
756.0,0.0074
755.9,0.0069
755.8,0.0080
755.7,0.0087
755.6,0.0085
755.5,0.0088
755.4,0.0073
755.3,0.0083
755.2,0.0083
755.1,0.0073
755.0,0.0078
754.9,0.0072
754.8,0.0080
754.7,0.0077
754.6,0.0087
754.5,0.0082
754.4,0.0079
754.3,0.0086
754.2,0.0082
754.1,0.0083
754.0,0.0081
753.9,0.0077
753.8,0.0075
753.7,0.0085
753.6,0.0081
753.5,0.0082
753.4,0.0085
753.3,0.0068
753.2,0.0085
753.1,0.0084
753.0,0.0083
752.9,0.0080
752.8,0.0089
752.7,0.0077
752.6,0.0079
752.5,0.0077
752.4,0.0088
752.3,0.0096
752.2,0.0080
752.1,0.0077
752.0,0.0074
751.9,0.0078
751.8,0.0074
751.7,0.0081
751.6,0.0081
751.5,0.0080
751.4,0.0080
751.3,0.0079
751.2,0.0078
751.1,0.0075
751.0,0.0083
750.9,0.0082
750.8,0.0077
750.7,0.0081
750.6,0.0081
750.5,0.0083
750.4,0.0088
750.3,0.0076
750.2,0.0075
750.1,0.0076
750.0,0.0083
749.9,0.0077
749.8,0.0086
749.7,0.0080
749.6,0.0086
749.5,0.0087
749.4,0.0079
749.3,0.0090
749.2,0.0087
749.1,0.0082
749.0,0.0086
748.9,0.0077
748.8,0.0077
748.7,0.0081
748.6,0.0079
748.5,0.0078
748.4,0.0082
748.3,0.0078
748.2,0.0074
748.1,0.0078
748.0,0.0074
747.9,0.0079
747.8,0.0090
747.7,0.0082
747.6,0.0091
747.5,0.0086
747.4,0.0084
747.3,0.0081
747.2,0.0079
747.1,0.0081
747.0,0.0079
746.9,0.0082
746.8,0.0079
746.7,0.0070
746.6,0.0077
746.5,0.0081
746.4,0.0079
746.3,0.0074
746.2,0.0075
746.1,0.0074
746.0,0.0077
745.9,0.0082
745.8,0.0078
745.7,0.0076
745.6,0.0084
745.5,0.0080
745.4,0.0082
745.3,0.0084
745.2,0.0085
745.1,0.0085
745.0,0.0088
744.9,0.0082
744.8,0.0078
744.7,0.0082
744.6,0.0083
744.5,0.0083
744.4,0.0083
744.3,0.0078
744.2,0.0079
744.1,0.0086
744.0,0.0084
743.9,0.0079
743.8,0.0079
743.7,0.0084
743.6,0.0085
743.5,0.0078
743.4,0.0077
743.3,0.0085
743.2,0.0085
743.1,0.0080
743.0,0.0081
742.9,0.0079
742.8,0.0080
742.7,0.0079
742.6,0.0079
742.5,0.0084
742.4,0.0084
742.3,0.0083
742.2,0.0085
742.1,0.0081
742.0,0.0080
741.9,0.0083
741.8,0.0083
741.7,0.0086
741.6,0.0086
741.5,0.0086
741.4,0.0085
741.3,0.0084
741.2,0.0083
741.1,0.0081
741.0,0.0080
740.9,0.0084
740.8,0.0085
740.7,0.0081
740.6,0.0082
740.5,0.0088
740.4,0.0086
740.3,0.0084
740.2,0.0088
740.1,0.0088
740.0,0.0078
739.9,0.0079
739.8,0.0083
739.7,0.0086
739.6,0.0088
739.5,0.0084
739.4,0.0083
739.3,0.0084
739.2,0.0087
739.1,0.0084
739.0,0.0080
738.9,0.0084
738.8,0.0087
738.7,0.0087
738.6,0.0085
738.5,0.0083
738.4,0.0086
738.3,0.0084
738.2,0.0085
738.1,0.0091
738.0,0.0091
737.9,0.0084
737.8,0.0081
737.7,0.0082
737.6,0.0087
737.5,0.0086
737.4,0.0083
737.3,0.0089
737.2,0.0085
737.1,0.0079
737.0,0.0085
736.9,0.0093
736.8,0.0092
736.7,0.0089
736.6,0.0080
736.5,0.0087
736.4,0.0091
736.3,0.0083
736.2,0.0085
736.1,0.0083
736.0,0.0085
735.9,0.0085
735.8,0.0084
735.7,0.0084
735.6,0.0089
735.5,0.0081
735.4,0.0082
735.3,0.0085
735.2,0.0089
735.1,0.0092
735.0,0.0086
734.9,0.0088
734.8,0.0088
734.7,0.0086
734.6,0.0086
734.5,0.0092
734.4,0.0087
734.3,0.0086
734.2,0.0093
734.1,0.0086
734.0,0.0084
733.9,0.0085
733.8,0.0088
733.7,0.0085
733.6,0.0083
733.5,0.0088
733.4,0.0095
733.3,0.0081
733.2,0.0080
733.1,0.0085
733.0,0.0082
732.9,0.0084
732.8,0.0083
732.7,0.0086
732.6,0.0089
732.5,0.0092
732.4,0.0083
732.3,0.0091
732.2,0.0091
732.1,0.0080
732.0,0.0085
731.9,0.0090
731.8,0.0090
731.7,0.0090
731.6,0.0091
731.5,0.0089
731.4,0.0085
731.3,0.0083
731.2,0.0094
731.1,0.0093
731.0,0.0076
730.9,0.0078
730.8,0.0092
730.7,0.0083
730.6,0.0079
730.5,0.0085
730.4,0.0095
730.3,0.0089
730.2,0.0093
730.1,0.0095
730.0,0.0087
729.9,0.0085
729.8,0.0085
729.7,0.0083
729.6,0.0087
729.5,0.0093
729.4,0.0089
729.3,0.0093
729.2,0.0081
729.1,0.0080
729.0,0.0088
728.9,0.0085
728.8,0.0090
728.7,0.0092
728.6,0.0095
728.5,0.0090
728.4,0.0098
728.3,0.0084
728.2,0.0087
728.1,0.0093
728.0,0.0095
727.9,0.0090
727.8,0.0085
727.7,0.0095
727.6,0.0093
727.5,0.0098
727.4,0.0091
727.3,0.0092
727.2,0.0087
727.1,0.0086
727.0,0.0091
726.9,0.0089
726.8,0.0090
726.7,0.0093
726.6,0.0093
726.5,0.0082
726.4,0.0094
726.3,0.0093
726.2,0.0091
726.1,0.0095
726.0,0.0089
725.9,0.0086
725.8,0.0097
725.7,0.0097
725.6,0.0093
725.5,0.0086
725.4,0.0091
725.3,0.0084
725.2,0.0094
725.1,0.0090
725.0,0.0096
724.9,0.0084
724.8,0.0085
724.7,0.0092
724.6,0.0085
724.5,0.0087
724.4,0.0089
724.3,0.0088
724.2,0.0092
724.1,0.0087
724.0,0.0083
723.9,0.0085
723.8,0.0087
723.7,0.0087
723.6,0.0086
723.5,0.0090
723.4,0.0087
723.3,0.0088
723.2,0.0090
723.1,0.0094
723.0,0.0093
722.9,0.0091
722.8,0.0090
722.7,0.0090
722.6,0.0090
722.5,0.0090
722.4,0.0088
722.3,0.0093
722.2,0.0092
722.1,0.0092
722.0,0.0095
721.9,0.0091
721.8,0.0095
721.7,0.0095
721.6,0.0095
721.5,0.0091
721.4,0.0092
721.3,0.0091
721.2,0.0093
721.1,0.0094
721.0,0.0095
720.9,0.0095
720.8,0.0096
720.7,0.0092
720.6,0.0087
720.5,0.0087
720.4,0.0092
720.3,0.0093
720.2,0.0089
720.1,0.0091
720.0,0.0094
719.9,0.0092
719.8,0.0089
719.7,0.0092
719.6,0.0097
719.5,0.0097
719.4,0.0091
719.3,0.0085
719.2,0.0085
719.1,0.0088
719.0,0.0092
718.9,0.0091
718.8,0.0090
718.7,0.0095
718.6,0.0096
718.5,0.0097
718.4,0.0095
718.3,0.0090
718.2,0.0088
718.1,0.0090
718.0,0.0094
717.9,0.0099
717.8,0.0096
717.7,0.0090
717.6,0.0089
717.5,0.0088
717.4,0.0090
717.3,0.0093
717.2,0.0090
717.1,0.0094
717.0,0.0095
716.9,0.0091
716.8,0.0093
716.7,0.0100
716.6,0.0098
716.5,0.0093
716.4,0.0095
716.3,0.0089
716.2,0.0090
716.1,0.0091
716.0,0.0090
715.9,0.0094
715.8,0.0092
715.7,0.0095
715.6,0.0091
715.5,0.0093
715.4,0.0098
715.3,0.0095
715.2,0.0093
715.1,0.0095
715.0,0.0096
714.9,0.0093
714.8,0.0096
714.7,0.0096
714.6,0.0096
714.5,0.0094
714.4,0.0090
714.3,0.0096
714.2,0.0093
714.1,0.0093
714.0,0.0094
713.9,0.0092
713.8,0.0092
713.7,0.0091
713.6,0.0091
713.5,0.0098
713.4,0.0094
713.3,0.0093
713.2,0.0095
713.1,0.0097
713.0,0.0094
712.9,0.0099
712.8,0.0098
712.7,0.0100
712.6,0.0095
712.5,0.0095
712.4,0.0103
712.3,0.0104
712.2,0.0097
712.1,0.0100
712.0,0.0100
711.9,0.0097
711.8,0.0097
711.7,0.0098
711.6,0.0093
711.5,0.0098
711.4,0.0099
711.3,0.0093
711.2,0.0099
711.1,0.0094
711.0,0.0095
710.9,0.0099
710.8,0.0097
710.7,0.0096
710.6,0.0102
710.5,0.0091
710.4,0.0099
710.3,0.0098
710.2,0.0102
710.1,0.0102
710.0,0.0098
709.9,0.0098
709.8,0.0099
709.7,0.0097
709.6,0.0098
709.5,0.0095
709.4,0.0099
709.3,0.0103
709.2,0.0100
709.1,0.0098
709.0,0.0106
708.9,0.0100
708.8,0.0095
708.7,0.0096
708.6,0.0101
708.5,0.0098
708.4,0.0096
708.3,0.0097
708.2,0.0093
708.1,0.0091
708.0,0.0102
707.9,0.0099
707.8,0.0092
707.7,0.0097
707.6,0.0102
707.5,0.0100
707.4,0.0098
707.3,0.0097
707.2,0.0096
707.1,0.0092
707.0,0.0101
706.9,0.0103
706.8,0.0100
706.7,0.0104
706.6,0.0094
706.5,0.0094
706.4,0.0099
706.3,0.0102
706.2,0.0105
706.1,0.0101
706.0,0.0109
705.9,0.0103
705.8,0.0096
705.7,0.0095
705.6,0.0106
705.5,0.0102
705.4,0.0100
705.3,0.0104
705.2,0.0102
705.1,0.0094
705.0,0.0104
704.9,0.0104
704.8,0.0108
704.7,0.0105
704.6,0.0102
704.5,0.0097
704.4,0.0104
704.3,0.0102
704.2,0.0103
704.1,0.0098
704.0,0.0101
703.9,0.0099
703.8,0.0106
703.7,0.0101
703.6,0.0099
703.5,0.0099
703.4,0.0102
703.3,0.0102
703.2,0.0104
703.1,0.0103
703.0,0.0107
702.9,0.0098
702.8,0.0103
702.7,0.0103
702.6,0.0100
702.5,0.0106
702.4,0.0108
702.3,0.0108
702.2,0.0099
702.1,0.0107
702.0,0.0100
701.9,0.0103
701.8,0.0104
701.7,0.0104
701.6,0.0111
701.5,0.0111
701.4,0.0106
701.3,0.0105
701.2,0.0102
701.1,0.0110
701.0,0.0101
700.9,0.0104
700.8,0.0101
700.7,0.0098
700.6,0.0108
700.5,0.0109
700.4,0.0104
700.3,0.0109
700.2,0.0107
700.1,0.0103
700.0,0.0106
699.9,0.0110
699.8,0.0109
699.7,0.0105
699.6,0.0102
699.5,0.0110
699.4,0.0105
699.3,0.0103
699.2,0.0103
699.1,0.0107
699.0,0.0104
698.9,0.0104
698.8,0.0107
698.7,0.0108
698.6,0.0109
698.5,0.0107
698.4,0.0106
698.3,0.0106
698.2,0.0107
698.1,0.0104
698.0,0.0104
697.9,0.0109
697.8,0.0107
697.7,0.0111
697.6,0.0107
697.5,0.0107
697.4,0.0112
697.3,0.0113
697.2,0.0112
697.1,0.0110
697.0,0.0110
696.9,0.0111
696.8,0.0115
696.7,0.0112
696.6,0.0109
696.5,0.0110
696.4,0.0106
696.3,0.0102
696.2,0.0107
696.1,0.0109
696.0,0.0112
695.9,0.0110
695.8,0.0106
695.7,0.0111
695.6,0.0116
695.5,0.0114
695.4,0.0112
695.3,0.0112
695.2,0.0112
695.1,0.0111
695.0,0.0111
694.9,0.0110
694.8,0.0109
694.7,0.0110
694.6,0.0111
694.5,0.0110
694.4,0.0110
694.3,0.0114
694.2,0.0109
694.1,0.0102
694.0,0.0108
693.9,0.0111
693.8,0.0109
693.7,0.0110
693.6,0.0110
693.5,0.0110
693.4,0.0114
693.3,0.0117
693.2,0.0115
693.1,0.0113
693.0,0.0114
692.9,0.0117
692.8,0.0113
692.7,0.0109
692.6,0.0105
692.5,0.0109
692.4,0.0113
692.3,0.0111
692.2,0.0110
692.1,0.0112
692.0,0.0119
691.9,0.0119
691.8,0.0116
691.7,0.0116
691.6,0.0116
691.5,0.0115
691.4,0.0113
691.3,0.0113
691.2,0.0113
691.1,0.0112
691.0,0.0115
690.9,0.0116
690.8,0.0120
690.7,0.0117
690.6,0.0116
690.5,0.0115
690.4,0.0117
690.3,0.0120
690.2,0.0122
690.1,0.0120
690.0,0.0116
689.9,0.0113
689.8,0.0114
689.7,0.0116
689.6,0.0116
689.5,0.0117
689.4,0.0120
689.3,0.0119
689.2,0.0117
689.1,0.0116
689.0,0.0111
688.9,0.0117
688.8,0.0118
688.7,0.0120
688.6,0.0117
688.5,0.0118
688.4,0.0116
688.3,0.0115
688.2,0.0122
688.1,0.0119
688.0,0.0113
687.9,0.0117
687.8,0.0116
687.7,0.0121
687.6,0.0125
687.5,0.0122
687.4,0.0118
687.3,0.0122
687.2,0.0119
687.1,0.0119
687.0,0.0115
686.9,0.0119
686.8,0.0117
686.7,0.0118
686.6,0.0115
686.5,0.0121
686.4,0.0124
686.3,0.0128
686.2,0.0128
686.1,0.0120
686.0,0.0122
685.9,0.0122
685.8,0.0118
685.7,0.0123
685.6,0.0120
685.5,0.0123
685.4,0.0124
685.3,0.0123
685.2,0.0122
685.1,0.0125
685.0,0.0121
684.9,0.0120
684.8,0.0122
684.7,0.0124
684.6,0.0124
684.5,0.0121
684.4,0.0123
684.3,0.0127
684.2,0.0129
684.1,0.0121
684.0,0.0121
683.9,0.0130
683.8,0.0124
683.7,0.0122
683.6,0.0125
683.5,0.0126
683.4,0.0122
683.3,0.0120
683.2,0.0125
683.1,0.0120
683.0,0.0135
682.9,0.0122
682.8,0.0125
682.7,0.0122
682.6,0.0123
682.5,0.0125
682.4,0.0129
682.3,0.0126
682.2,0.0126
682.1,0.0125
682.0,0.0131
681.9,0.0132
681.8,0.0130
681.7,0.0129
681.6,0.0134
681.5,0.0126
681.4,0.0128
681.3,0.0122
681.2,0.0125
681.1,0.0125
681.0,0.0126
680.9,0.0134
680.8,0.0129
680.7,0.0129
680.6,0.0125
680.5,0.0128
680.4,0.0128
680.3,0.0128
680.2,0.0129
680.1,0.0135
680.0,0.0124
679.9,0.0132
679.8,0.0131
679.7,0.0127
679.6,0.0128
679.5,0.0129
679.4,0.0131
679.3,0.0131
679.2,0.0130
679.1,0.0134
679.0,0.0135
678.9,0.0135
678.8,0.0133
678.7,0.0134
678.6,0.0131
678.5,0.0136
678.4,0.0134
678.3,0.0133
678.2,0.0130
678.1,0.0133
678.0,0.0135
677.9,0.0133
677.8,0.0135
677.7,0.0130
677.6,0.0135
677.5,0.0135
677.4,0.0135
677.3,0.0137
677.2,0.0135
677.1,0.0134
677.0,0.0133
676.9,0.0135
676.8,0.0137
676.7,0.0136
676.6,0.0136
676.5,0.0136
676.4,0.0131
676.3,0.0131
676.2,0.0136
676.1,0.0140
676.0,0.0140
675.9,0.0142
675.8,0.0139
675.7,0.0140
675.6,0.0141
675.5,0.0139
675.4,0.0134
675.3,0.0137
675.2,0.0140
675.1,0.0135
675.0,0.0137
674.9,0.0139
674.8,0.0143
674.7,0.0145
674.6,0.0140
674.5,0.0141
674.4,0.0144
674.3,0.0141
674.2,0.0139
674.1,0.0139
674.0,0.0142
673.9,0.0143
673.8,0.0139
673.7,0.0136
673.6,0.0139
673.5,0.0141
673.4,0.0142
673.3,0.0138
673.2,0.0139
673.1,0.0142
673.0,0.0142
672.9,0.0143
672.8,0.0142
672.7,0.0140
672.6,0.0140
672.5,0.0142
672.4,0.0143
672.3,0.0142
672.2,0.0144
672.1,0.0142
672.0,0.0144
671.9,0.0147
671.8,0.0144
671.7,0.0143
671.6,0.0144
671.5,0.0144
671.4,0.0145
671.3,0.0147
671.2,0.0149
671.1,0.0150
671.0,0.0149
670.9,0.0144
670.8,0.0143
670.7,0.0146
670.6,0.0146
670.5,0.0144
670.4,0.0144
670.3,0.0145
670.2,0.0147
670.1,0.0144
670.0,0.0147
669.9,0.0150
669.8,0.0149
669.7,0.0145
669.6,0.0143
669.5,0.0145
669.4,0.0148
669.3,0.0148
669.2,0.0150
669.1,0.0149
669.0,0.0151
668.9,0.0150
668.8,0.0152
668.7,0.0151
668.6,0.0149
668.5,0.0151
668.4,0.0148
668.3,0.0149
668.2,0.0148
668.1,0.0152
668.0,0.0151
667.9,0.0155
667.8,0.0149
667.7,0.0146
667.6,0.0149
667.5,0.0152
667.4,0.0152
667.3,0.0148
667.2,0.0154
667.1,0.0149
667.0,0.0148
666.9,0.0149
666.8,0.0149
666.7,0.0148
666.6,0.0150
666.5,0.0145
666.4,0.0147
666.3,0.0153
666.2,0.0151
666.1,0.0150
666.0,0.0147
665.9,0.0146
665.8,0.0151
665.7,0.0154
665.6,0.0153
665.5,0.0148
665.4,0.0150
665.3,0.0149
665.2,0.0147
665.1,0.0147
665.0,0.0150
664.9,0.0148
664.8,0.0147
664.7,0.0149
664.6,0.0146
664.5,0.0142
664.4,0.0142
664.3,0.0148
664.2,0.0151
664.1,0.0149
664.0,0.0151
663.9,0.0144
663.8,0.0141
663.7,0.0148
663.6,0.0150
663.5,0.0147
663.4,0.0149
663.3,0.0151
663.2,0.0145
663.1,0.0145
663.0,0.0147
662.9,0.0149
662.8,0.0148
662.7,0.0145
662.6,0.0141
662.5,0.0145
662.4,0.0143
662.3,0.0147
662.2,0.0148
662.1,0.0140
662.0,0.0144
661.9,0.0144
661.8,0.0145
661.7,0.0147
661.6,0.0147
661.5,0.0149
661.4,0.0143
661.3,0.0148
661.2,0.0146
661.1,0.0151
661.0,0.0153
660.9,0.0143
660.8,0.0137
660.7,0.0141
660.6,0.0146
660.5,0.0146
660.4,0.0144
660.3,0.0149
660.2,0.0145
660.1,0.0145
660.0,0.0146
659.9,0.0143
659.8,0.0147
659.7,0.0145
659.6,0.0146
659.5,0.0145
659.4,0.0140
659.3,0.0142
659.2,0.0148
659.1,0.0150
659.0,0.0143
658.9,0.0142
658.8,0.0142
658.7,0.0144
658.6,0.0140
658.5,0.0141
658.4,0.0143
658.3,0.0143
658.2,0.0144
658.1,0.0147
658.0,0.0141
657.9,0.0142
657.8,0.0142
657.7,0.0140
657.6,0.0141
657.5,0.0144
657.4,0.0140
657.3,0.0141
657.2,0.0144
657.1,0.0144
657.0,0.0142
656.9,0.0137
656.8,0.0141
656.7,0.0137
656.6,0.0139
656.5,0.0140
656.4,0.0141
656.3,0.0142
656.2,0.0141
656.1,0.0139
656.0,0.0137
655.9,0.0134
655.8,0.0139
655.7,0.0138
655.6,0.0139
655.5,0.0141
655.4,0.0140
655.3,0.0140
655.2,0.0137
655.1,0.0133
655.0,0.0137
654.9,0.0138
654.8,0.0138
654.7,0.0130
654.6,0.0136
654.5,0.0137
654.4,0.0140
654.3,0.0135
654.2,0.0136
654.1,0.0134
654.0,0.0139
653.9,0.0140
653.8,0.0137
653.7,0.0135
653.6,0.0131
653.5,0.0132
653.4,0.0136
653.3,0.0134
653.2,0.0137
653.1,0.0138
653.0,0.0135
652.9,0.0139
652.8,0.0137
652.7,0.0137
652.6,0.0134
652.5,0.0135
652.4,0.0133
652.3,0.0138
652.2,0.0136
652.1,0.0134
652.0,0.0134
651.9,0.0132
651.8,0.0132
651.7,0.0133
651.6,0.0134
651.5,0.0136
651.4,0.0137
651.3,0.0137
651.2,0.0135
651.1,0.0136
651.0,0.0138
650.9,0.0134
650.8,0.0130
650.7,0.0131
650.6,0.0135
650.5,0.0137
650.4,0.0135
650.3,0.0131
650.2,0.0135
650.1,0.0138
650.0,0.0136
649.9,0.0132
649.8,0.0135
649.7,0.0136
649.6,0.0136
649.5,0.0134
649.4,0.0133
649.3,0.0134
649.2,0.0132
649.1,0.0131
649.0,0.0128
648.9,0.0128
648.8,0.0131
648.7,0.0131
648.6,0.0132
648.5,0.0131
648.4,0.0132
648.3,0.0132
648.2,0.0131
648.1,0.0133
648.0,0.0135
647.9,0.0136
647.8,0.0134
647.7,0.0134
647.6,0.0133
647.5,0.0130
647.4,0.0130
647.3,0.0129
647.2,0.0132
647.1,0.0133
647.0,0.0131
646.9,0.0132
646.8,0.0134
646.7,0.0135
646.6,0.0133
646.5,0.0132
646.4,0.0135
646.3,0.0135
646.2,0.0132
646.1,0.0132
646.0,0.0134
645.9,0.0132
645.8,0.0131
645.7,0.0132
645.6,0.0130
645.5,0.0132
645.4,0.0132
645.3,0.0132
645.2,0.0134
645.1,0.0134
645.0,0.0134
644.9,0.0132
