Created as New Dataset,
644.8,0.0136
644.7,0.0135
644.6,0.0136
644.5,0.0137
644.4,0.0133
644.3,0.0132
644.2,0.0136
644.1,0.0138
644.0,0.0134
643.9,0.0130
643.8,0.0132
643.7,0.0132
643.6,0.0133
643.5,0.0136
643.4,0.0136
643.3,0.0135
643.2,0.0131
643.1,0.0134
643.0,0.0132
642.9,0.0130
642.8,0.0132
642.7,0.0134
642.6,0.0130
642.5,0.0135
642.4,0.0137
642.3,0.0133
642.2,0.0132
642.1,0.0135
642.0,0.0133
641.9,0.0140
641.8,0.0140
641.7,0.0138
641.6,0.0135
641.5,0.0138
641.4,0.0134
641.3,0.0139
641.2,0.0137
641.1,0.0137
641.0,0.0135
640.9,0.0137
640.8,0.0141
640.7,0.0134
640.6,0.0137
640.5,0.0138
640.4,0.0137
640.3,0.0139
640.2,0.0133
640.1,0.0133
640.0,0.0137
639.9,0.0130
639.8,0.0139
639.7,0.0130
639.6,0.0133
639.5,0.0133
639.4,0.0140
639.3,0.0139
639.2,0.0133
639.1,0.0137
639.0,0.0132
638.9,0.0133
638.8,0.0134
638.7,0.0136
638.6,0.0140
638.5,0.0136
638.4,0.0140
638.3,0.0142
638.2,0.0138
638.1,0.0139
638.0,0.0141
637.9,0.0136
637.8,0.0137
637.7,0.0141
637.6,0.0134
637.5,0.0142
637.4,0.0142
637.3,0.0141
637.2,0.0141
637.1,0.0139
637.0,0.0137
636.9,0.0140
636.8,0.0144
636.7,0.0139
636.6,0.0142
636.5,0.0144
636.4,0.0136
636.3,0.0137
636.2,0.0143
636.1,0.0144
636.0,0.0137
635.9,0.0139
635.8,0.0137
635.7,0.0142
635.6,0.0135
635.5,0.0139
635.4,0.0141
635.3,0.0139
635.2,0.0141
635.1,0.0136
635.0,0.0141
634.9,0.0141
634.8,0.0137
634.7,0.0142
634.6,0.0143
634.5,0.0140
634.4,0.0139
634.3,0.0145
634.2,0.0145
634.1,0.0142
634.0,0.0140
633.9,0.0138
633.8,0.0142
633.7,0.0146
633.6,0.0142
633.5,0.0146
633.4,0.0145
633.3,0.0145
633.2,0.0144
633.1,0.0137
633.0,0.0148
632.9,0.0142
632.8,0.0145
632.7,0.0141
632.6,0.0141
632.5,0.0136
632.4,0.0145
632.3,0.0143
632.2,0.0139
632.1,0.0144
632.0,0.0142
631.9,0.0146
631.8,0.0144
631.7,0.0144
631.6,0.0145
631.5,0.0148
631.4,0.0148
631.3,0.0143
631.2,0.0142
631.1,0.0143
631.0,0.0145
630.9,0.0143
630.8,0.0144
630.7,0.0141
630.6,0.0147
630.5,0.0139
630.4,0.0143
630.3,0.0144
630.2,0.0142
630.1,0.0144
630.0,0.0145
629.9,0.0144
629.8,0.0141
629.7,0.0146
629.6,0.0146
629.5,0.0148
629.4,0.0147
629.3,0.0143
629.2,0.0146
629.1,0.0149
629.0,0.0147
628.9,0.0148
628.8,0.0146
628.7,0.0150
628.6,0.0149
628.5,0.0146
628.4,0.0152
628.3,0.0150
628.2,0.0149
628.1,0.0147
628.0,0.0151
627.9,0.0151
627.8,0.0150
627.7,0.0145
627.6,0.0146
627.5,0.0149
627.4,0.0149
627.3,0.0150
627.2,0.0152
627.1,0.0151
627.0,0.0145
626.9,0.0144
626.8,0.0144
626.7,0.0145
626.6,0.0144
626.5,0.0144
626.4,0.0149
626.3,0.0151
626.2,0.0148
626.1,0.0146
626.0,0.0148
625.9,0.0150
625.8,0.0148
625.7,0.0146
625.6,0.0148
625.5,0.0149
625.4,0.0148
625.3,0.0147
625.2,0.0149
625.1,0.0151
625.0,0.0148
624.9,0.0148
624.8,0.0153
624.7,0.0154
624.6,0.0153
624.5,0.0154
624.4,0.0151
624.3,0.0149
624.2,0.0151
624.1,0.0151
624.0,0.0151
623.9,0.0153
623.8,0.0156
623.7,0.0156
623.6,0.0152
623.5,0.0151
623.4,0.0153
623.3,0.0152
623.2,0.0152
623.1,0.0157
623.0,0.0155
622.9,0.0151
622.8,0.0153
622.7,0.0151
622.6,0.0149
622.5,0.0150
622.4,0.0151
622.3,0.0151
622.2,0.0152
622.1,0.0154
622.0,0.0154
621.9,0.0154
621.8,0.0154
621.7,0.0153
621.6,0.0151
621.5,0.0151
621.4,0.0152
621.3,0.0153
621.2,0.0154
621.1,0.0156
621.0,0.0156
620.9,0.0160
620.8,0.0158
620.7,0.0153
620.6,0.0152
620.5,0.0156
620.4,0.0154
620.3,0.0153
620.2,0.0152
620.1,0.0150
620.0,0.0154
619.9,0.0154
619.8,0.0151
619.7,0.0151
619.6,0.0152
619.5,0.0150
619.4,0.0155
619.3,0.0154
619.2,0.0155
619.1,0.0153
619.0,0.0154
618.9,0.0153
618.8,0.0151
618.7,0.0152
618.6,0.0153
618.5,0.0158
618.4,0.0155
618.3,0.0155
618.2,0.0152
618.1,0.0154
618.0,0.0152
617.9,0.0151
617.8,0.0151
617.7,0.0153
617.6,0.0156
617.5,0.0157
617.4,0.0157
617.3,0.0155
617.2,0.0152
617.1,0.0152
617.0,0.0157
616.9,0.0154
616.8,0.0153
616.7,0.0157
616.6,0.0154
616.5,0.0153
616.4,0.0152
616.3,0.0154
616.2,0.0151
616.1,0.0156
616.0,0.0153
615.9,0.0148
615.8,0.0152
615.7,0.0149
615.6,0.0153
615.5,0.0154
615.4,0.0155
615.3,0.0152
615.2,0.0150
615.1,0.0157
615.0,0.0154
614.9,0.0152
614.8,0.0153
614.7,0.0155
614.6,0.0151
614.5,0.0148
614.4,0.0154
614.3,0.0150
614.2,0.0153
614.1,0.0150
614.0,0.0154
613.9,0.0153
613.8,0.0148
613.7,0.0155
613.6,0.0150
613.5,0.0149
613.4,0.0150
613.3,0.0150
613.2,0.0154
613.1,0.0150
613.0,0.0147
612.9,0.0153
612.8,0.0150
612.7,0.0155
612.6,0.0152
612.5,0.0153
612.4,0.0147
612.3,0.0150
612.2,0.0152
612.1,0.0153
612.0,0.0151
611.9,0.0149
611.8,0.0151
611.7,0.0149
611.6,0.0146
611.5,0.0144
611.4,0.0151
611.3,0.0151
611.2,0.0145
611.1,0.0147
611.0,0.0149
610.9,0.0152
610.8,0.0147
610.7,0.0153
610.6,0.0149
610.5,0.0148
610.4,0.0144
610.3,0.0145
610.2,0.0150
610.1,0.0150
610.0,0.0152
609.9,0.0145
609.8,0.0143
609.7,0.0146
609.6,0.0148
609.5,0.0149
609.4,0.0147
609.3,0.0146
609.2,0.0148
609.1,0.0145
609.0,0.0149
608.9,0.0144
608.8,0.0147
608.7,0.0145
608.6,0.0144
608.5,0.0144
608.4,0.0146
608.3,0.0148
608.2,0.0149
608.1,0.0145
608.0,0.0149
607.9,0.0145
607.8,0.0142
607.7,0.0140
607.6,0.0143
607.5,0.0142
607.4,0.0142
607.3,0.0139
607.2,0.0139
607.1,0.0143
607.0,0.0139
606.9,0.0140
606.8,0.0139
606.7,0.0141
606.6,0.0140
606.5,0.0141
606.4,0.0142
606.3,0.0143
606.2,0.0143
606.1,0.0146
606.0,0.0143
605.9,0.0139
605.8,0.0139
605.7,0.0141
605.6,0.0140
605.5,0.0137
605.4,0.0141
605.3,0.0142
605.2,0.0142
605.1,0.0139
605.0,0.0142
604.9,0.0141
604.8,0.0139
604.7,0.0138
604.6,0.0140
604.5,0.0139
604.4,0.0135
604.3,0.0135
604.2,0.0138
604.1,0.0136
604.0,0.0137
603.9,0.0136
603.8,0.0138
603.7,0.0138
603.6,0.0137
603.5,0.0134
603.4,0.0133
603.3,0.0133
603.2,0.0134
603.1,0.0136
603.0,0.0134
602.9,0.0135
602.8,0.0134
602.7,0.0134
602.6,0.0135
602.5,0.0136
602.4,0.0136
602.3,0.0134
602.2,0.0133
602.1,0.0133
602.0,0.0134
601.9,0.0134
601.8,0.0134
601.7,0.0135
601.6,0.0133
601.5,0.0132
601.4,0.0132
601.3,0.0132
601.2,0.0128
601.1,0.0129
601.0,0.0130
600.9,0.0129
600.8,0.0131
600.7,0.0131
600.6,0.0129
600.5,0.0130
600.4,0.0129
600.3,0.0128
600.2,0.0129
600.1,0.0128
600.0,0.0130
599.9,0.0131
599.8,0.0129
599.7,0.0127
599.6,0.0126
599.5,0.0128
599.4,0.0127
599.3,0.0127
599.2,0.0129
599.1,0.0129
599.0,0.0126
598.9,0.0128
598.8,0.0129
598.7,0.0127
598.6,0.0130
598.5,0.0132
598.4,0.0129
598.3,0.0128
598.2,0.0127
598.1,0.0127
598.0,0.0124
597.9,0.0125
597.8,0.0126
597.7,0.0125
597.6,0.0127
597.5,0.0130
597.4,0.0126
597.3,0.0120
597.2,0.0123
597.1,0.0126
597.0,0.0126
596.9,0.0126
596.8,0.0121
596.7,0.0122
596.6,0.0123
596.5,0.0121
596.4,0.0120
596.3,0.0120
596.2,0.0123
596.1,0.0125
596.0,0.0124
595.9,0.0125
595.8,0.0123
595.7,0.0125
595.6,0.0123
595.5,0.0122
595.4,0.0125
595.3,0.0124
595.2,0.0123
595.1,0.0124
595.0,0.0120
594.9,0.0120
594.8,0.0123
594.7,0.0123
594.6,0.0117
594.5,0.0118
594.4,0.0123
594.3,0.0122
594.2,0.0122
594.1,0.0120
594.0,0.0117
593.9,0.0120
593.8,0.0122
593.7,0.0120
593.6,0.0118
593.5,0.0119
593.4,0.0119
593.3,0.0119
593.2,0.0115
593.1,0.0115
593.0,0.0116
592.9,0.0117
592.8,0.0120
592.7,0.0122
592.6,0.0118
592.5,0.0121
592.4,0.0119
592.3,0.0120
592.2,0.0119
592.1,0.0121
592.0,0.0119
591.9,0.0117
591.8,0.0114
591.7,0.0118
591.6,0.0116
591.5,0.0120
591.4,0.0118
591.3,0.0117
591.2,0.0117
591.1,0.0117
591.0,0.0114
590.9,0.0114
590.8,0.0117
590.7,0.0117
590.6,0.0119
590.5,0.0117
590.4,0.0115
590.3,0.0115
590.2,0.0117
590.1,0.0118
590.0,0.0116
589.9,0.0116
589.8,0.0116
589.7,0.0118
589.6,0.0116
589.5,0.0115
589.4,0.0117
589.3,0.0119
589.2,0.0113
589.1,0.0114
589.0,0.0115
588.9,0.0117
588.8,0.0113
588.7,0.0114
588.6,0.0112
588.5,0.0112
588.4,0.0116
588.3,0.0113
588.2,0.0111
588.1,0.0113
588.0,0.0114
587.9,0.0112
587.8,0.0113
587.7,0.0111
587.6,0.0114
587.5,0.0115
587.4,0.0107
587.3,0.0107
587.2,0.0112
587.1,0.0113
587.0,0.0112
586.9,0.0112
586.8,0.0115
586.7,0.0114
586.6,0.0112
586.5,0.0112
586.4,0.0114
586.3,0.0110
586.2,0.0111
586.1,0.0112
586.0,0.0108
585.9,0.0111
585.8,0.0109
585.7,0.0108
585.6,0.0110
585.5,0.0109
585.4,0.0105
585.3,0.0106
585.2,0.0110
585.1,0.0113
585.0,0.0114
584.9,0.0113
584.8,0.0112
584.7,0.0112
584.6,0.0113
584.5,0.0113
584.4,0.0114
584.3,0.0111
584.2,0.0106
584.1,0.0108
584.0,0.0107
583.9,0.0105
583.8,0.0110
583.7,0.0111
583.6,0.0111
583.5,0.0110
583.4,0.0111
583.3,0.0107
583.2,0.0107
583.1,0.0109
583.0,0.0106
582.9,0.0106
582.8,0.0104
582.7,0.0104
582.6,0.0107
582.5,0.0104
582.4,0.0105
582.3,0.0106
582.2,0.0102
582.1,0.0105
582.0,0.0107
581.9,0.0103
581.8,0.0103
581.7,0.0108
581.6,0.0105
581.5,0.0109
581.4,0.0105
581.3,0.0105
581.2,0.0103
581.1,0.0104
581.0,0.0108
580.9,0.0111
580.8,0.0107
580.7,0.0104
580.6,0.0107
580.5,0.0106
580.4,0.0103
580.3,0.0107
580.2,0.0106
580.1,0.0103
580.0,0.0103
