Created as New Dataset,
765.2,0.0088
765.1,0.0087
765.0,0.0090
764.9,0.0090
764.8,0.0087
764.7,0.0085
764.6,0.0085
764.5,0.0084
764.4,0.0087
764.3,0.0081
764.2,0.0076
764.1,0.0081
764.0,0.0084
763.9,0.0084
763.8,0.0088
763.7,0.0088
763.6,0.0077
763.5,0.0079
763.4,0.0083
763.3,0.0088
763.2,0.0088
763.1,0.0081
763.0,0.0088
762.9,0.0090
762.8,0.0089
762.7,0.0092
762.6,0.0086
762.5,0.0082
762.4,0.0087
762.3,0.0092
762.2,0.0092
762.1,0.0088
762.0,0.0093
761.9,0.0093
761.8,0.0083
761.7,0.0076
761.6,0.0087
761.5,0.0092
761.4,0.0085
761.3,0.0089
761.2,0.0082
761.1,0.0078
761.0,0.0086
760.9,0.0082
760.8,0.0086
760.7,0.0081
760.6,0.0087
760.5,0.0088
760.4,0.0085
760.3,0.0087
760.2,0.0082
760.1,0.0084
760.0,0.0084
759.9,0.0081
759.8,0.0090
759.7,0.0089
759.6,0.0089
759.5,0.0092
759.4,0.0079
759.3,0.0089
759.2,0.0089
759.1,0.0086
759.0,0.0082
758.9,0.0087
758.8,0.0081
758.7,0.0088
758.6,0.0090
758.5,0.0098
758.4,0.0087
758.3,0.0087
758.2,0.0092
758.1,0.0093
758.0,0.0089
757.9,0.0085
757.8,0.0094
757.7,0.0088
757.6,0.0080
757.5,0.0087
757.4,0.0092
757.3,0.0079
757.2,0.0094
757.1,0.0077
757.0,0.0090
756.9,0.0093
756.8,0.0088
756.7,0.0087
756.6,0.0096
756.5,0.0091
756.4,0.0086
756.3,0.0091
756.2,0.0083
756.1,0.0080
756.0,0.0081
755.9,0.0082
755.8,0.0089
755.7,0.0090
755.6,0.0090
755.5,0.0095
755.4,0.0086
755.3,0.0095
755.2,0.0083
755.1,0.0083
755.0,0.0078
754.9,0.0081
754.8,0.0095
754.7,0.0092
754.6,0.0101
754.5,0.0094
754.4,0.0094
754.3,0.0093
754.2,0.0086
754.1,0.0095
754.0,0.0089
753.9,0.0083
753.8,0.0089
753.7,0.0085
753.6,0.0086
753.5,0.0094
753.4,0.0088
753.3,0.0084
753.2,0.0089
753.1,0.0097
753.0,0.0087
752.9,0.0086
752.8,0.0093
752.7,0.0084
752.6,0.0084
752.5,0.0086
752.4,0.0092
752.3,0.0094
752.2,0.0090
752.1,0.0094
752.0,0.0087
751.9,0.0088
751.8,0.0093
751.7,0.0089
751.6,0.0090
751.5,0.0091
751.4,0.0086
751.3,0.0091
751.2,0.0092
751.1,0.0084
751.0,0.0092
750.9,0.0091
750.8,0.0086
750.7,0.0083
750.6,0.0087
750.5,0.0090
750.4,0.0089
750.3,0.0094
750.2,0.0085
750.1,0.0089
750.0,0.0097
749.9,0.0086
749.8,0.0091
749.7,0.0090
749.6,0.0087
749.5,0.0098
749.4,0.0096
749.3,0.0095
749.2,0.0097
749.1,0.0094
749.0,0.0090
748.9,0.0085
748.8,0.0085
748.7,0.0094
748.6,0.0086
748.5,0.0091
748.4,0.0086
748.3,0.0087
748.2,0.0088
748.1,0.0087
748.0,0.0080
747.9,0.0083
747.8,0.0094
747.7,0.0092
747.6,0.0096
747.5,0.0096
747.4,0.0093
747.3,0.0092
747.2,0.0087
747.1,0.0088
747.0,0.0093
746.9,0.0091
746.8,0.0087
746.7,0.0084
746.6,0.0090
746.5,0.0092
746.4,0.0086
746.3,0.0088
746.2,0.0092
746.1,0.0084
746.0,0.0086
745.9,0.0092
745.8,0.0089
745.7,0.0086
745.6,0.0096
745.5,0.0095
745.4,0.0089
745.3,0.0089
745.2,0.0094
745.1,0.0093
745.0,0.0090
744.9,0.0089
744.8,0.0085
744.7,0.0093
744.6,0.0094
744.5,0.0089
744.4,0.0091
744.3,0.0092
744.2,0.0088
744.1,0.0091
744.0,0.0092
743.9,0.0089
743.8,0.0090
743.7,0.0095
743.6,0.0094
743.5,0.0090
743.4,0.0090
743.3,0.0097
743.2,0.0099
743.1,0.0095
743.0,0.0090
742.9,0.0083
742.8,0.0081
742.7,0.0084
742.6,0.0090
742.5,0.0092
742.4,0.0092
742.3,0.0099
742.2,0.0096
742.1,0.0089
742.0,0.0089
741.9,0.0089
741.8,0.0088
741.7,0.0092
741.6,0.0094
741.5,0.0093
741.4,0.0092
741.3,0.0092
741.2,0.0096
741.1,0.0096
741.0,0.0094
740.9,0.0094
740.8,0.0088
740.7,0.0090
740.6,0.0094
740.5,0.0094
740.4,0.0092
740.3,0.0096
740.2,0.0098
740.1,0.0096
740.0,0.0093
739.9,0.0090
739.8,0.0092
739.7,0.0099
739.6,0.0097
739.5,0.0092
739.4,0.0090
739.3,0.0088
739.2,0.0090
739.1,0.0098
739.0,0.0092
738.9,0.0092
738.8,0.0099
738.7,0.0097
738.6,0.0094
738.5,0.0090
738.4,0.0094
738.3,0.0097
738.2,0.0097
738.1,0.0099
738.0,0.0096
737.9,0.0094
737.8,0.0090
737.7,0.0094
737.6,0.0089
737.5,0.0089
737.4,0.0090
737.3,0.0095
737.2,0.0101
737.1,0.0097
737.0,0.0089
736.9,0.0094
736.8,0.0100
736.7,0.0096
736.6,0.0092
736.5,0.0096
736.4,0.0097
736.3,0.0090
736.2,0.0091
736.1,0.0091
736.0,0.0096
735.9,0.0097
735.8,0.0092
735.7,0.0091
735.6,0.0098
735.5,0.0093
735.4,0.0087
735.3,0.0092
735.2,0.0098
735.1,0.0094
735.0,0.0089
734.9,0.0094
734.8,0.0096
734.7,0.0096
734.6,0.0094
734.5,0.0100
734.4,0.0101
734.3,0.0098
734.2,0.0098
734.1,0.0087
734.0,0.0087
733.9,0.0091
733.8,0.0101
733.7,0.0101
733.6,0.0094
733.5,0.0094
733.4,0.0100
733.3,0.0091
733.2,0.0094
733.1,0.0093
733.0,0.0088
732.9,0.0097
732.8,0.0089
732.7,0.0094
732.6,0.0091
732.5,0.0097
732.4,0.0095
732.3,0.0102
732.2,0.0098
732.1,0.0097
732.0,0.0099
731.9,0.0091
731.8,0.0103
731.7,0.0096
731.6,0.0102
731.5,0.0092
731.4,0.0098
731.3,0.0101
731.2,0.0102
731.1,0.0097
731.0,0.0086
730.9,0.0091
730.8,0.0102
730.7,0.0092
730.6,0.0089
730.5,0.0105
730.4,0.0106
730.3,0.0099
730.2,0.0096
730.1,0.0102
730.0,0.0096
729.9,0.0095
729.8,0.0093
729.7,0.0097
729.6,0.0097
729.5,0.0092
729.4,0.0091
729.3,0.0101
729.2,0.0095
729.1,0.0090
729.0,0.0093
728.9,0.0090
728.8,0.0102
728.7,0.0102
728.6,0.0097
728.5,0.0098
728.4,0.0099
728.3,0.0091
728.2,0.0091
728.1,0.0098
728.0,0.0092
727.9,0.0094
727.8,0.0091
727.7,0.0103
727.6,0.0100
727.5,0.0104
727.4,0.0096
727.3,0.0100
727.2,0.0099
727.1,0.0101
727.0,0.0098
726.9,0.0093
726.8,0.0098
726.7,0.0102
726.6,0.0106
726.5,0.0098
726.4,0.0095
726.3,0.0103
726.2,0.0094
726.1,0.0109
726.0,0.0095
725.9,0.0100
725.8,0.0097
725.7,0.0104
725.6,0.0101
725.5,0.0100
725.4,0.0097
725.3,0.0098
725.2,0.0101
725.1,0.0099
725.0,0.0102
724.9,0.0097
724.8,0.0096
724.7,0.0102
724.6,0.0098
724.5,0.0097
724.4,0.0096
724.3,0.0098
724.2,0.0102
724.1,0.0105
724.0,0.0099
723.9,0.0101
723.8,0.0096
723.7,0.0095
723.6,0.0096
723.5,0.0098
723.4,0.0095
723.3,0.0101
723.2,0.0103
723.1,0.0102
723.0,0.0107
722.9,0.0105
722.8,0.0102
722.7,0.0100
722.6,0.0099
722.5,0.0102
722.4,0.0101
722.3,0.0100
722.2,0.0095
722.1,0.0102
722.0,0.0105
721.9,0.0102
721.8,0.0105
721.7,0.0101
721.6,0.0103
721.5,0.0104
721.4,0.0099
721.3,0.0098
721.2,0.0101
721.1,0.0100
721.0,0.0104
720.9,0.0104
720.8,0.0102
720.7,0.0104
720.6,0.0104
720.5,0.0101
720.4,0.0098
720.3,0.0101
720.2,0.0102
720.1,0.0102
720.0,0.0100
719.9,0.0101
719.8,0.0099
719.7,0.0100
719.6,0.0103
719.5,0.0104
719.4,0.0103
719.3,0.0103
719.2,0.0101
719.1,0.0102
719.0,0.0103
718.9,0.0104
718.8,0.0102
718.7,0.0103
718.6,0.0102
718.5,0.0105
718.4,0.0105
718.3,0.0103
718.2,0.0101
718.1,0.0101
718.0,0.0103
717.9,0.0105
717.8,0.0107
717.7,0.0103
717.6,0.0102
717.5,0.0101
717.4,0.0101
717.3,0.0104
717.2,0.0104
717.1,0.0103
717.0,0.0103
716.9,0.0102
716.8,0.0103
716.7,0.0103
716.6,0.0099
716.5,0.0098
716.4,0.0101
716.3,0.0101
716.2,0.0103
716.1,0.0104
716.0,0.0104
715.9,0.0104
715.8,0.0106
715.7,0.0104
715.6,0.0100
715.5,0.0102
715.4,0.0103
715.3,0.0102
715.2,0.0097
715.1,0.0100
715.0,0.0105
714.9,0.0106
714.8,0.0108
714.7,0.0109
714.6,0.0106
714.5,0.0097
714.4,0.0099
714.3,0.0102
714.2,0.0101
714.1,0.0102
714.0,0.0104
713.9,0.0101
713.8,0.0102
713.7,0.0098
713.6,0.0103
713.5,0.0102
713.4,0.0105
713.3,0.0104
713.2,0.0099
713.1,0.0105
713.0,0.0105
712.9,0.0111
712.8,0.0104
712.7,0.0106
712.6,0.0105
712.5,0.0105
712.4,0.0110
712.3,0.0109
712.2,0.0107
712.1,0.0105
712.0,0.0109
711.9,0.0105
711.8,0.0105
711.7,0.0105
711.6,0.0105
711.5,0.0108
711.4,0.0108
711.3,0.0104
711.2,0.0108
711.1,0.0107
711.0,0.0108
710.9,0.0108
710.8,0.0110
710.7,0.0109
710.6,0.0110
710.5,0.0104
710.4,0.0109
710.3,0.0100
710.2,0.0109
710.1,0.0111
710.0,0.0111
709.9,0.0102
709.8,0.0105
709.7,0.0109
709.6,0.0108
709.5,0.0101
709.4,0.0104
709.3,0.0116
709.2,0.0108
709.1,0.0105
709.0,0.0115
708.9,0.0105
708.8,0.0103
708.7,0.0112
708.6,0.0103
708.5,0.0110
708.4,0.0103
708.3,0.0102
708.2,0.0108
708.1,0.0107
708.0,0.0107
707.9,0.0106
707.8,0.0103
707.7,0.0110
707.6,0.0113
707.5,0.0109
707.4,0.0111
707.3,0.0111
707.2,0.0107
707.1,0.0105
707.0,0.0107
706.9,0.0116
706.8,0.0103
706.7,0.0107
706.6,0.0111
706.5,0.0105
706.4,0.0107
706.3,0.0103
706.2,0.0109
706.1,0.0108
706.0,0.0112
705.9,0.0111
705.8,0.0100
705.7,0.0107
705.6,0.0107
705.5,0.0111
705.4,0.0105
705.3,0.0117
705.2,0.0113
705.1,0.0112
705.0,0.0114
704.9,0.0115
704.8,0.0116
704.7,0.0108
704.6,0.0111
704.5,0.0110
704.4,0.0113
704.3,0.0111
704.2,0.0109
704.1,0.0108
704.0,0.0110
703.9,0.0104
703.8,0.0112
703.7,0.0108
703.6,0.0105
703.5,0.0110
703.4,0.0108
703.3,0.0108
703.2,0.0110
703.1,0.0115
703.0,0.0114
702.9,0.0109
702.8,0.0108
702.7,0.0109
702.6,0.0107
702.5,0.0109
702.4,0.0112
702.3,0.0117
702.2,0.0109
702.1,0.0113
702.0,0.0108
701.9,0.0112
701.8,0.0109
701.7,0.0115
701.6,0.0119
701.5,0.0117
701.4,0.0112
701.3,0.0118
701.2,0.0116
701.1,0.0119
701.0,0.0113
700.9,0.0111
700.8,0.0113
700.7,0.0108
700.6,0.0114
700.5,0.0116
700.4,0.0110
700.3,0.0113
700.2,0.0112
700.1,0.0114
700.0,0.0114
699.9,0.0118
699.8,0.0117
699.7,0.0114
699.6,0.0117
699.5,0.0121
699.4,0.0119
699.3,0.0113
699.2,0.0114
699.1,0.0118
699.0,0.0114
698.9,0.0115
698.8,0.0122
698.7,0.0122
698.6,0.0119
698.5,0.0116
698.4,0.0112
698.3,0.0115
698.2,0.0116
698.1,0.0116
698.0,0.0120
697.9,0.0115
697.8,0.0113
697.7,0.0113
697.6,0.0115
697.5,0.0117
697.4,0.0119
697.3,0.0119
697.2,0.0116
697.1,0.0116
697.0,0.0118
696.9,0.0118
696.8,0.0122
696.7,0.0121
696.6,0.0117
696.5,0.0120
696.4,0.0117
696.3,0.0112
696.2,0.0115
696.1,0.0112
696.0,0.0118
695.9,0.0120
695.8,0.0114
695.7,0.0118
695.6,0.0123
695.5,0.0124
695.4,0.0120
695.3,0.0114
695.2,0.0116
695.1,0.0120
695.0,0.0115
694.9,0.0111
694.8,0.0114
694.7,0.0118
694.6,0.0120
694.5,0.0117
694.4,0.0118
694.3,0.0121
694.2,0.0116
694.1,0.0112
694.0,0.0118
693.9,0.0122
693.8,0.0122
693.7,0.0120
693.6,0.0121
693.5,0.0125
693.4,0.0125
693.3,0.0124
693.2,0.0122
693.1,0.0118
693.0,0.0118
692.9,0.0124
692.8,0.0124
692.7,0.0122
692.6,0.0121
692.5,0.0124
692.4,0.0127
692.3,0.0126
692.2,0.0125
692.1,0.0126
692.0,0.0129
691.9,0.0125
691.8,0.0121
691.7,0.0125
691.6,0.0126
691.5,0.0126
691.4,0.0125
691.3,0.0125
691.2,0.0126
691.1,0.0125
691.0,0.0126
690.9,0.0125
690.8,0.0122
690.7,0.0123
690.6,0.0125
690.5,0.0124
690.4,0.0127
690.3,0.0129
690.2,0.0128
690.1,0.0126
690.0,0.0122
689.9,0.0120
689.8,0.0127
689.7,0.0128
689.6,0.0124
689.5,0.0120
689.4,0.0128
689.3,0.0132
689.2,0.0129
689.1,0.0130
689.0,0.0125
688.9,0.0122
688.8,0.0126
688.7,0.0131
688.6,0.0129
688.5,0.0131
688.4,0.0129
688.3,0.0128
688.2,0.0133
688.1,0.0133
688.0,0.0127
687.9,0.0127
687.8,0.0124
687.7,0.0130
687.6,0.0132
687.5,0.0131
687.4,0.0126
687.3,0.0126
687.2,0.0128
687.1,0.0129
687.0,0.0119
686.9,0.0131
686.8,0.0129
686.7,0.0129
686.6,0.0127
686.5,0.0126
686.4,0.0134
686.3,0.0140
686.2,0.0133
686.1,0.0128
686.0,0.0133
685.9,0.0131
685.8,0.0125
685.7,0.0132
685.6,0.0131
685.5,0.0138
685.4,0.0130
685.3,0.0133
685.2,0.0129
685.1,0.0129
685.0,0.0134
684.9,0.0132
684.8,0.0134
684.7,0.0135
684.6,0.0130
684.5,0.0133
684.4,0.0138
684.3,0.0138
684.2,0.0137
684.1,0.0136
684.0,0.0137
683.9,0.0136
683.8,0.0132
683.7,0.0134
683.6,0.0135
683.5,0.0141
683.4,0.0130
683.3,0.0133
683.2,0.0132
683.1,0.0137
683.0,0.0139
682.9,0.0138
682.8,0.0133
682.7,0.0131
682.6,0.0133
682.5,0.0137
682.4,0.0131
682.3,0.0134
682.2,0.0132
682.1,0.0131
682.0,0.0135
681.9,0.0143
681.8,0.0132
681.7,0.0136
681.6,0.0138
681.5,0.0137
681.4,0.0131
681.3,0.0137
681.2,0.0136
681.1,0.0134
681.0,0.0135
680.9,0.0136
680.8,0.0133
680.7,0.0138
680.6,0.0131
680.5,0.0136
680.4,0.0136
680.3,0.0140
680.2,0.0143
680.1,0.0143
680.0,0.0136
679.9,0.0140
679.8,0.0139
679.7,0.0137
679.6,0.0139
679.5,0.0136
679.4,0.0139
679.3,0.0138
679.2,0.0138
679.1,0.0138
679.0,0.0139
678.9,0.0141
678.8,0.0139
678.7,0.0138
678.6,0.0141
678.5,0.0141
678.4,0.0138
678.3,0.0138
678.2,0.0137
678.1,0.0139
678.0,0.0140
677.9,0.0142
677.8,0.0145
677.7,0.0141
677.6,0.0144
677.5,0.0138
677.4,0.0140
677.3,0.0145
677.2,0.0146
677.1,0.0143
677.0,0.0141
676.9,0.0144
676.8,0.0145
676.7,0.0140
676.6,0.0141
676.5,0.0148
676.4,0.0150
676.3,0.0145
676.2,0.0148
676.1,0.0146
676.0,0.0147
675.9,0.0149
675.8,0.0147
675.7,0.0148
675.6,0.0152
675.5,0.0147
675.4,0.0149
675.3,0.0148
675.2,0.0146
675.1,0.0142
675.0,0.0141
674.9,0.0143
674.8,0.0148
674.7,0.0151
674.6,0.0150
674.5,0.0150
674.4,0.0148
674.3,0.0150
674.2,0.0150
674.1,0.0149
674.0,0.0149
673.9,0.0147
673.8,0.0148
673.7,0.0148
673.6,0.0149
673.5,0.0151
673.4,0.0149
673.3,0.0149
673.2,0.0146
673.1,0.0148
673.0,0.0148
672.9,0.0149
672.8,0.0151
672.7,0.0152
672.6,0.0154
672.5,0.0153
672.4,0.0154
672.3,0.0152
672.2,0.0151
672.1,0.0147
672.0,0.0147
671.9,0.0151
671.8,0.0153
671.7,0.0152
671.6,0.0151
671.5,0.0152
671.4,0.0154
671.3,0.0158
671.2,0.0158
671.1,0.0155
671.0,0.0154
670.9,0.0156
670.8,0.0157
670.7,0.0157
670.6,0.0156
670.5,0.0153
670.4,0.0150
670.3,0.0151
670.2,0.0158
670.1,0.0157
670.0,0.0153
669.9,0.0156
669.8,0.0156
669.7,0.0151
669.6,0.0151
669.5,0.0154
669.4,0.0157
669.3,0.0154
669.2,0.0153
669.1,0.0155
669.0,0.0157
668.9,0.0157
668.8,0.0155
668.7,0.0153
668.6,0.0157
668.5,0.0158
668.4,0.0156
668.3,0.0156
668.2,0.0151
668.1,0.0157
668.0,0.0157
667.9,0.0159
667.8,0.0158
667.7,0.0155
667.6,0.0156
667.5,0.0157
667.4,0.0158
667.3,0.0155
667.2,0.0161
667.1,0.0159
667.0,0.0157
666.9,0.0159
666.8,0.0155
666.7,0.0156
666.6,0.0157
666.5,0.0155
666.4,0.0155
666.3,0.0161
666.2,0.0159
666.1,0.0159
666.0,0.0158
665.9,0.0155
665.8,0.0159
665.7,0.0159
665.6,0.0156
665.5,0.0156
665.4,0.0162
665.3,0.0158
665.2,0.0156
665.1,0.0152
665.0,0.0158
664.9,0.0155
664.8,0.0154
664.7,0.0156
664.6,0.0156
664.5,0.0152
664.4,0.0156
664.3,0.0155
664.2,0.0159
664.1,0.0154
664.0,0.0155
663.9,0.0155
663.8,0.0155
663.7,0.0155
663.6,0.0158
663.5,0.0157
663.4,0.0155
663.3,0.0156
663.2,0.0155
663.1,0.0154
663.0,0.0157
662.9,0.0156
662.8,0.0152
662.7,0.0156
662.6,0.0155
662.5,0.0158
662.4,0.0150
662.3,0.0158
662.2,0.0157
662.1,0.0150
662.0,0.0156
661.9,0.0156
661.8,0.0154
661.7,0.0157
661.6,0.0157
661.5,0.0157
661.4,0.0152
661.3,0.0153
661.2,0.0154
661.1,0.0159
661.0,0.0159
660.9,0.0152
660.8,0.0150
660.7,0.0153
660.6,0.0152
660.5,0.0155
660.4,0.0153
660.3,0.0153
660.2,0.0153
660.1,0.0150
660.0,0.0151
659.9,0.0154
659.8,0.0156
659.7,0.0154
659.6,0.0153
659.5,0.0149
659.4,0.0149
659.3,0.0150
659.2,0.0152
659.1,0.0153
659.0,0.0148
658.9,0.0149
658.8,0.0150
658.7,0.0152
658.6,0.0145
658.5,0.0149
658.4,0.0156
658.3,0.0149
658.2,0.0150
658.1,0.0151
658.0,0.0153
657.9,0.0150
657.8,0.0150
657.7,0.0149
657.6,0.0148
657.5,0.0148
657.4,0.0147
657.3,0.0152
657.2,0.0152
657.1,0.0148
657.0,0.0148
656.9,0.0148
656.8,0.0150
656.7,0.0151
656.6,0.0153
656.5,0.0150
656.4,0.0150
656.3,0.0154
656.2,0.0148
656.1,0.0150
656.0,0.0148
655.9,0.0142
655.8,0.0149
655.7,0.0146
655.6,0.0150
655.5,0.0149
655.4,0.0144
655.3,0.0146
655.2,0.0150
655.1,0.0146
655.0,0.0147
654.9,0.0146
654.8,0.0150
654.7,0.0143
654.6,0.0143
654.5,0.0145
654.4,0.0148
654.3,0.0146
654.2,0.0149
654.1,0.0146
654.0,0.0146
653.9,0.0146
653.8,0.0145
653.7,0.0140
653.6,0.0143
653.5,0.0145
653.4,0.0145
653.3,0.0143
653.2,0.0148
653.1,0.0148
653.0,0.0145
652.9,0.0145
652.8,0.0137
652.7,0.0139
652.6,0.0142
652.5,0.0139
652.4,0.0138
652.3,0.0144
652.2,0.0139
652.1,0.0139
652.0,0.0142
651.9,0.0144
651.8,0.0143
651.7,0.0141
651.6,0.0143
651.5,0.0143
651.4,0.0144
651.3,0.0145
651.2,0.0143
651.1,0.0142
651.0,0.0148
650.9,0.0147
650.8,0.0146
650.7,0.0143
650.6,0.0146
650.5,0.0147
650.4,0.0145
650.3,0.0142
650.2,0.0144
650.1,0.0146
650.0,0.0144
649.9,0.0142
649.8,0.0143
649.7,0.0143
649.6,0.0139
649.5,0.0140
649.4,0.0141
649.3,0.0141
649.2,0.0144
649.1,0.0141
649.0,0.0137
648.9,0.0134
648.8,0.0138
648.7,0.0142
648.6,0.0142
648.5,0.0140
648.4,0.0140
648.3,0.0141
648.2,0.0142
648.1,0.0142
648.0,0.0145
647.9,0.0148
647.8,0.0144
647.7,0.0143
647.6,0.0142
647.5,0.0141
647.4,0.0140
647.3,0.0139
647.2,0.0142
647.1,0.0143
647.0,0.0142
646.9,0.0139
646.8,0.0141
646.7,0.0142
646.6,0.0138
646.5,0.0138
646.4,0.0143
646.3,0.0143
646.2,0.0139
646.1,0.0138
646.0,0.0141
645.9,0.0141
645.8,0.0141
645.7,0.0143
645.6,0.0142
645.5,0.0143
645.4,0.0145
645.3,0.0147
645.2,0.0145
645.1,0.0146
645.0,0.0145
644.9,0.0143
