Created as New Dataset,
778.9,0.0040
778.8,0.0037
778.7,0.0037
778.6,0.0027
778.5,0.0037
778.4,0.0038
778.3,0.0035
778.2,0.0035
778.1,0.0038
778.0,0.0036
777.9,0.0030
777.8,0.0040
777.7,0.0025
777.6,0.0032
777.5,0.0034
777.4,0.0040
777.3,0.0038
777.2,0.0036
777.1,0.0043
777.0,0.0038
776.9,0.0035
776.8,0.0042
776.7,0.0039
776.6,0.0042
776.5,0.0034
776.4,0.0040
776.3,0.0025
776.2,0.0032
776.1,0.0031
776.0,0.0030
775.9,0.0028
775.8,0.0042
775.7,0.0027
775.6,0.0035
775.5,0.0034
775.4,0.0033
775.3,0.0046
775.2,0.0029
775.1,0.0033
775.0,0.0032
774.9,0.0030
774.8,0.0027
774.7,0.0036
774.6,0.0047
774.5,0.0045
774.4,0.0028
774.3,0.0041
774.2,0.0035
774.1,0.0032
774.0,0.0036
773.9,0.0032
773.8,0.0037
773.7,0.0034
773.6,0.0038
773.5,0.0035
773.4,0.0036
773.3,0.0035
773.2,0.0038
773.1,0.0037
773.0,0.0031
772.9,0.0039
772.8,0.0035
772.7,0.0028
772.6,0.0033
772.5,0.0040
772.4,0.0029
772.3,0.0035
772.2,0.0036
772.1,0.0036
772.0,0.0038
771.9,0.0033
771.8,0.0032
771.7,0.0034
771.6,0.0031
771.5,0.0038
771.4,0.0027
771.3,0.0033
771.2,0.0034
771.1,0.0038
771.0,0.0035
770.9,0.0029
770.8,0.0035
770.7,0.0038
770.6,0.0031
770.5,0.0033
770.4,0.0026
770.3,0.0028
770.2,0.0030
770.1,0.0041
770.0,0.0044
769.9,0.0035
769.8,0.0035
769.7,0.0043
769.6,0.0035
769.5,0.0040
769.4,0.0041
769.3,0.0037
769.2,0.0039
769.1,0.0046
769.0,0.0047
768.9,0.0042
768.8,0.0045
768.7,0.0039
768.6,0.0031
768.5,0.0027
768.4,0.0030
768.3,0.0037
768.2,0.0028
768.1,0.0034
768.0,0.0038
767.9,0.0034
767.8,0.0036
767.7,0.0038
767.6,0.0032
767.5,0.0036
767.4,0.0047
767.3,0.0041
767.2,0.0041
767.1,0.0039
767.0,0.0034
766.9,0.0035
766.8,0.0040
766.7,0.0037
766.6,0.0035
766.5,0.0038
766.4,0.0040
766.3,0.0038
766.2,0.0033
766.1,0.0033
766.0,0.0034
765.9,0.0031
765.8,0.0037
765.7,0.0040
765.6,0.0038
765.5,0.0042
765.4,0.0046
765.3,0.0041
765.2,0.0037
765.1,0.0038
765.0,0.0041
764.9,0.0041
764.8,0.0038
764.7,0.0037
764.6,0.0035
764.5,0.0034
764.4,0.0038
764.3,0.0037
764.2,0.0033
764.1,0.0035
764.0,0.0039
763.9,0.0037
763.8,0.0039
763.7,0.0034
763.6,0.0026
763.5,0.0034
763.4,0.0040
763.3,0.0041
763.2,0.0040
763.1,0.0037
763.0,0.0043
762.9,0.0039
762.8,0.0037
762.7,0.0044
762.6,0.0045
762.5,0.0042
762.4,0.0044
762.3,0.0042
762.2,0.0037
762.1,0.0041
762.0,0.0050
761.9,0.0047
761.8,0.0035
761.7,0.0031
761.6,0.0039
761.5,0.0044
761.4,0.0044
761.3,0.0049
761.2,0.0034
761.1,0.0036
761.0,0.0046
760.9,0.0038
760.8,0.0044
760.7,0.0038
760.6,0.0041
760.5,0.0036
760.4,0.0040
760.3,0.0042
760.2,0.0038
760.1,0.0038
760.0,0.0043
759.9,0.0036
759.8,0.0036
759.7,0.0043
759.6,0.0042
759.5,0.0043
759.4,0.0035
759.3,0.0047
759.2,0.0045
759.1,0.0034
759.0,0.0036
758.9,0.0042
758.8,0.0037
758.7,0.0045
758.6,0.0040
758.5,0.0045
758.4,0.0037
758.3,0.0033
758.2,0.0039
758.1,0.0043
758.0,0.0038
757.9,0.0039
757.8,0.0055
757.7,0.0048
757.6,0.0034
757.5,0.0046
757.4,0.0045
757.3,0.0034
757.2,0.0042
757.1,0.0030
757.0,0.0043
756.9,0.0046
756.8,0.0043
756.7,0.0034
756.6,0.0045
756.5,0.0052
756.4,0.0044
756.3,0.0037
756.2,0.0039
756.1,0.0037
756.0,0.0036
755.9,0.0041
755.8,0.0041
755.7,0.0039
755.6,0.0041
755.5,0.0042
755.4,0.0032
755.3,0.0040
755.2,0.0041
755.1,0.0033
755.0,0.0040
754.9,0.0039
754.8,0.0042
754.7,0.0039
754.6,0.0052
754.5,0.0047
754.4,0.0042
754.3,0.0051
754.2,0.0044
754.1,0.0045
754.0,0.0040
753.9,0.0041
753.8,0.0038
753.7,0.0047
753.6,0.0043
753.5,0.0039
753.4,0.0048
753.3,0.0033
753.2,0.0040
753.1,0.0038
753.0,0.0042
752.9,0.0034
752.8,0.0050
752.7,0.0042
752.6,0.0035
752.5,0.0039
752.4,0.0044
752.3,0.0054
752.2,0.0038
752.1,0.0042
752.0,0.0033
751.9,0.0036
751.8,0.0035
751.7,0.0036
751.6,0.0038
751.5,0.0041
751.4,0.0042
751.3,0.0046
751.2,0.0038
751.1,0.0033
751.0,0.0047
750.9,0.0047
750.8,0.0038
750.7,0.0045
750.6,0.0044
750.5,0.0048
750.4,0.0049
750.3,0.0036
750.2,0.0034
750.1,0.0029
750.0,0.0047
749.9,0.0043
749.8,0.0051
749.7,0.0043
749.6,0.0046
749.5,0.0054
749.4,0.0045
749.3,0.0045
749.2,0.0043
749.1,0.0054
749.0,0.0045
748.9,0.0041
748.8,0.0036
748.7,0.0046
748.6,0.0041
748.5,0.0038
748.4,0.0039
748.3,0.0044
748.2,0.0048
748.1,0.0040
748.0,0.0040
747.9,0.0046
747.8,0.0047
747.7,0.0048
747.6,0.0054
747.5,0.0055
747.4,0.0050
747.3,0.0042
747.2,0.0049
747.1,0.0047
747.0,0.0045
746.9,0.0044
746.8,0.0039
746.7,0.0042
746.6,0.0047
746.5,0.0041
746.4,0.0041
746.3,0.0040
746.2,0.0044
746.1,0.0034
746.0,0.0038
745.9,0.0047
745.8,0.0045
745.7,0.0044
745.6,0.0045
745.5,0.0044
745.4,0.0043
745.3,0.0047
745.2,0.0046
745.1,0.0043
745.0,0.0044
744.9,0.0042
744.8,0.0041
744.7,0.0043
744.6,0.0046
744.5,0.0046
744.4,0.0042
744.3,0.0038
744.2,0.0040
744.1,0.0042
744.0,0.0041
743.9,0.0039
743.8,0.0040
743.7,0.0047
743.6,0.0048
743.5,0.0044
743.4,0.0043
743.3,0.0049
743.2,0.0050
743.1,0.0045
743.0,0.0042
742.9,0.0036
742.8,0.0036
742.7,0.0042
742.6,0.0046
742.5,0.0047
742.4,0.0045
742.3,0.0049
742.2,0.0056
742.1,0.0051
742.0,0.0044
741.9,0.0044
741.8,0.0046
741.7,0.0046
741.6,0.0043
741.5,0.0041
741.4,0.0046
741.3,0.0051
741.2,0.0050
741.1,0.0049
741.0,0.0049
740.9,0.0049
740.8,0.0043
740.7,0.0044
740.6,0.0047
740.5,0.0043
740.4,0.0045
740.3,0.0048
740.2,0.0046
740.1,0.0044
740.0,0.0042
739.9,0.0044
739.8,0.0044
739.7,0.0045
739.6,0.0047
739.5,0.0044
739.4,0.0045
739.3,0.0041
739.2,0.0042
739.1,0.0047
739.0,0.0042
738.9,0.0048
738.8,0.0056
738.7,0.0055
738.6,0.0050
738.5,0.0045
738.4,0.0043
738.3,0.0050
738.2,0.0048
738.1,0.0050
738.0,0.0057
737.9,0.0054
737.8,0.0047
737.7,0.0046
737.6,0.0048
737.5,0.0044
737.4,0.0047
737.3,0.0050
737.2,0.0050
737.1,0.0048
737.0,0.0044
736.9,0.0051
736.8,0.0049
736.7,0.0046
736.6,0.0048
736.5,0.0049
736.4,0.0051
736.3,0.0046
736.2,0.0044
736.1,0.0039
736.0,0.0047
735.9,0.0044
735.8,0.0049
735.7,0.0044
735.6,0.0050
735.5,0.0044
735.4,0.0047
735.3,0.0048
735.2,0.0052
735.1,0.0047
735.0,0.0046
734.9,0.0051
734.8,0.0054
734.7,0.0050
734.6,0.0049
734.5,0.0049
734.4,0.0055
734.3,0.0052
734.2,0.0055
734.1,0.0045
734.0,0.0045
733.9,0.0045
733.8,0.0049
733.7,0.0051
733.6,0.0046
733.5,0.0044
733.4,0.0053
733.3,0.0044
733.2,0.0044
733.1,0.0053
733.0,0.0046
732.9,0.0047
732.8,0.0040
732.7,0.0049
732.6,0.0054
732.5,0.0051
732.4,0.0045
732.3,0.0049
732.2,0.0050
732.1,0.0049
732.0,0.0044
731.9,0.0048
731.8,0.0051
731.7,0.0054
731.6,0.0053
731.5,0.0051
731.4,0.0053
731.3,0.0043
731.2,0.0052
731.1,0.0055
731.0,0.0041
730.9,0.0042
730.8,0.0057
730.7,0.0047
730.6,0.0042
730.5,0.0051
730.4,0.0059
730.3,0.0054
730.2,0.0052
730.1,0.0062
730.0,0.0052
729.9,0.0045
729.8,0.0045
729.7,0.0048
729.6,0.0050
729.5,0.0047
729.4,0.0045
729.3,0.0048
729.2,0.0042
729.1,0.0048
729.0,0.0046
728.9,0.0045
728.8,0.0055
728.7,0.0050
728.6,0.0050
728.5,0.0054
728.4,0.0049
728.3,0.0041
728.2,0.0050
728.1,0.0052
728.0,0.0050
727.9,0.0051
727.8,0.0045
727.7,0.0055
727.6,0.0048
727.5,0.0057
727.4,0.0051
727.3,0.0052
727.2,0.0045
727.1,0.0052
727.0,0.0048
726.9,0.0043
726.8,0.0048
726.7,0.0051
726.6,0.0050
726.5,0.0042
726.4,0.0050
726.3,0.0050
726.2,0.0051
726.1,0.0054
726.0,0.0046
725.9,0.0051
725.8,0.0058
725.7,0.0050
725.6,0.0044
725.5,0.0050
725.4,0.0048
725.3,0.0050
725.2,0.0057
725.1,0.0051
725.0,0.0053
724.9,0.0050
724.8,0.0048
724.7,0.0052
724.6,0.0047
724.5,0.0051
724.4,0.0046
724.3,0.0048
724.2,0.0052
724.1,0.0053
724.0,0.0048
723.9,0.0048
723.8,0.0046
723.7,0.0050
723.6,0.0051
723.5,0.0057
723.4,0.0050
723.3,0.0048
723.2,0.0050
723.1,0.0054
723.0,0.0057
722.9,0.0055
722.8,0.0046
722.7,0.0047
722.6,0.0049
722.5,0.0050
722.4,0.0053
722.3,0.0052
722.2,0.0055
722.1,0.0056
722.0,0.0053
721.9,0.0051
721.8,0.0050
721.7,0.0047
721.6,0.0046
721.5,0.0050
721.4,0.0049
721.3,0.0050
721.2,0.0055
721.1,0.0054
721.0,0.0055
720.9,0.0056
720.8,0.0054
720.7,0.0052
720.6,0.0052
720.5,0.0051
720.4,0.0052
720.3,0.0052
720.2,0.0049
720.1,0.0045
720.0,0.0047
719.9,0.0054
719.8,0.0054
719.7,0.0052
719.6,0.0059
719.5,0.0059
719.4,0.0054
719.3,0.0050
719.2,0.0050
719.1,0.0052
719.0,0.0054
718.9,0.0053
718.8,0.0054
718.7,0.0060
718.6,0.0060
718.5,0.0060
718.4,0.0058
718.3,0.0053
718.2,0.0050
718.1,0.0049
718.0,0.0053
717.9,0.0057
717.8,0.0056
717.7,0.0051
717.6,0.0053
717.5,0.0051
717.4,0.0055
717.3,0.0057
717.2,0.0057
717.1,0.0058
717.0,0.0053
716.9,0.0052
716.8,0.0056
716.7,0.0057
716.6,0.0056
716.5,0.0053
716.4,0.0053
716.3,0.0051
716.2,0.0051
716.1,0.0051
716.0,0.0056
715.9,0.0059
715.8,0.0051
715.7,0.0049
715.6,0.0047
715.5,0.0054
715.4,0.0057
715.3,0.0051
715.2,0.0049
715.1,0.0054
715.0,0.0061
714.9,0.0053
714.8,0.0049
714.7,0.0057
714.6,0.0057
714.5,0.0055
714.4,0.0055
714.3,0.0054
714.2,0.0050
714.1,0.0052
714.0,0.0053
713.9,0.0048
713.8,0.0050
713.7,0.0053
713.6,0.0056
713.5,0.0059
713.4,0.0053
713.3,0.0050
713.2,0.0054
713.1,0.0058
713.0,0.0055
712.9,0.0057
712.8,0.0059
712.7,0.0062
712.6,0.0051
712.5,0.0054
712.4,0.0059
712.3,0.0054
712.2,0.0057
712.1,0.0057
712.0,0.0061
711.9,0.0055
711.8,0.0057
711.7,0.0056
711.6,0.0055
711.5,0.0058
711.4,0.0057
711.3,0.0048
711.2,0.0059
711.1,0.0054
711.0,0.0055
710.9,0.0053
710.8,0.0057
710.7,0.0059
710.6,0.0063
710.5,0.0053
710.4,0.0054
710.3,0.0055
710.2,0.0055
710.1,0.0057
710.0,0.0056
709.9,0.0052
709.8,0.0056
709.7,0.0056
709.6,0.0059
709.5,0.0055
709.4,0.0058
709.3,0.0065
709.2,0.0054
709.1,0.0055
709.0,0.0061
708.9,0.0049
708.8,0.0055
708.7,0.0058
708.6,0.0058
708.5,0.0056
708.4,0.0052
708.3,0.0056
708.2,0.0054
708.1,0.0057
708.0,0.0058
707.9,0.0061
707.8,0.0055
707.7,0.0063
707.6,0.0060
707.5,0.0061
707.4,0.0062
707.3,0.0062
707.2,0.0057
707.1,0.0055
707.0,0.0058
706.9,0.0055
706.8,0.0057
706.7,0.0057
706.6,0.0054
706.5,0.0054
706.4,0.0055
706.3,0.0056
706.2,0.0062
706.1,0.0050
706.0,0.0061
705.9,0.0057
705.8,0.0051
705.7,0.0051
705.6,0.0060
705.5,0.0058
705.4,0.0055
705.3,0.0065
705.2,0.0061
705.1,0.0056
705.0,0.0061
704.9,0.0058
704.8,0.0067
704.7,0.0063
704.6,0.0059
704.5,0.0059
704.4,0.0058
704.3,0.0063
704.2,0.0060
704.1,0.0056
704.0,0.0062
703.9,0.0060
703.8,0.0063
703.7,0.0061
703.6,0.0057
703.5,0.0056
703.4,0.0054
703.3,0.0054
703.2,0.0054
703.1,0.0059
703.0,0.0062
702.9,0.0057
702.8,0.0054
702.7,0.0063
702.6,0.0054
702.5,0.0056
702.4,0.0062
702.3,0.0066
702.2,0.0061
702.1,0.0060
702.0,0.0058
701.9,0.0062
701.8,0.0060
701.7,0.0067
701.6,0.0064
701.5,0.0059
701.4,0.0060
701.3,0.0058
701.2,0.0061
701.1,0.0066
701.0,0.0056
700.9,0.0061
700.8,0.0063
700.7,0.0056
700.6,0.0064
700.5,0.0065
700.4,0.0060
700.3,0.0062
700.2,0.0061
700.1,0.0062
700.0,0.0062
699.9,0.0063
699.8,0.0061
699.7,0.0058
699.6,0.0061
699.5,0.0065
699.4,0.0062
699.3,0.0059
699.2,0.0057
699.1,0.0061
699.0,0.0057
698.9,0.0059
698.8,0.0060
698.7,0.0062
698.6,0.0065
698.5,0.0062
698.4,0.0058
698.3,0.0058
698.2,0.0062
698.1,0.0060
698.0,0.0059
697.9,0.0058
697.8,0.0058
697.7,0.0060
697.6,0.0064
697.5,0.0066
697.4,0.0066
697.3,0.0062
697.2,0.0057
697.1,0.0061
697.0,0.0066
696.9,0.0062
696.8,0.0065
696.7,0.0064
696.6,0.0060
696.5,0.0065
696.4,0.0062
696.3,0.0055
696.2,0.0056
696.1,0.0061
696.0,0.0066
695.9,0.0063
695.8,0.0060
695.7,0.0061
695.6,0.0066
695.5,0.0067
695.4,0.0064
695.3,0.0060
695.2,0.0061
695.1,0.0062
695.0,0.0062
694.9,0.0064
694.8,0.0065
694.7,0.0064
694.6,0.0061
694.5,0.0062
694.4,0.0064
694.3,0.0065
694.2,0.0060
694.1,0.0060
694.0,0.0066
693.9,0.0067
693.8,0.0064
693.7,0.0062
693.6,0.0063
693.5,0.0061
693.4,0.0065
693.3,0.0067
693.2,0.0066
693.1,0.0064
693.0,0.0062
692.9,0.0064
692.8,0.0062
692.7,0.0063
692.6,0.0062
692.5,0.0064
692.4,0.0064
692.3,0.0061
692.2,0.0064
692.1,0.0068
692.0,0.0065
691.9,0.0066
691.8,0.0068
691.7,0.0068
691.6,0.0067
691.5,0.0068
691.4,0.0063
691.3,0.0064
691.2,0.0065
691.1,0.0065
691.0,0.0063
690.9,0.0065
690.8,0.0064
690.7,0.0065
690.6,0.0068
690.5,0.0070
690.4,0.0067
690.3,0.0066
690.2,0.0070
690.1,0.0066
690.0,0.0063
689.9,0.0067
689.8,0.0067
689.7,0.0066
689.6,0.0064
689.5,0.0066
689.4,0.0069
689.3,0.0073
689.2,0.0066
689.1,0.0064
689.0,0.0064
688.9,0.0066
688.8,0.0072
688.7,0.0068
688.6,0.0067
688.5,0.0069
688.4,0.0067
688.3,0.0068
688.2,0.0071
688.1,0.0068
688.0,0.0063
687.9,0.0062
687.8,0.0061
687.7,0.0074
687.6,0.0076
687.5,0.0068
687.4,0.0065
687.3,0.0064
687.2,0.0066
687.1,0.0068
687.0,0.0061
686.9,0.0068
686.8,0.0069
686.7,0.0074
686.6,0.0064
686.5,0.0064
686.4,0.0070
686.3,0.0072
686.2,0.0075
686.1,0.0065
686.0,0.0070
685.9,0.0066
685.8,0.0066
685.7,0.0066
685.6,0.0067
685.5,0.0070
685.4,0.0069
685.3,0.0069
685.2,0.0064
685.1,0.0073
685.0,0.0073
684.9,0.0067
684.8,0.0071
684.7,0.0071
684.6,0.0067
684.5,0.0068
684.4,0.0075
684.3,0.0074
684.2,0.0076
684.1,0.0074
684.0,0.0066
683.9,0.0072
683.8,0.0069
683.7,0.0069
683.6,0.0067
683.5,0.0073
683.4,0.0061
683.3,0.0071
683.2,0.0068
683.1,0.0072
683.0,0.0075
682.9,0.0070
682.8,0.0076
682.7,0.0066
682.6,0.0069
682.5,0.0070
682.4,0.0070
682.3,0.0067
682.2,0.0071
682.1,0.0067
682.0,0.0076
681.9,0.0071
681.8,0.0070
681.7,0.0069
681.6,0.0074
681.5,0.0071
681.4,0.0070
681.3,0.0070
681.2,0.0071
681.1,0.0071
681.0,0.0071
680.9,0.0074
680.8,0.0069
680.7,0.0071
680.6,0.0061
680.5,0.0078
680.4,0.0069
680.3,0.0072
680.2,0.0071
680.1,0.0076
680.0,0.0071
679.9,0.0076
679.8,0.0071
679.7,0.0077
679.6,0.0074
679.5,0.0074
679.4,0.0078
679.3,0.0072
679.2,0.0074
679.1,0.0073
679.0,0.0071
678.9,0.0073
678.8,0.0074
678.7,0.0078
678.6,0.0075
678.5,0.0083
678.4,0.0080
678.3,0.0073
678.2,0.0071
678.1,0.0076
678.0,0.0075
677.9,0.0072
677.8,0.0075
677.7,0.0075
677.6,0.0079
677.5,0.0074
677.4,0.0076
677.3,0.0072
677.2,0.0075
677.1,0.0075
677.0,0.0077
676.9,0.0076
676.8,0.0076
676.7,0.0071
676.6,0.0073
676.5,0.0080
676.4,0.0078
676.3,0.0078
676.2,0.0075
676.1,0.0078
676.0,0.0084
675.9,0.0081
675.8,0.0082
675.7,0.0076
675.6,0.0080
675.5,0.0082
675.4,0.0078
675.3,0.0078
675.2,0.0078
675.1,0.0077
675.0,0.0075
674.9,0.0072
674.8,0.0078
674.7,0.0082
674.6,0.0075
674.5,0.0078
674.4,0.0078
674.3,0.0079
674.2,0.0079
674.1,0.0076
674.0,0.0075
673.9,0.0076
673.8,0.0076
673.7,0.0076
673.6,0.0078
673.5,0.0081
673.4,0.0082
673.3,0.0082
673.2,0.0080
673.1,0.0079
673.0,0.0078
672.9,0.0076
672.8,0.0079
672.7,0.0081
672.6,0.0079
672.5,0.0078
672.4,0.0080
672.3,0.0076
672.2,0.0077
672.1,0.0079
672.0,0.0079
671.9,0.0083
671.8,0.0082
671.7,0.0077
671.6,0.0077
671.5,0.0081
671.4,0.0083
671.3,0.0086
671.2,0.0086
671.1,0.0084
671.0,0.0084
670.9,0.0082
670.8,0.0080
670.7,0.0083
670.6,0.0086
670.5,0.0081
670.4,0.0081
670.3,0.0086
670.2,0.0086
670.1,0.0085
670.0,0.0083
669.9,0.0085
669.8,0.0086
669.7,0.0083
669.6,0.0080
669.5,0.0080
669.4,0.0084
669.3,0.0086
669.2,0.0081
669.1,0.0083
669.0,0.0083
668.9,0.0081
668.8,0.0084
668.7,0.0084
668.6,0.0084
668.5,0.0085
668.4,0.0085
668.3,0.0085
668.2,0.0079
668.1,0.0080
668.0,0.0082
667.9,0.0086
667.8,0.0084
667.7,0.0081
667.6,0.0083
667.5,0.0080
667.4,0.0082
667.3,0.0084
667.2,0.0089
667.1,0.0083
667.0,0.0081
666.9,0.0082
666.8,0.0082
666.7,0.0083
666.6,0.0084
666.5,0.0085
666.4,0.0086
666.3,0.0087
666.2,0.0085
666.1,0.0084
666.0,0.0086
665.9,0.0084
665.8,0.0086
665.7,0.0088
665.6,0.0088
665.5,0.0081
665.4,0.0079
665.3,0.0083
665.2,0.0083
665.1,0.0083
665.0,0.0083
664.9,0.0081
664.8,0.0081
664.7,0.0084
664.6,0.0082
664.5,0.0082
664.4,0.0081
664.3,0.0080
664.2,0.0085
664.1,0.0079
664.0,0.0085
663.9,0.0087
663.8,0.0083
663.7,0.0082
663.6,0.0083
663.5,0.0085
663.4,0.0082
663.3,0.0086
663.2,0.0085
663.1,0.0078
663.0,0.0081
662.9,0.0083
662.8,0.0081
662.7,0.0080
662.6,0.0080
662.5,0.0082
662.4,0.0079
662.3,0.0086
662.2,0.0085
662.1,0.0081
662.0,0.0082
661.9,0.0086
661.8,0.0081
661.7,0.0083
661.6,0.0085
661.5,0.0080
661.4,0.0079
661.3,0.0081
661.2,0.0083
661.1,0.0085
661.0,0.0086
660.9,0.0083
660.8,0.0075
660.7,0.0074
660.6,0.0079
660.5,0.0082
660.4,0.0083
660.3,0.0086
660.2,0.0081
660.1,0.0084
660.0,0.0081
659.9,0.0079
659.8,0.0083
659.7,0.0083
659.6,0.0081
659.5,0.0082
659.4,0.0077
659.3,0.0082
659.2,0.0085
659.1,0.0082
659.0,0.0079
658.9,0.0081
658.8,0.0088
658.7,0.0080
658.6,0.0078
658.5,0.0084
658.4,0.0082
658.3,0.0081
658.2,0.0084
658.1,0.0084
658.0,0.0081
657.9,0.0085
657.8,0.0083
657.7,0.0083
657.6,0.0081
657.5,0.0079
657.4,0.0076
657.3,0.0082
657.2,0.0078
657.1,0.0080
657.0,0.0079
656.9,0.0083
656.8,0.0081
656.7,0.0084
656.6,0.0083
656.5,0.0082
656.4,0.0077
656.3,0.0081
656.2,0.0080
656.1,0.0081
656.0,0.0075
655.9,0.0076
655.8,0.0080
655.7,0.0077
655.6,0.0083
655.5,0.0080
655.4,0.0074
655.3,0.0077
655.2,0.0078
655.1,0.0077
655.0,0.0081
654.9,0.0079
654.8,0.0081
654.7,0.0075
654.6,0.0076
654.5,0.0072
654.4,0.0078
654.3,0.0081
654.2,0.0078
654.1,0.0075
654.0,0.0076
653.9,0.0077
653.8,0.0077
653.7,0.0076
653.6,0.0074
653.5,0.0074
653.4,0.0073
653.3,0.0072
653.2,0.0076
653.1,0.0078
653.0,0.0080
652.9,0.0078
652.8,0.0069
652.7,0.0072
652.6,0.0072
652.5,0.0068
652.4,0.0071
652.3,0.0076
652.2,0.0075
652.1,0.0075
652.0,0.0075
651.9,0.0075
651.8,0.0074
651.7,0.0075
651.6,0.0074
651.5,0.0075
651.4,0.0077
651.3,0.0079
651.2,0.0074
651.1,0.0075
651.0,0.0075
650.9,0.0074
650.8,0.0072
650.7,0.0071
650.6,0.0075
650.5,0.0079
650.4,0.0076
650.3,0.0073
650.2,0.0074
650.1,0.0077
650.0,0.0076
649.9,0.0071
649.8,0.0073
649.7,0.0074
649.6,0.0072
649.5,0.0071
649.4,0.0072
649.3,0.0071
649.2,0.0071
649.1,0.0070
649.0,0.0069
648.9,0.0068
648.8,0.0069
648.7,0.0072
648.6,0.0072
648.5,0.0070
648.4,0.0070
648.3,0.0071
648.2,0.0071
648.1,0.0072
648.0,0.0073
647.9,0.0074
647.8,0.0074
647.7,0.0072
647.6,0.0074
647.5,0.0073
647.4,0.0071
647.3,0.0071
647.2,0.0072
647.1,0.0073
647.0,0.0072
646.9,0.0071
646.8,0.0070
646.7,0.0072
646.6,0.0070
646.5,0.0069
646.4,0.0074
646.3,0.0072
646.2,0.0068
646.1,0.0071
646.0,0.0071
645.9,0.0070
645.8,0.0071
645.7,0.0070
645.6,0.0069
645.5,0.0072
645.4,0.0071
645.3,0.0069
645.2,0.0068
645.1,0.0069
645.0,0.0072
644.9,0.0071
