Created as New Dataset,
779.2,0.0011
779.1,0.0014
779.0,0.0004
778.9,0.0008
778.8,0.0004
778.7,0.0007
778.6,0.0001
778.5,0.0006
778.4,0.0001
778.3,0.0010
778.2,0.0007
778.1,-0.0003
778.0,0.0001
777.9,0.0010
777.8,-0.0001
777.7,-0.0007
777.6,0.0004
777.5,0.0005
777.4,0.0007
777.3,0.0007
777.2,0.0013
777.1,0.0010
777.0,0.0007
776.9,0.0007
776.8,0.0007
776.7,0.0013
776.6,0.0006
776.5,-0.0001
776.4,-0.0001
776.3,0.0001
776.2,-0.0004
776.1,-0.0004
776.0,-0.0002
775.9,0.0008
775.8,0.0011
775.7,0.0003
775.6,-0.0004
775.5,0.0004
775.4,0.0004
775.3,0.0015
775.2,0.0007
775.1,0.0011
775.0,0.0001
774.9,0.0002
774.8,0.0001
774.7,-0.0000
774.6,0.0018
774.5,0.0008
774.4,-0.0003
774.3,0.0000
774.2,0.0003
774.1,0.0005
774.0,0.0009
773.9,-0.0002
773.8,0.0003
773.7,0.0005
773.6,0.0002
773.5,0.0001
773.4,0.0002
773.3,0.0013
773.2,0.0009
773.1,0.0007
773.0,-0.0001
772.9,0.0000
772.8,0.0009
772.7,0.0005
772.6,0.0005
772.5,0.0010
772.4,0.0008
772.3,0.0003
772.2,0.0001
772.1,0.0009
772.0,0.0010
771.9,-0.0001
771.8,0.0007
771.7,0.0005
771.6,0.0002
771.5,0.0006
771.4,-0.0004
771.3,-0.0002
771.2,-0.0000
771.1,0.0006
771.0,0.0007
770.9,0.0002
770.8,0.0005
770.7,0.0006
770.6,0.0004
770.5,0.0009
770.4,-0.0004
770.3,-0.0001
770.2,0.0002
770.1,0.0011
770.0,0.0014
769.9,0.0003
769.8,0.0004
769.7,0.0010
769.6,0.0001
769.5,0.0007
769.4,0.0011
769.3,0.0002
769.2,0.0011
769.1,0.0015
769.0,0.0014
768.9,0.0017
768.8,0.0015
768.7,0.0011
768.6,0.0007
768.5,0.0005
768.4,0.0007
768.3,0.0008
768.2,0.0002
768.1,0.0011
768.0,0.0014
767.9,0.0009
767.8,0.0001
767.7,0.0002
767.6,0.0007
767.5,0.0009
767.4,0.0012
767.3,0.0010
767.2,0.0012
767.1,0.0008
767.0,-0.0004
766.9,-0.0004
766.8,0.0008
766.7,0.0009
766.6,0.0012
766.5,0.0012
766.4,0.0010
766.3,0.0012
766.2,0.0008
766.1,0.0007
766.0,0.0005
765.9,0.0004
765.8,0.0005
765.7,0.0004
765.6,0.0002
765.5,0.0004
765.4,0.0011
765.3,0.0013
765.2,0.0013
765.1,0.0015
765.0,0.0015
764.9,0.0011
764.8,0.0007
764.7,0.0008
764.6,0.0007
764.5,0.0003
764.4,0.0007
764.3,0.0008
764.2,0.0003
764.1,0.0006
764.0,0.0008
763.9,0.0012
763.8,0.0011
763.7,0.0006
763.6,0.0003
763.5,0.0014
763.4,0.0011
763.3,0.0010
763.2,0.0014
763.1,0.0017
763.0,0.0015
762.9,0.0010
762.8,0.0016
762.7,0.0018
762.6,0.0019
762.5,0.0017
762.4,0.0011
762.3,0.0017
762.2,0.0019
762.1,0.0011
762.0,0.0016
761.9,0.0020
761.8,0.0015
761.7,0.0014
761.6,0.0018
761.5,0.0016
761.4,0.0016
761.3,0.0017
761.2,0.0010
761.1,0.0015
761.0,0.0017
760.9,0.0013
760.8,0.0015
760.7,0.0010
760.6,0.0016
760.5,0.0019
760.4,0.0014
760.3,0.0010
760.2,0.0005
760.1,0.0011
760.0,0.0020
759.9,0.0016
759.8,0.0014
759.7,0.0016
759.6,0.0014
759.5,0.0016
759.4,0.0007
759.3,0.0014
759.2,0.0019
759.1,0.0018
759.0,0.0009
758.9,0.0018
758.8,0.0017
758.7,0.0016
758.6,0.0014
758.5,0.0019
758.4,0.0022
758.3,0.0014
758.2,0.0017
758.1,0.0017
758.0,0.0019
757.9,0.0016
757.8,0.0020
757.7,0.0015
757.6,0.0009
757.5,0.0013
757.4,0.0014
757.3,0.0008
757.2,0.0025
757.1,0.0009
757.0,0.0018
756.9,0.0014
756.8,0.0017
756.7,0.0009
756.6,0.0020
756.5,0.0025
756.4,0.0017
756.3,0.0023
756.2,0.0018
756.1,0.0015
756.0,0.0009
755.9,0.0007
755.8,0.0016
755.7,0.0017
755.6,0.0016
755.5,0.0024
755.4,0.0016
755.3,0.0014
755.2,0.0012
755.1,0.0004
755.0,0.0013
754.9,0.0018
754.8,0.0024
754.7,0.0022
754.6,0.0040
754.5,0.0022
754.4,0.0021
754.3,0.0024
754.2,0.0017
754.1,0.0019
754.0,0.0025
753.9,0.0019
753.8,0.0017
753.7,0.0029
753.6,0.0014
753.5,0.0017
753.4,0.0020
753.3,0.0012
753.2,0.0015
753.1,0.0021
753.0,0.0013
752.9,0.0017
752.8,0.0022
752.7,0.0021
752.6,0.0028
752.5,0.0018
752.4,0.0021
752.3,0.0027
752.2,0.0021
752.1,0.0020
752.0,0.0018
751.9,0.0021
751.8,0.0015
751.7,0.0012
751.6,0.0018
751.5,0.0017
751.4,0.0016
751.3,0.0018
751.2,0.0018
751.1,0.0017
751.0,0.0016
750.9,0.0010
750.8,0.0016
750.7,0.0015
750.6,0.0022
750.5,0.0015
750.4,0.0022
750.3,0.0020
750.2,0.0015
750.1,0.0010
750.0,0.0022
749.9,0.0013
749.8,0.0023
749.7,0.0022
749.6,0.0017
749.5,0.0024
749.4,0.0022
749.3,0.0022
749.2,0.0016
749.1,0.0021
749.0,0.0016
748.9,0.0017
748.8,0.0019
748.7,0.0022
748.6,0.0019
748.5,0.0024
748.4,0.0019
748.3,0.0023
748.2,0.0018
748.1,0.0014
748.0,0.0009
747.9,0.0016
747.8,0.0023
747.7,0.0022
747.6,0.0030
747.5,0.0033
747.4,0.0031
747.3,0.0025
747.2,0.0025
747.1,0.0028
747.0,0.0025
746.9,0.0020
746.8,0.0016
746.7,0.0019
746.6,0.0024
746.5,0.0022
746.4,0.0019
746.3,0.0010
746.2,0.0014
746.1,0.0012
746.0,0.0017
745.9,0.0022
745.8,0.0016
745.7,0.0014
745.6,0.0025
745.5,0.0026
745.4,0.0025
745.3,0.0026
745.2,0.0020
745.1,0.0020
745.0,0.0026
744.9,0.0022
744.8,0.0022
744.7,0.0028
744.6,0.0022
744.5,0.0018
744.4,0.0017
744.3,0.0021
744.2,0.0022
744.1,0.0023
744.0,0.0020
743.9,0.0020
743.8,0.0021
743.7,0.0025
743.6,0.0024
743.5,0.0018
743.4,0.0021
743.3,0.0028
743.2,0.0024
743.1,0.0024
743.0,0.0021
742.9,0.0015
742.8,0.0017
742.7,0.0021
742.6,0.0022
742.5,0.0025
742.4,0.0025
742.3,0.0027
742.2,0.0029
742.1,0.0024
742.0,0.0020
741.9,0.0021
741.8,0.0021
741.7,0.0022
741.6,0.0024
741.5,0.0022
741.4,0.0020
741.3,0.0021
741.2,0.0022
741.1,0.0021
741.0,0.0027
740.9,0.0026
740.8,0.0020
740.7,0.0017
740.6,0.0020
740.5,0.0026
740.4,0.0023
740.3,0.0021
740.2,0.0025
740.1,0.0027
740.0,0.0016
739.9,0.0018
739.8,0.0024
739.7,0.0023
739.6,0.0027
739.5,0.0019
739.4,0.0015
739.3,0.0014
739.2,0.0014
739.1,0.0018
739.0,0.0015
738.9,0.0019
738.8,0.0026
738.7,0.0024
738.6,0.0023
738.5,0.0018
738.4,0.0020
738.3,0.0025
738.2,0.0023
738.1,0.0023
738.0,0.0024
737.9,0.0022
737.8,0.0019
737.7,0.0018
737.6,0.0020
737.5,0.0020
737.4,0.0020
737.3,0.0019
737.2,0.0027
737.1,0.0023
737.0,0.0020
736.9,0.0019
736.8,0.0018
736.7,0.0023
736.6,0.0021
736.5,0.0026
736.4,0.0029
736.3,0.0020
736.2,0.0013
736.1,0.0014
736.0,0.0023
735.9,0.0021
735.8,0.0020
735.7,0.0023
735.6,0.0025
735.5,0.0019
735.4,0.0017
735.3,0.0023
735.2,0.0022
735.1,0.0020
735.0,0.0024
734.9,0.0023
734.8,0.0023
734.7,0.0019
734.6,0.0020
734.5,0.0026
734.4,0.0026
734.3,0.0019
734.2,0.0020
734.1,0.0015
734.0,0.0006
733.9,0.0015
733.8,0.0024
733.7,0.0024
733.6,0.0017
733.5,0.0018
733.4,0.0024
733.3,0.0015
733.2,0.0018
733.1,0.0024
733.0,0.0023
732.9,0.0023
732.8,0.0015
732.7,0.0016
732.6,0.0020
732.5,0.0025
732.4,0.0017
732.3,0.0023
732.2,0.0023
732.1,0.0015
732.0,0.0020
731.9,0.0026
731.8,0.0024
731.7,0.0019
731.6,0.0023
731.5,0.0021
731.4,0.0015
731.3,0.0022
731.2,0.0025
731.1,0.0026
731.0,0.0014
730.9,0.0015
730.8,0.0025
730.7,0.0019
730.6,0.0016
730.5,0.0022
730.4,0.0021
730.3,0.0020
730.2,0.0022
730.1,0.0033
730.0,0.0019
729.9,0.0014
729.8,0.0013
729.7,0.0022
729.6,0.0025
729.5,0.0029
729.4,0.0021
729.3,0.0026
729.2,0.0014
729.1,0.0020
729.0,0.0024
728.9,0.0015
728.8,0.0023
728.7,0.0017
728.6,0.0018
728.5,0.0023
728.4,0.0020
728.3,0.0017
728.2,0.0017
728.1,0.0026
728.0,0.0029
727.9,0.0020
727.8,0.0023
727.7,0.0028
727.6,0.0020
727.5,0.0024
727.4,0.0020
727.3,0.0020
727.2,0.0022
727.1,0.0022
727.0,0.0018
726.9,0.0018
726.8,0.0021
726.7,0.0028
726.6,0.0025
726.5,0.0016
726.4,0.0017
726.3,0.0024
726.2,0.0020
726.1,0.0022
726.0,0.0018
725.9,0.0021
725.8,0.0027
725.7,0.0018
725.6,0.0017
725.5,0.0024
725.4,0.0021
725.3,0.0025
725.2,0.0029
725.1,0.0018
725.0,0.0023
724.9,0.0019
724.8,0.0018
724.7,0.0020
724.6,0.0023
724.5,0.0025
724.4,0.0016
724.3,0.0017
724.2,0.0023
724.1,0.0027
724.0,0.0019
723.9,0.0021
723.8,0.0019
723.7,0.0020
723.6,0.0023
723.5,0.0022
723.4,0.0017
723.3,0.0025
723.2,0.0020
723.1,0.0025
723.0,0.0025
722.9,0.0024
722.8,0.0021
722.7,0.0020
722.6,0.0019
722.5,0.0020
722.4,0.0023
722.3,0.0029
722.2,0.0024
722.1,0.0028
722.0,0.0025
721.9,0.0019
721.8,0.0023
721.7,0.0023
721.6,0.0024
721.5,0.0023
721.4,0.0023
721.3,0.0021
721.2,0.0026
721.1,0.0024
721.0,0.0022
720.9,0.0022
720.8,0.0022
720.7,0.0020
720.6,0.0023
720.5,0.0027
720.4,0.0022
720.3,0.0023
720.2,0.0022
720.1,0.0020
720.0,0.0019
719.9,0.0021
719.8,0.0022
719.7,0.0024
719.6,0.0027
719.5,0.0026
719.4,0.0026
719.3,0.0023
719.2,0.0021
719.1,0.0023
719.0,0.0024
718.9,0.0023
718.8,0.0025
718.7,0.0028
718.6,0.0026
718.5,0.0026
718.4,0.0024
718.3,0.0023
718.2,0.0022
718.1,0.0022
718.0,0.0026
717.9,0.0030
717.8,0.0033
717.7,0.0026
717.6,0.0023
717.5,0.0023
717.4,0.0023
717.3,0.0024
717.2,0.0023
717.1,0.0027
717.0,0.0032
716.9,0.0030
716.8,0.0028
716.7,0.0032
716.6,0.0033
716.5,0.0030
716.4,0.0026
716.3,0.0026
716.2,0.0026
716.1,0.0026
716.0,0.0034
715.9,0.0031
715.8,0.0026
715.7,0.0030
715.6,0.0026
715.5,0.0030
715.4,0.0032
715.3,0.0026
715.2,0.0030
715.1,0.0026
715.0,0.0028
714.9,0.0031
714.8,0.0032
714.7,0.0032
714.6,0.0030
714.5,0.0032
714.4,0.0027
714.3,0.0029
714.2,0.0029
714.1,0.0027
714.0,0.0028
713.9,0.0026
713.8,0.0032
713.7,0.0028
713.6,0.0028
713.5,0.0029
713.4,0.0032
713.3,0.0032
713.2,0.0035
713.1,0.0034
713.0,0.0030
712.9,0.0033
712.8,0.0033
712.7,0.0034
712.6,0.0031
712.5,0.0030
712.4,0.0033
712.3,0.0032
712.2,0.0035
712.1,0.0031
712.0,0.0035
711.9,0.0029
711.8,0.0030
711.7,0.0035
711.6,0.0036
711.5,0.0036
711.4,0.0031
711.3,0.0028
711.2,0.0038
711.1,0.0039
711.0,0.0037
710.9,0.0037
710.8,0.0038
710.7,0.0030
710.6,0.0039
710.5,0.0034
710.4,0.0039
710.3,0.0033
710.2,0.0042
710.1,0.0045
710.0,0.0034
709.9,0.0035
709.8,0.0037
709.7,0.0041
709.6,0.0040
709.5,0.0035
709.4,0.0033
709.3,0.0046
709.2,0.0040
709.1,0.0034
709.0,0.0041
708.9,0.0036
708.8,0.0033
708.7,0.0039
708.6,0.0042
708.5,0.0043
708.4,0.0042
708.3,0.0036
708.2,0.0036
708.1,0.0037
708.0,0.0043
707.9,0.0037
707.8,0.0035
707.7,0.0038
707.6,0.0047
707.5,0.0042
707.4,0.0038
707.3,0.0043
707.2,0.0039
707.1,0.0035
707.0,0.0036
706.9,0.0037
706.8,0.0034
706.7,0.0040
706.6,0.0041
706.5,0.0037
706.4,0.0041
706.3,0.0038
706.2,0.0042
706.1,0.0040
706.0,0.0044
705.9,0.0044
705.8,0.0030
705.7,0.0038
705.6,0.0040
705.5,0.0045
705.4,0.0041
705.3,0.0042
705.2,0.0047
705.1,0.0041
705.0,0.0049
704.9,0.0043
704.8,0.0043
704.7,0.0039
704.6,0.0037
704.5,0.0039
704.4,0.0043
704.3,0.0043
704.2,0.0042
704.1,0.0041
704.0,0.0041
703.9,0.0040
703.8,0.0044
703.7,0.0044
703.6,0.0043
703.5,0.0041
703.4,0.0042
703.3,0.0038
703.2,0.0041
703.1,0.0046
703.0,0.0045
702.9,0.0043
702.8,0.0039
702.7,0.0045
702.6,0.0047
702.5,0.0048
702.4,0.0042
702.3,0.0044
702.2,0.0044
702.1,0.0044
702.0,0.0045
701.9,0.0049
701.8,0.0045
701.7,0.0050
701.6,0.0050
701.5,0.0045
701.4,0.0047
701.3,0.0045
701.2,0.0043
701.1,0.0051
701.0,0.0042
700.9,0.0045
700.8,0.0045
700.7,0.0045
700.6,0.0049
700.5,0.0051
700.4,0.0042
700.3,0.0046
700.2,0.0044
700.1,0.0045
700.0,0.0045
699.9,0.0049
699.8,0.0052
699.7,0.0040
699.6,0.0044
699.5,0.0049
699.4,0.0049
699.3,0.0043
699.2,0.0040
699.1,0.0043
699.0,0.0042
698.9,0.0043
698.8,0.0049
698.7,0.0049
698.6,0.0051
698.5,0.0051
698.4,0.0045
698.3,0.0046
698.2,0.0047
698.1,0.0047
698.0,0.0053
697.9,0.0049
697.8,0.0046
697.7,0.0050
697.6,0.0050
697.5,0.0051
697.4,0.0050
697.3,0.0046
697.2,0.0043
697.1,0.0049
697.0,0.0051
696.9,0.0049
696.8,0.0053
696.7,0.0051
696.6,0.0049
696.5,0.0049
696.4,0.0049
696.3,0.0049
696.2,0.0045
696.1,0.0046
696.0,0.0049
695.9,0.0046
695.8,0.0045
695.7,0.0045
695.6,0.0046
695.5,0.0049
695.4,0.0048
695.3,0.0044
695.2,0.0045
695.1,0.0048
695.0,0.0047
694.9,0.0048
694.8,0.0048
694.7,0.0050
694.6,0.0051
694.5,0.0046
694.4,0.0044
694.3,0.0046
694.2,0.0042
694.1,0.0041
694.0,0.0047
693.9,0.0049
693.8,0.0045
693.7,0.0044
693.6,0.0047
693.5,0.0051
693.4,0.0050
693.3,0.0053
693.2,0.0052
693.1,0.0049
693.0,0.0053
692.9,0.0052
692.8,0.0049
692.7,0.0051
692.6,0.0049
692.5,0.0051
692.4,0.0054
692.3,0.0050
692.2,0.0052
692.1,0.0053
692.0,0.0053
691.9,0.0055
691.8,0.0054
691.7,0.0053
691.6,0.0055
691.5,0.0056
691.4,0.0053
691.3,0.0052
691.2,0.0051
691.1,0.0048
691.0,0.0047
690.9,0.0050
690.8,0.0056
690.7,0.0056
690.6,0.0056
690.5,0.0057
690.4,0.0056
690.3,0.0056
690.2,0.0057
690.1,0.0053
690.0,0.0051
689.9,0.0054
689.8,0.0058
689.7,0.0054
689.6,0.0050
689.5,0.0048
689.4,0.0060
689.3,0.0062
689.2,0.0058
689.1,0.0052
689.0,0.0052
688.9,0.0054
688.8,0.0056
688.7,0.0056
688.6,0.0057
688.5,0.0056
688.4,0.0056
688.3,0.0053
688.2,0.0059
688.1,0.0057
688.0,0.0047
687.9,0.0050
687.8,0.0049
687.7,0.0056
687.6,0.0055
687.5,0.0056
687.4,0.0054
687.3,0.0054
687.2,0.0055
687.1,0.0053
687.0,0.0054
686.9,0.0056
686.8,0.0057
686.7,0.0059
686.6,0.0053
686.5,0.0057
686.4,0.0062
686.3,0.0061
686.2,0.0064
686.1,0.0055
686.0,0.0060
685.9,0.0059
685.8,0.0054
685.7,0.0057
685.6,0.0057
685.5,0.0064
685.4,0.0056
685.3,0.0059
685.2,0.0053
685.1,0.0060
685.0,0.0056
684.9,0.0059
684.8,0.0061
684.7,0.0064
684.6,0.0058
684.5,0.0059
684.4,0.0062
684.3,0.0064
684.2,0.0069
684.1,0.0059
684.0,0.0058
683.9,0.0061
683.8,0.0066
683.7,0.0062
683.6,0.0063
683.5,0.0062
683.4,0.0058
683.3,0.0055
683.2,0.0061
683.1,0.0063
683.0,0.0069
682.9,0.0062
682.8,0.0060
682.7,0.0059
682.6,0.0062
682.5,0.0057
682.4,0.0061
682.3,0.0063
682.2,0.0055
682.1,0.0065
682.0,0.0061
681.9,0.0065
681.8,0.0064
681.7,0.0061
681.6,0.0061
681.5,0.0062
681.4,0.0053
681.3,0.0059
681.2,0.0060
681.1,0.0061
681.0,0.0063
680.9,0.0066
680.8,0.0062
680.7,0.0067
680.6,0.0055
680.5,0.0063
680.4,0.0062
680.3,0.0061
680.2,0.0066
680.1,0.0065
680.0,0.0062
679.9,0.0064
679.8,0.0060
679.7,0.0066
679.6,0.0061
679.5,0.0064
679.4,0.0064
679.3,0.0063
679.2,0.0062
679.1,0.0064
679.0,0.0065
678.9,0.0065
678.8,0.0067
678.7,0.0070
678.6,0.0062
678.5,0.0065
678.4,0.0067
678.3,0.0066
678.2,0.0064
678.1,0.0067
678.0,0.0070
677.9,0.0073
677.8,0.0068
677.7,0.0063
677.6,0.0065
677.5,0.0067
677.4,0.0069
677.3,0.0064
677.2,0.0067
677.1,0.0070
677.0,0.0067
676.9,0.0067
676.8,0.0065
676.7,0.0065
676.6,0.0068
676.5,0.0072
676.4,0.0070
676.3,0.0068
676.2,0.0069
676.1,0.0069
676.0,0.0072
675.9,0.0070
675.8,0.0071
675.7,0.0068
675.6,0.0071
675.5,0.0069
675.4,0.0071
675.3,0.0072
675.2,0.0069
675.1,0.0064
675.0,0.0067
674.9,0.0070
674.8,0.0072
674.7,0.0072
674.6,0.0072
674.5,0.0073
674.4,0.0074
674.3,0.0075
674.2,0.0072
674.1,0.0072
674.0,0.0075
673.9,0.0074
673.8,0.0070
673.7,0.0069
673.6,0.0070
673.5,0.0071
673.4,0.0072
673.3,0.0072
673.2,0.0072
673.1,0.0074
673.0,0.0075
672.9,0.0075
672.8,0.0076
672.7,0.0074
672.6,0.0073
672.5,0.0075
672.4,0.0078
672.3,0.0074
672.2,0.0074
672.1,0.0071
672.0,0.0072
671.9,0.0078
671.8,0.0077
671.7,0.0073
671.6,0.0072
671.5,0.0074
671.4,0.0075
671.3,0.0077
671.2,0.0079
671.1,0.0081
671.0,0.0079
670.9,0.0080
670.8,0.0084
670.7,0.0081
670.6,0.0078
670.5,0.0079
670.4,0.0079
670.3,0.0077
670.2,0.0082
670.1,0.0081
670.0,0.0076
669.9,0.0077
669.8,0.0080
669.7,0.0079
669.6,0.0077
669.5,0.0078
669.4,0.0078
669.3,0.0077
669.2,0.0076
669.1,0.0079
669.0,0.0080
668.9,0.0083
668.8,0.0085
668.7,0.0083
668.6,0.0085
668.5,0.0084
668.4,0.0080
668.3,0.0084
668.2,0.0080
668.1,0.0082
668.0,0.0081
667.9,0.0084
667.8,0.0081
667.7,0.0079
667.6,0.0080
667.5,0.0078
667.4,0.0081
667.3,0.0082
667.2,0.0087
667.1,0.0084
667.0,0.0085
666.9,0.0084
666.8,0.0084
666.7,0.0083
666.6,0.0085
666.5,0.0080
666.4,0.0078
666.3,0.0085
666.2,0.0083
666.1,0.0082
666.0,0.0086
665.9,0.0088
665.8,0.0086
665.7,0.0090
665.6,0.0088
665.5,0.0084
665.4,0.0084
665.3,0.0085
665.2,0.0082
665.1,0.0080
665.0,0.0083
664.9,0.0079
664.8,0.0080
664.7,0.0090
664.6,0.0087
664.5,0.0082
664.4,0.0088
664.3,0.0088
664.2,0.0090
664.1,0.0089
664.0,0.0089
663.9,0.0091
663.8,0.0084
663.7,0.0086
663.6,0.0082
663.5,0.0087
663.4,0.0087
663.3,0.0084
663.2,0.0087
663.1,0.0086
663.0,0.0086
662.9,0.0086
662.8,0.0084
662.7,0.0082
662.6,0.0081
662.5,0.0083
662.4,0.0078
662.3,0.0090
662.2,0.0083
662.1,0.0080
662.0,0.0085
661.9,0.0085
661.8,0.0085
661.7,0.0083
661.6,0.0082
661.5,0.0085
661.4,0.0084
661.3,0.0081
661.2,0.0088
661.1,0.0088
661.0,0.0081
660.9,0.0080
660.8,0.0076
660.7,0.0084
660.6,0.0089
660.5,0.0087
660.4,0.0086
660.3,0.0082
660.2,0.0080
660.1,0.0081
660.0,0.0083
659.9,0.0080
659.8,0.0086
659.7,0.0085
659.6,0.0078
659.5,0.0080
659.4,0.0080
659.3,0.0081
659.2,0.0085
659.1,0.0087
659.0,0.0082
658.9,0.0082
658.8,0.0083
658.7,0.0081
658.6,0.0081
658.5,0.0084
658.4,0.0081
658.3,0.0090
658.2,0.0080
658.1,0.0082
658.0,0.0079
657.9,0.0084
657.8,0.0082
657.7,0.0081
657.6,0.0081
657.5,0.0077
657.4,0.0076
657.3,0.0080
657.2,0.0080
657.1,0.0077
657.0,0.0077
656.9,0.0079
656.8,0.0080
656.7,0.0076
656.6,0.0081
656.5,0.0077
656.4,0.0078
656.3,0.0082
656.2,0.0080
656.1,0.0077
656.0,0.0073
655.9,0.0074
655.8,0.0077
655.7,0.0076
655.6,0.0080
655.5,0.0081
655.4,0.0078
655.3,0.0075
655.2,0.0073
655.1,0.0071
655.0,0.0075
654.9,0.0075
654.8,0.0079
654.7,0.0072
654.6,0.0076
654.5,0.0078
654.4,0.0076
654.3,0.0078
654.2,0.0079
654.1,0.0072
654.0,0.0075
653.9,0.0075
653.8,0.0076
653.7,0.0076
653.6,0.0075
653.5,0.0076
653.4,0.0073
653.3,0.0071
653.2,0.0075
653.1,0.0073
653.0,0.0075
652.9,0.0075
652.8,0.0070
652.7,0.0072
652.6,0.0072
652.5,0.0069
652.4,0.0069
652.3,0.0076
652.2,0.0074
652.1,0.0072
652.0,0.0070
651.9,0.0069
651.8,0.0070
651.7,0.0071
651.6,0.0069
651.5,0.0072
651.4,0.0073
651.3,0.0076
651.2,0.0075
651.1,0.0073
651.0,0.0075
650.9,0.0074
650.8,0.0072
650.7,0.0070
650.6,0.0072
650.5,0.0080
650.4,0.0078
650.3,0.0074
650.2,0.0076
650.1,0.0076
650.0,0.0073
649.9,0.0070
649.8,0.0071
649.7,0.0069
649.6,0.0066
649.5,0.0067
649.4,0.0067
649.3,0.0068
649.2,0.0070
649.1,0.0069
649.0,0.0066
648.9,0.0065
648.8,0.0067
648.7,0.0068
648.6,0.0069
648.5,0.0067
648.4,0.0062
648.3,0.0064
648.2,0.0068
648.1,0.0070
648.0,0.0072
647.9,0.0073
647.8,0.0069
647.7,0.0064
647.6,0.0065
647.5,0.0067
647.4,0.0067
647.3,0.0066
647.2,0.0068
647.1,0.0067
647.0,0.0066
646.9,0.0065
646.8,0.0066
646.7,0.0066
646.6,0.0065
646.5,0.0064
646.4,0.0067
646.3,0.0068
646.2,0.0066
646.1,0.0064
646.0,0.0065
645.9,0.0064
645.8,0.0064
