788.197	3.77916
788.155	-7.55727
788.114	-11.3343
788.073	-3.77757
788.032	-3.77704
787.991	-15.1061
787.95	-3.77598
787.909	-15.1018
787.868	7.54985
787.827	-7.54879
787.785	-11.3216
787.744	11.32
787.703	-11.3184
787.662	3.77228
787.621	-7.54349
787.58	7.54243
787.539	-22.6241
787.498	0
787.457	11.3089
787.415	3.7691
787.374	30.1486
787.333	7.53608
787.292	-3.76751
787.251	11.3009
787.21	-3.76645
787.169	11.2978
787.127	-11.2962
787.086	7.52973
787.045	-18.8217
787.004	11.2914
786.963	7.52656
786.922	-18.8138
786.881	3.76222
786.839	-11.2851
786.798	0
786.757	-15.0426
786.716	0
786.675	-3.75958
786.634	-3.75906
786.593	7.51705
786.551	11.274
786.51	-11.2724
786.469	18.7847
786.428	7.51283
786.387	-18.7794
786.346	0
786.304	-18.7742
786.263	-3.75431
786.222	-3.75378
786.181	-3.75325
786.14	-18.7636
786.099	3.7522
786.057	-7.50334
786.016	-33.7603
785.975	-3.75061
785.934	7.50017
785.893	3.74956
785.851	-7.49807
785.81	-14.994
785.769	0
785.728	0
785.687	7.49385
785.646	0
785.604	7.49175
785.563	14.9814
785.522	-7.48964
785.481	3.74429
785.44	26.2064
785.398	-14.973
785.357	26.199
785.316	7.48438
785.275	-22.45
785.234	11.2234
785.192	7.48122
785.151	0
785.11	-3.73956
785.069	-11.2171
785.027	3.73851
784.986	3.73798
784.945	11.2124
784.904	22.4216
784.863	-11.2092
784.821	11.2076
784.78	7.47071
784.739	14.9393
784.698	11.2029
784.656	18.6689
784.615	-7.46651
784.574	-29.8618
784.533	-7.46441
784.492	0
784.45	-11.1935
784.409	0
784.368	-11.1903
784.327	3.72958
784.285	11.1872
784.244	7.45706
784.203	-33.552
784.162	-18.6374
784.12	-7.45391
784.079	7.45286
784.038	14.9036
783.997	-18.6269
783.955	14.8994
783.914	-11.173
783.873	-3.72381
783.832	18.6164
783.79	-7.44552
783.749	0
783.708	0
783.667	11.1636
783.625	-3.72067
783.584	7.44029
783.543	11.1589
783.502	18.5955
783.46	11.1557
783.419	-18.5902
783.378	14.8701
783.336	-26.019
783.295	18.5824
783.254	-7.43191
783.213	29.7235
783.171	0
783.13	-3.71439
783.089	14.8555
783.048	0
783.006	-18.5641
782.965	22.2738
782.924	0
782.882	-3.71125
782.841	18.5536
782.8	0
782.759	0
782.717	11.1275
782.676	11.1259
782.635	-14.8325
782.593	7.41518
782.552	-3.70707
782.511	7.41309
782.469	-3.70602
782.428	14.822
782.387	-25.9349
782.345	29.6357
782.304	-14.8157
782.263	11.1102
782.222	-7.40579
782.18	11.1071
782.139	3.70185
782.098	3.70133
782.056	11.1024
782.015	0
781.974	-25.8983
781.932	22.1955
781.891	-14.7949
781.85	7.3964
781.808	11.093
781.767	0
781.726	3.69664
781.684	7.39223
781.643	3.69559
781.602	-3.69507
781.56	0
781.519	-11.0821
781.478	11.0805
781.436	33.2369
781.395	-7.38494
781.354	-3.69195
781.312	7.38286
781.271	3.69091
781.23	0
781.188	11.0696
781.147	29.5148
781.106	14.7553
781.064	33.1948
781.023	3.68779
780.982	14.7491
780.94	11.0602
780.899	7.37246
780.857	7.37142
780.816	22.1111
780.775	29.4773
780.733	36.8415
780.692	7.36726
780.651	18.4155
780.609	18.413
780.568	7.36414
780.526	18.4078
780.485	3.68103
780.444	25.7636
780.402	-7.35999
780.361	-3.67947
780.32	0
780.278	14.7137
780.237	-3.67792
780.195	-3.6774
780.154	-7.35376
780.113	25.7345
780.071	0
780.03	18.3766
779.989	14.6992
779.947	3.67429
779.906	-7.34754
779.864	-7.3465
779.823	22.0364
779.782	14.6889
779.74	7.34339
779.699	-3.67118
779.657	-7.34132
779.616	33.0313
779.575	-3.66962
779.533	25.6837
779.492	11.0058
779.45	-14.6723
779.409	18.3378
779.367	0
779.326	0
779.285	10.998
779.243	14.6619
779.202	-3.66496
779.16	7.32889
779.119	-18.3196
779.078	25.6439
779.036	0
778.995	25.6366
778.953	7.32372
778.912	0
778.87	-7.32165
778.829	0
778.788	7.31958
778.746	25.6149
778.705	-10.9763
778.663	25.6077
778.622	14.6309
778.58	3.65721
778.539	14.6268
778.497	25.5932
778.456	25.5896
778.415	3.65514
778.373	7.30925
778.332	18.2705
778.29	-3.65359
778.249	10.9592
778.207	18.2628
778.166	-3.65204
778.124	18.2576
778.083	18.2551
778.042	7.30099
778	29.1998
777.959	29.1957
777.917	0
777.876	10.9453
777.834	3.64792
777.793	21.8844
777.751	3.64688
777.71	10.9391
777.668	25.521
777.627	-7.29068
777.585	25.5138
777.544	3.64431
777.502	18.219
777.461	3.64328
777.419	29.1421
777.378	10.9267
777.336	32.7756
777.295	-10.9237
777.254	7.28141
777.212	40.0421
777.171	-10.919
777.129	10.9175
777.088	25.4705
777.046	14.5525
777.005	18.1881
776.963	21.8226
776.922	14.5463
776.88	0
776.839	-10.9067
776.797	-10.9051
776.756	14.5381
776.714	29.0721
776.673	14.534
776.631	21.7979
776.59	0
776.548	0
776.507	21.7887
776.465	18.1547
776.424	0
776.382	25.4093
776.34	25.4057
776.299	32.6599
776.257	3.62836
776.216	7.2557
776.174	-10.882
776.133	-3.62682
776.091	21.7579
776.05	25.3806
776.008	3.62529
775.967	28.9982
775.925	18.1213
775.884	10.8712
775.842	28.9859
775.801	28.9818
775.759	32.5999
775.718	7.24339
775.676	18.1059
775.634	7.24134
775.593	14.4806
775.551	0
775.51	47.0487
775.468	21.7117
775.427	7.23622
775.385	14.4704
775.344	18.0854
775.302	10.8497
775.261	7.23212
775.219	7.23109
775.177	14.4601
775.136	21.6871
775.094	3.61401
775.053	14.454
775.011	7.22598
774.97	14.4499
774.928	28.8957
774.886	28.8916
774.845	18.0547
774.803	43.3252
774.762	32.4893
774.72	3.60941
774.679	-18.0445
774.637	-7.21677
774.595	21.6472
774.554	-7.21472
774.512	25.248
774.471	3.60634
774.429	39.6641
774.388	3.60532
774.346	25.2337
774.304	43.2516
774.263	32.4341
774.221	36.0328
774.18	7.20553
774.138	18.0113
774.096	21.6105
774.055	21.6074
774.013	18.0036
773.972	61.2036
773.93	46.7961
773.888	25.1943
773.847	17.9934
773.805	25.1872
773.764	35.9766
773.722	3.59715
773.68	28.7731
773.639	-7.19226
773.597	17.9781
773.556	14.3805
773.514	0
773.472	7.18819
773.431	43.123
773.389	14.3723
773.347	0
773.306	7.18411
773.264	7.18309
773.223	21.5462
773.181	25.1337
773.139	28.7201
773.098	17.9475
773.056	21.534
773.014	35.8849
772.973	10.7639
772.931	32.2873
772.89	50.2175
772.848	25.1052
772.806	32.2735
772.765	32.2689
772.723	-7.16986
772.681	25.0909
772.64	25.0874
772.598	35.834
772.556	32.2461
772.515	35.8239
772.473	0
772.431	39.3951
772.39	28.6469
772.348	7.16071
772.306	21.4791
772.265	28.6347
772.223	28.6306
772.181	57.2532
772.14	42.9338
772.098	25.0411
772.056	14.3072
772.015	14.3052
771.973	32.1821
771.931	50.0539
771.89	7.14954
771.848	21.4456
771.806	14.295
771.765	3.57325
771.723	53.5911
771.681	21.4334
771.64	17.8586
771.598	28.5697
771.556	35.7071
771.515	39.2722
771.473	10.7091
771.431	14.2768
771.39	17.8434
771.348	21.4091
771.306	28.5414
771.265	10.7015
771.223	0
771.181	35.6615
771.14	21.3939
771.098	24.956
771.056	32.0817
771.014	42.7695
770.973	39.1998
770.931	10.6893
770.889	17.813
770.848	17.8105
770.806	14.2464
770.764	49.8552
770.722	35.6058
770.681	28.4806
770.639	35.5957
770.597	28.4725
770.556	39.1441
770.514	46.2547
770.472	14.2302
770.43	46.2415
770.389	14.2261
770.347	32.0043
770.305	21.3331
770.264	42.6602
770.222	39.0997
770.18	28.4321
770.138	24.8745
770.097	17.765
770.055	42.6299
770.013	24.8639
769.971	39.0663
769.93	31.9588
769.888	31.9543
769.846	24.8498
769.805	10.6484
769.763	35.4896
