0,-5.1,-4.7,-4.3,-3.9,-3.5,-3.1,-2.7,-2.3,-1.9,-1.5,-1.1,-0.7,-0.3,0.1,0.5,0.9,1.3,1.7,2.1,2.5,2.9,3.3,3.7,4.1,4.5,4.9,5.3,5.7,6.1,6.5,6.9,7.3,7.7,8.1,8.5,8.9,9.3,9.7,10.1,10.5,10.9,11.3,11.7,12.1,12.5,12.9,13.3,13.7,14.1,14.5,14.9,15.3,15.7,16.1,16.5,16.9,17.3,17.7,18.1,18.5,18.9,19.3,19.7,20.1,20.5,20.9,21.3,21.7,22.1,22.5,22.9,23.3,23.7,24.1,24.5,24.9,25.3,25.7,26.1,26.5,26.9,27.3,27.7,28.1,28.5,28.9,29.3,29.7,30.1,30.5,30.9,31.3,31.7,32.1,32.5,32.9,33.3,33.7,34.1,34.5,34.9,35.3,35.7,36.1,36.5,36.9,37.3,37.7,38.1,38.5,38.9,39.3,39.7,40.1,40.5,40.9,41.3,41.7,42.1,42.5,42.9,43.3,43.7,44.1,44.5,44.9,45.3,45.7,46.1,46.5,46.9,47.3,47.7,48.1,48.5,48.9,49.3,49.7,50.1,50.5,50.9,51.3,51.7,52.1,52.5,52.9,53.3,53.7,54.1,54.5,54.9,55.3,55.7,56.1,56.5,56.9,57.3,57.7,58.1,58.5,58.9,59.3,59.7,60.1,60.5,60.9,61.3,61.7,62.1,62.5,62.9,63.3,63.7,64.1,64.5,64.9,65.3,65.7,66.1,66.5,66.9,67.3,67.7,68.1,68.5,68.9,69.3,69.7,70.1,70.5,70.9,71.3,71.7,72.1,72.5,72.9,73.3,73.7,74.1,74.5,74.9,75.3,75.7,76.1,76.5,76.9,77.3,77.7,78.1,78.5,78.9,79.3,79.7,80.1,80.5,80.9,81.3,81.7,82.1,82.5,82.9,83.3,83.7,84.1,84.5,84.9,85.3,85.7,86.1
1.6895,0,0.00020818,0.0003379,0.00035657,0.00035792,0.00035792,0.00068007,0.0010277,0.00071667,0.00068965,0.00071905,0.0011805,0.0010072,0.0010862,0.00041012,0.0011742,0.00062115,0.0009782,0.00052631,0.0004897,0.0004502,0.00064425,0.00075368,0.00058526,0.00058526,0.00063664,0.00054586,0.00054586,0.00020351,0.00069013,0.00010004,0.00085082,0.0011603,0.0011739,0.00067559,-9.8712e-05,0.00063081,-9.7736e-05,0.00016168,0.00027516,0.00031472,0.00014844,0.00075868,0.0007065,0.00061889,0.0003241,0.00032537,0.00039864,-0.00036322,-4.1392e-05,-3.3304e-05,-0.00014159,0.00038059,0.00032483,0.0010959,0.00083509,0.00083509,-0.00017438,0.00021175,0.00026367,0.0009259,0.00081214,0.00090726,-8.816e-06,0.00066492,0.00099384,0.0011362,0.0011362,0.0011925,0.00093984,0.00038278,0.00028638,0.00085101,0.00085101,0.00029183,0.00025325,0.00025879,0.0004862,-9.0574e-05,-0.00016521,-9.1912e-06,-9.1912e-06,0.0001347,0.0001347,0.00069528,0.00050361,0.00014471,0.0003134,0.001054,0.001092,0.001092,0.00066655,0.00066655,0.00047092,-0.0005706,0.00098869,0.0012716,0.0017045,0.000873,0.00062684,-0.00029454,-0.00097824,-0.00020062,-0.00056154,-0.00089713,-0.00078265,-6.6808e-06,0.00046464,0.00058866,0.0006527,0.0013942,0.00089179,0.00042949,0.00016809,0.00064771,0.00066063,0.0005637,0.00028868,0.00044832,0.00022921,-0.00020776,-0.00073126,-0.00065664,-0.00070269,-0.00070269,0.00020852,0.00020852,0.00087061,-9.8412e-05,-5.7934e-05,-6.8714e-05,0.00012413,0.00016871,-0.00025919,-0.00013287,0.0012931,0.00104,0.00097904,4.8496e-05,0.0007257,0.0007257,0.00071452,0.00030717,0.00045057,-0.00039301,0.00021719,0.00063719,0.00063719,0.00066831,0.00066575,0.00074591,0.00021444,-0.00032781,-0.00032781,0.0004993,0.00060336,0.0015264,0.00053395,0.00018533,0.00022657,9.7764e-05,0.00056303,0.0004161,0.00028238,-0.00013212,-0.00024541,0.0008275,0.0008275,0.00081445,0.00029165,0.0003339,-0.00019356,-8.001e-05,-0.00037698,0.00051406,0.00096655,0.0011844,0.0011288,-0.00028726,-0.00014304,-0.00014304,0.00015667,0.00051831,6.5786e-05,-0.00047165,-0.00035484,-3.2031e-05,0.00065148,0.00032647,0.00066135,0.00039848,0.00070101,0.00026813,-0.00015309,-0.00039701,0.00046866,0.00080681,-0.00011426,-0.00048944,-0.00048944,1.8178e-05,0.0006344,0.00070288,0.00092779,0.00059173,0.00056906,0.00080695,0.00084483,0.00084483,0.00059929,0.00038636,-0.00019318,-1.4659e-05,3.0528e-05,0.00078457,0.00089672,0.0015563,0.00085841,0.00092639,0.0007455,0.00062871,0.00047264,0.00061638,0.00070398,0.0010336,0.00080656,0.0010554,0.00032889,0
1.6897,0,3.756e-05,0.00048821,0.00054422,0.00058449,0.00058449,0.00041809,0.0008722,0.00071667,0.00070316,0.00079136,0.0014528,0.0013662,0.0012162,0.00041012,0.00083029,0.00029828,0.00088039,0.000508,0.0004897,0.00037119,0.00069764,0.00075899,0.00058526,0.00058526,0.00061095,0.00033859,0.00033859,0.0003479,0.0010858,0.00029616,0.0007916,0.00094635,0.000987,0.00042652,0.00018512,0.00026654,-9.7736e-05,3.1974e-05,0.00037241,0.00049107,0.00043904,0.00094119,0.00071807,0.00045523,0.00015484,0.00032537,0.00037847,-0.00014941,-5.7567e-05,-3.3304e-05,-0.00020064,0.00049212,0.00032483,0.00084979,6.7276e-05,6.7276e-05,-0.0004272,0.00021175,0.0003675,0.00085922,0.00085134,0.00094069,0.00048265,0.00082749,0.0010014,0.0011369,0.0011369,0.0013023,0.00093984,0.00042477,0.00033753,0.0009614,0.0009614,0.00035791,0.00026554,0.00025879,0.0004862,-7.1381e-05,-0.0001087,-9.1912e-06,-9.1912e-06,0.0001347,0.0001347,0.00069528,0.00012027,0.00014471,0.00022905,0.00063339,0.0007462,0.0007462,0.00056874,0.00056874,0.00047092,-0.00031767,0.0010861,0.0014475,0.0017045,0.0011586,0.00067851,-0.00029454,-0.00097824,1.3128e-05,-0.00016733,-0.00083912,-0.00049568,0.00014447,0.00045926,0.00083133,0.0010235,0.0013942,0.00089179,0.00034596,0.00021526,0.00064771,0.00068648,0.00039569,0.00074369,0.00033799,0.00022921,-0.00020139,-0.00025103,-2.7166e-05,-0.00068236,-0.00068236,0.00020852,0.00020852,0.00076751,-6.6775e-05,5.4658e-05,2.2318e-05,0.00014569,0.00027943,6.5482e-05,0.00012864,0.0012931,0.00053369,0.00035091,-0.00017737,0.0008876,0.0008876,0.00085407,0.00030717,0.00045057,-4.2922e-05,0.0003927,0.00063719,0.00063719,0.00073054,0.00072926,0.00076934,0.00047432,0.00014612,0.00014612,0.0008157,0.0011279,0.0015894,0.00036618,0.00010286,0.00022657,0.00025252,0.00068394,0.00079365,0.00039248,-8.1042e-05,-0.00012319,0.00069782,0.00069782,0.00065867,0.00029165,0.00041839,-2.3126e-05,0.00031753,6.39e-05,0.00053262,0.00079166,0.0011844,0.0012785,0.00057042,0.00028433,0.00028433,0.00044294,0.00062376,0.0003975,-0.00021076,0.00013965,-3.2031e-05,0.00065148,0.00048898,0.00068109,0.00045118,0.0008256,0.00038358,9.5238e-05,-0.0006365,0.00046866,0.00063774,0.0001772,-0.00039609,-0.00039609,-0.0001066,0.0006344,0.00081533,0.00092779,0.00048188,0.00047055,0.00072804,0.00074698,0.00074698,0.00059929,9.6588e-05,-0.00019318,-0.00010392,3.1643e-05,0.00088714,0.00094321,0.0015563,0.00082828,0.00092639,0.0007455,0.00055684,0.00044797,0.00051984,0.00048892,0.00092255,0.00057412,0.00098911,0.00060448,0
1.6899,0,-0.00013306,0.00063852,0.00073188,0.00081106,0.00081106,0.00015611,0.00071667,0.00071667,0.00071667,0.00086367,0.0017252,0.0017252,0.0013462,0.00041012,0.00048635,-2.459e-05,0.00078259,0.0004897,0.0004897,0.00029219,0.00075102,0.00076431,0.00058526,0.00058526,0.00058526,0.00013132,0.00013132,0.00049229,0.0014815,0.00049229,0.00073238,0.00073238,0.00080013,0.00017744,0.00046896,-9.7736e-05,-9.7736e-05,-9.7736e-05,0.00046965,0.00066743,0.00072964,0.0011237,0.00072964,0.00029157,-1.4417e-05,0.00032537,0.0003583,6.4402e-05,-7.3742e-05,-3.3304e-05,-0.0002597,0.00060365,0.00032483,0.00060365,-0.00070054,-0.00070054,-0.00068002,0.00021175,0.00047134,0.00079254,0.00089054,0.00097412,0.00097412,0.00099007,0.0010089,0.0011376,0.0011376,0.0014121,0.00093984,0.00046675,0.00038868,0.0010718,0.0010718,0.00042399,0.00027784,0.00025879,0.0004862,-5.2189e-05,-5.2189e-05,-9.1912e-06,-9.1912e-06,0.0001347,0.0001347,0.00069528,-0.00026307,0.00014471,0.00014471,0.00021278,0.0004004,0.0004004,0.00047092,0.00047092,0.00047092,-6.4751e-05,0.0011836,0.0016235,0.0017045,0.0014443,0.00073017,-0.00029454,-0.00097824,0.00022688,0.00022688,-0.0007811,-0.0002087,0.00029562,0.00045388,0.001074,0.0013942,0.0013942,0.00089179,0.00026243,0.00026243,0.00064771,0.00071233,0.00022767,0.0011987,0.00022767,0.00022921,-0.00019503,0.00022921,0.00060231,-0.00066202,-0.00066202,0.00020852,0.00020852,0.00066441,-3.5138e-05,0.00016725,0.00011335,0.00016725,0.00039015,0.00039015,0.00039015,0.0012931,2.742e-05,-0.00027721,-0.00040324,0.0010495,0.0010495,0.00099362,0.00030717,0.00045057,0.00030717,0.00056822,0.00063719,0.00063719,0.00079277,0.00079277,0.00079277,0.0007342,0.00062005,0.00062005,0.0011321,0.0016524,0.0016524,0.00019841,2.0385e-05,0.00022657,0.00040728,0.00080485,0.0011712,0.00050258,-2.9964e-05,-9.7477e-07,0.00056814,0.00056814,0.00050289,0.00029165,0.00050289,0.00014731,0.00071507,0.00050478,0.00055118,0.00061677,0.0011844,0.0014281,0.0014281,0.00071169,0.00071169,0.00072921,0.00072921,0.00072921,5.0133e-05,0.00063414,-3.2031e-05,0.00065148,0.00065148,0.00070083,0.00050388,0.00095019,0.00049903,0.00034357,-0.000876,0.00046866,0.00046866,0.00046866,-0.00030274,-0.00030274,-0.00023138,0.0006344,0.00092779,0.00092779,0.00037204,0.00037204,0.00064913,0.00064913,0.00064913,0.00059929,-0.00019318,-0.00019318,-0.00019318,3.2758e-05,0.0009897,0.0009897,0.0015563,0.00079816,0.00092639,0.0007455,0.00048497,0.0004233,0.0004233,0.00027386,0.00081151,0.00034168,0.00092278,0.00088007,0
1.6901,0,-5.6505e-05,0.00045063,0.00084707,0.00088533,0.00088533,0.00055786,0.001042,0.00091108,0.00079017,0.00077328,0.0013848,0.001532,0.0013425,0.00044823,0.00048635,-2.459e-05,0.00065902,0.00042429,0.00042429,1.54e-06,0.0003616,0.00036824,-0.00020103,-0.00020103,-0.00036127,-0.0002583,0.00021285,0.00085689,0.0016196,0.0009869,0.0011069,0.00073238,0.00076625,0.00031717,0.00046896,-9.7257e-05,-0.0003134,-0.00033155,-0.00035503,0.00056854,0.00036639,0.0011237,0.00085588,0.00063684,0.00013858,0.00031131,0.00026812,0.00012117,-7.3742e-05,-5.3523e-05,-0.0002597,0.00065076,0.00072211,0.00065076,-0.00082146,-0.0010876,-0.00084926,-0.00074723,-0.00022612,0.00071306,0.00088481,0.0011794,0.0011794,0.00099949,0.00079646,0.0010732,0.0005191,0.0011846,0.00041917,0.00041427,0.00037524,0.00097328,0.0010323,0.00074789,0.00063714,0.00062762,0.00074133,-7.6179e-05,0.00035534,-3.069e-05,6.2754e-05,6.2754e-05,9.8635e-05,0.00037893,8.4425e-05,0.00025014,0.00017875,0.00021278,0.00023336,0.00031421,0.00034946,0.00034946,0.00020981,-5.8026e-05,0.0011836,0.0016235,0.001664,0.0014443,0.00013139,-0.00043982,-0.00088006,0.00028513,0.00042168,-0.00012307,0.00012259,0.00037475,0.0005679,0.0012341,0.0013053,0.0013053,0.00050949,0.00026243,0.00026243,0.00064771,0.00068002,0.00043769,0.0011987,0.00062329,0.00050221,1.709e-05,0.00022921,0.00066419,-0.00049165,-0.00051914,-8.387e-05,5.7339e-05,0.00051654,0.00016677,0.00074848,0.00061767,0.00064463,0.00039015,0.00017914,0.00017914,0.00066026,-1.825e-05,-0.00034022,-0.00040324,0.00084713,0.0010495,0.00099996,0.00030717,0.00037887,4.8875e-05,-1.95e-07,0.00041471,0.00041471,0.00064824,0.00048459,0.00094694,0.0007342,0.00092572,0.00062005,0.00087608,0.0012153,0.00079326,6.5108e-05,-2.3905e-05,0.00031693,0.00048948,0.00068826,0.0012007,0.00050258,0.00030163,0.00028358,0.00056814,0.00056814,0.00050289,0.00029165,0.00039727,0.00014731,0.00067486,0.00052798,0.00059291,0.00068424,0.0011844,0.0013063,0.0014936,0.0010692,0.0010692,0.00098836,0.00098836,0.00098836,0.00029468,0.00058668,3.3267e-05,0.00037502,0.00037502,0.00053648,0.00027062,0.00066116,5.326e-05,0.00034357,-0.0009235,0.00040611,0.00042795,0.00048349,9.7795e-05,0.00031943,0.00045221,0.00078109,0.00092779,0.00067466,0.00065702,0.00065702,0.00074777,0.00052594,0.00062421,0.00074634,0.0003501,-0.00020236,-0.00026731,-0.00015435,0.00077947,0.000691,0.0009743,0.0005297,0.00059382,0.00050337,0.00043726,0.00034858,0.00034858,0.00027386,0.00086995,0.00063503,0.00090142,0.00078672,0.00014554
1.6903,0,2.0051e-05,0.00026274,0.00096227,0.0009596,0.0009596,0.0009596,0.0013673,0.0011055,0.00086367,0.0006829,0.0010443,0.0013387,0.0013387,0.00048635,0.00048635,-2.459e-05,0.00053546,0.00035889,0.00035889,-0.00028911,-2.7829e-05,-2.7829e-05,-0.00098732,-0.00098732,-0.0013078,-0.00064792,0.00029438,0.0012215,0.0017577,0.0014815,0.0014815,0.00073238,0.00073238,0.00045691,0.00046896,-9.6778e-05,-0.00052907,-0.00056537,-0.0011797,0.00046965,3.1401e-06,0.0011237,0.00098211,0.00098211,0.00029157,0.00029725,0.00017794,0.00017794,-7.3742e-05,-7.3742e-05,-0.0002597,0.00069787,0.0011194,0.00069787,-0.00094238,-0.0014746,-0.0010185,-0.0017062,-0.00092358,0.00063359,0.00087907,0.0013846,0.0013846,0.0010089,0.00058402,0.0010089,-9.9397e-05,0.00095719,-0.00010149,0.00036179,0.00036179,0.00087477,0.00099284,0.0010718,0.00099645,0.00099645,0.00099645,-0.00010017,0.00076287,-5.2189e-05,0.0001347,-9.1912e-06,6.257e-05,6.257e-05,0.00043192,0.00035557,0.00021278,0.00021278,6.6317e-05,0.00022801,0.00022801,0.00022801,-5.1302e-05,-5.1302e-05,0.0011836,0.0016235,0.0016235,0.0014443,-0.0004674,-0.0005851,-0.00078189,0.00034338,0.00061649,0.00053497,0.00045388,0.00045388,0.00068191,0.0013942,0.0012165,0.0012165,0.00012719,0.00026243,0.00026243,0.00064771,0.00064771,0.00064771,0.0011987,0.0010189,0.0007752,0.00022921,0.00022921,0.00072607,-0.00032128,-0.00037626,-0.00037626,-9.3842e-05,0.00036867,0.00036867,0.0013297,0.001122,0.001122,0.00039015,-3.1867e-05,-3.1867e-05,2.742e-05,-6.392e-05,-0.00040324,-0.00040324,0.00064475,0.0010495,0.0010063,0.00030717,0.00030717,-0.00020942,-0.00056861,0.00019223,0.00019223,0.0005037,0.00017642,0.0011011,0.0007342,0.0012314,0.00062005,0.00062005,0.00077824,-6.5885e-05,-6.8194e-05,-6.8194e-05,0.00040728,0.00057167,0.00057167,0.0012303,0.00050258,0.00063323,0.00056814,0.00056814,0.00056814,0.00050289,0.00029165,0.00029165,0.00014731,0.00063464,0.00055118,0.00063464,0.00075172,0.0011844,0.0011844,0.0015591,0.0014268,0.0014268,0.0012475,0.0012475,0.0012475,0.00053923,0.00053923,9.8566e-05,9.8566e-05,9.8566e-05,0.00037213,3.7352e-05,0.00037213,-0.00039251,0.00034357,-0.00097099,0.00034357,0.00038725,0.00049833,0.00049833,0.0009416,0.0011358,0.00092779,0.00092779,0.00042154,0.000942,0.000942,0.00084641,0.00040275,0.00059929,0.00089338,0.00089338,-0.00021155,-0.00034145,-0.00034145,0.00056924,0.0003923,0.0003923,0.00026124,0.00026124,0.00026124,0.00038955,0.00027386,0.00027386,0.00027386,0.00092839,0.00092839,0.00088007,0.00069336,0.00029109
1.6904,0,2.0051e-05,0.00043301,0.00096227,0.00095566,0.00081068,0.0009596,0.0013409,0.001045,0.00070127,0.0005657,0.00083675,0.001093,0.001093,0.00035862,0.00043923,-2.459e-05,0.00047607,0.00021751,0.00010581,-0.00036207,-0.00020575,-0.00015276,-0.00091339,-0.00078255,-0.0012277,-0.00065995,0.00022116,0.0011397,0.0016237,0.0013934,0.0013144,0.00070905,0.00070905,0.00039348,0.00040252,-0.00017638,-0.0005006,-0.00052783,-0.0007619,0.00047511,-0.00012666,0.0011237,0.00098211,0.00098211,0.00026055,0.00031251,0.00017794,0.00017794,-7.3742e-05,-1.8472e-05,-1.1853e-05,0.00069787,0.001173,0.00069787,-0.00088192,-0.0015011,-0.0010185,-0.0016749,-0.00066755,0.00050033,0.00068444,0.0014494,0.0014494,0.0011028,0.00058402,0.0010089,0.00016475,0.00095719,8.2e-07,0.00034828,0.00034043,0.00075325,0.00099284,0.0011659,0.00099645,0.00078465,0.00093806,-8.8175e-05,0.00090485,0.00026896,0.0005795,7.3532e-05,6.257e-05,6.257e-05,0.00034497,0.00031987,0.00018062,0.00021278,6.6317e-05,0.00022801,0.00022801,0.00015818,-0.00011972,-0.00016311,0.00077064,0.0011006,0.0011774,0.0012008,-0.00039081,-0.00035298,-0.0004323,0.00048101,0.00070526,0.00053497,0.00047415,0.00045388,0.00068191,0.0012887,0.0011809,0.00093045,0.00011347,0.00022862,0.00029087,0.00057983,0.00039733,0.0005427,0.0010928,0.0010148,0.00083205,0.00042256,0.00035342,0.00072607,-5.9443e-05,-0.00022476,-0.00037626,-0.00016445,0.00033655,0.00036867,0.0010894,0.0010977,0.0011866,0.00054884,6.6842e-05,-1.7045e-05,0.00011131,-4.1085e-05,-0.00049033,-0.00022519,0.0005608,0.0011074,0.001075,0.00047878,0.0002465,-0.00018232,-0.0003784,0.0002701,0.0002701,0.00065305,0.00040759,0.0011011,0.0008585,0.0012314,0.00074806,0.00074806,0.0008667,9.6846e-05,-1.543e-06,-1.543e-06,0.00044178,0.00061847,0.00061847,0.0011245,0.00071008,0.00080807,0.00058441,0.00055241,0.00055241,0.00050289,0.00034446,0.00026269,0.00015444,0.00063464,0.00073341,0.00084008,0.00092789,0.0012524,0.0012524,0.0015591,0.0014593,0.0014599,0.0012923,0.0012475,0.0012475,0.00053923,0.00043845,0.00010795,0.00010795,0.00015141,0.00028844,-5.6981e-05,0.00045339,-0.00016963,0.00043197,-0.00070713,0.00035449,0.00038365,0.00049833,0.00046696,0.0009416,0.0011358,0.00075604,0.00072085,0.00040917,0.000942,0.00095532,0.00079709,0.00037995,0.00052736,0.00091121,0.00094141,-4.6525e-05,-0.00014395,-3.347e-05,0.00064955,0.00040545,0.0003923,0.00026124,0.00026124,0.0002285,0.00032473,0.00023796,0.00027386,0.00027386,0.00091135,0.00078171,0.00074547,0.00060544,0.00029109
1.6906,0,2.0051e-05,0.00077356,0.00096227,0.00094777,0.00051282,0.0009596,0.001288,0.00092413,0.00037648,0.00033128,0.00042163,0.00060168,0.00060168,0.00010314,0.000345,-2.459e-05,0.00035727,-6.525e-05,-0.00040034,-0.00050799,-0.0005616,-0.00040261,-0.00076552,-0.00037301,-0.0010674,-0.00068402,7.4714e-05,0.00097623,0.0013555,0.0012171,0.00098023,0.0006624,0.0006624,0.00026661,0.00026962,-0.00033559,-0.00044367,-0.00045274,7.3693e-05,0.00048603,-0.00038625,0.0011237,0.00098211,0.00098211,0.00019851,0.00034304,0.00017794,0.00017794,-7.3742e-05,9.207e-05,0.00048384,0.00069787,0.0012801,0.00069787,-0.000761,-0.0015543,-0.0010185,-0.0016121,-0.00015549,0.0002338,0.00029517,0.001579,0.001579,0.0012907,0.00058402,0.0010089,0.00069304,0.00095719,0.00020544,0.00032126,0.0002977,0.0005102,0.00099284,0.0013541,0.00099645,0.00036106,0.00082126,-6.4184e-05,0.0011888,0.00091125,0.0014691,0.00023898,6.257e-05,6.257e-05,0.00017108,0.00024848,0.00011629,0.00021278,6.6317e-05,0.00022801,0.00022801,1.8526e-05,-0.00025657,-0.00038672,-5.528e-05,5.4695e-05,0.00028509,0.0007139,-0.00023763,0.00011126,0.0002669,0.00075628,0.00088281,0.00053497,0.0005147,0.00045388,0.00068191,0.0010778,0.0011096,0.00035835,8.6022e-05,0.000161,0.00034774,0.00044406,-0.00010344,0.00033268,0.00088107,0.0010067,0.00094575,0.00080925,0.00060186,0.00072607,0.00046423,7.8248e-05,-0.00037626,-0.00030566,0.0002723,0.00036867,0.00060893,0.0010492,0.0013159,0.00086621,0.00026426,1.2598e-05,0.00027908,4.585e-06,-0.0006645,0.0001309,0.0003929,0.0012232,0.0012124,0.00082201,0.00012517,-0.0001281,2.02e-06,0.00042583,0.00042583,0.00095175,0.00086993,0.0011011,0.0011071,0.0012314,0.0010041,0.0010041,0.0010436,0.00042231,0.00013176,0.00013176,0.0005108,0.00071207,0.00071207,0.00091297,0.0011251,0.0011578,0.00061696,0.00052095,0.00052095,0.00050289,0.00045008,0.00020478,0.00016869,0.00063464,0.0010979,0.001251,0.0012802,0.0013884,0.0013884,0.0015591,0.0015242,0.001526,0.001382,0.0012475,0.0012475,0.00053923,0.00023687,0.00012671,0.00012671,0.0002571,0.00012105,-0.00024565,0.00061592,0.00027615,0.00060878,-0.00017942,0.00037633,0.00037646,0.00049833,0.00040423,0.0009416,0.0011358,0.00041255,0.00030696,0.00038441,0.000942,0.00098198,0.00069845,0.00033435,0.00038348,0.00094687,0.0010375,0.00028353,0.00025105,0.00058249,0.00081016,0.00043174,0.0003923,0.00026124,0.00026124,0.000163,0.00019508,0.00016616,0.00027386,0.00027386,0.00087727,0.00048836,0.00047628,0.0004296,0.00029109
1.6908,0,4.8553e-05,0.00094383,0.0008426,0.00082784,0.00034047,0.0010411,0.0012616,0.00092424,0.00024952,0.00025908,0.00024247,0.00030482,0.00015084,-0.00015364,0.00032026,3.9904e-05,0.00032026,-9.3526e-05,-0.00065342,-0.00062543,-0.00081126,-0.00053822,-0.00069159,-0.00016824,-0.00098732,-0.00059049,1.4923e-06,0.0008331,0.001203,0.001129,0.00087631,0.00060264,0.00060264,0.00025393,0.00020318,-0.00034858,-0.00035152,-0.00025082,0.00047454,0.00040725,-0.00065302,0.0006955,0.00061317,0.0009195,0.0002678,0.00046218,0.00023976,0.00023976,3.8416e-05,0.00021326,0.00068074,0.00064233,0.0013337,0.00054604,-0.00057269,-0.0014683,-0.00094718,-0.001397,-3.6036e-05,-2.6812e-05,-2.6812e-05,0.0014909,0.0016438,0.0014001,0.00058402,0.0010216,0.0010713,0.0010326,0.00047342,0.00030775,0.00022772,0.00031759,0.00078143,0.0013571,0.00094733,0.00014926,0.00076046,0.00011082,0.001316,0.0010503,0.0015955,0.0003217,0.00012425,0.00012425,0.00010686,0.00020978,0.00010686,0.00024202,0.00012485,0.00041329,0.00022801,4.5604e-06,-0.00039636,-0.00050904,-0.00046824,-0.0002805,-0.00016104,0.00034414,-0.00016104,0.00034338,0.00069212,0.00091405,0.00097158,0.00053497,0.00053497,0.0004701,0.00074092,0.00097228,0.00099558,-0.00012557,-0.00010149,-0.00013521,0.0001611,0.00017363,-0.00035382,0.00014354,0.00068813,0.0010026,0.0010026,0.0010026,0.00066777,0.00058772,0.00062681,0.00019067,-0.00033649,-0.00015112,0.00034204,0.00044483,0.00048682,0.0010249,0.0014025,0.001096,0.00056648,9.453e-05,0.00036297,0.00010654,-0.00052122,0.00033176,0.00040479,0.0014076,0.0013485,0.00097058,0.00022729,-0.0001035,0.00023334,0.00048252,0.0006258,0.0011037,0.0011139,0.0010692,0.0011734,0.001073,0.00099353,0.0010227,0.0010613,0.00056251,0.00021879,0.0002532,0.00056518,0.00075887,0.00071616,0.00073259,0.0012275,0.0013326,0.00073722,0.00053082,0.00044692,0.00043562,0.00043562,0.00017582,0.00023407,0.00061442,0.0012679,0.0014734,0.0014564,0.0013155,0.0013155,0.0014744,0.0015307,0.0015326,0.0013643,0.0012209,0.0012475,0.00078744,0.00013609,0.00013609,0.00013609,0.00030994,3.7352e-05,-0.00033998,0.00069718,0.00045655,0.00061507,6.1096e-06,0.00032669,0.00037574,0.00047611,0.00031364,0.00076863,0.0011267,0.00041066,0.00022645,0.00038194,0.00090003,0.0010817,0.00070731,0.0001744,0.00025168,0.0009647,0.0010855,0.00034666,0.00053693,0.00095618,0.00095618,0.00057233,0.00040282,0.00028745,0.00026124,-5.8174e-05,-0.00012223,-2.6256e-05,0.0001248,0.00020618,0.00087002,0.00045518,0.00033156,0.00016612,0.00023287
1.691,0,0.00010556,0.00094383,0.00060325,0.00059587,0.00029362,0.0012042,0.0012616,0.0010454,0.00032041,0.00034909,0.00029924,0.00020245,-0.0002595,-0.00041174,0.00036501,0.00016889,0.00036501,0.00013268,-0.00065342,-0.00071439,-0.00095473,-0.00055959,-0.00069159,-0.00016824,-0.00098732,-0.00037936,1.4923e-06,0.00071033,0.001166,0.001129,0.0010027,0.00052977,0.00052977,0.00035542,0.00020318,-0.00021533,-0.00022415,7.7952e-05,0.00044063,0.00023876,-0.00092696,-0.0001609,-0.0001247,0.00079428,0.00046843,0.00066995,0.00036341,0.00036341,0.00026273,0.00034511,0.00057885,0.00053126,0.0013337,0.00024238,-0.00031699,-0.0012434,-0.00080453,-0.0010295,-0.00030919,-0.00028152,-0.00028152,0.001185,0.0016438,0.001431,0.00058402,0.001047,0.0012994,0.0011833,0.00080476,0.00030775,0.00013048,0.00017541,0.00035862,0.001175,0.00084908,0.00014926,0.00075565,0.00043685,0.0012864,0.00068598,0.00095858,0.0003217,0.00024761,0.00024761,0.00015231,0.00020377,0.00015231,0.00030051,0.00024193,0.00078384,0.00022801,0.00011629,-0.00053911,-0.00053007,-0.00046824,9.4968e-05,-0.00016104,9.1552e-05,-0.00016104,0.00034338,0.00084337,0.00095434,0.00097158,0.00053497,0.00053497,0.00050253,0.00085895,0.00097228,0.00083875,-0.00052132,-0.00044907,-0.00066,-0.00026905,-0.00023147,-0.00035382,-2.4714e-05,0.000514,0.0010026,0.0010026,0.0010026,0.00055116,0.00031102,0.00042828,0.0001125,-0.00025695,0.00029917,0.00054575,0.00059714,0.00072311,0.0010249,0.0014464,0.0012383,0.00097349,0.00022875,0.00036297,0.00026477,-6.048e-05,0.00037739,0.00059648,0.0016607,0.0014832,0.0009245,0.00055286,-0.00010851,0.00031556,0.00044015,0.00087,0.001109,0.0011396,0.0010054,0.0010575,0.00075611,0.00071639,0.00080386,0.00091978,0.00051744,0.00025954,0.00036279,0.00060494,0.00075887,0.00063073,0.00058337,0.0010174,0.0013326,0.00094521,0.00058203,0.00033033,0.00030109,0.00030109,0.00017582,0.00035058,0.00057397,0.0012434,0.0015074,0.0014564,0.0010336,0.0010336,0.0013049,0.0014788,0.0014797,0.0012393,0.0011676,0.0012475,0.0012839,0.00013609,0.00013609,0.00013609,0.00030994,3.7352e-05,-0.00033998,0.00069718,0.0003716,0.00045086,-0.00015054,0.00020556,0.00038149,0.00043168,0.00019519,0.00042269,0.0011084,0.00075038,0.00047931,0.00040174,0.0008161,0.0012546,0.00082368,-9.9894e-05,0.00013193,0.0009647,0.0010855,0.00014288,0.0007137,0.0010876,0.0010876,0.00082722,0.00042385,0.00033988,0.00026124,-0.00043504,-0.00062722,-0.00033929,-0.00017332,7.0815e-05,0.00088959,0.00068217,0.00031133,-0.00018499,0.00011644
