       Experiment Type : Cyclic Voltammetry (CV)
                 Title : CV Run for BASi-Epsilon
        Data File Name : RuStock-1000mVs-pos1600-min1150-GCEround-cleanedPtandAg
Date & Time of the run : 8/2/2023 1:54:10 PM

    Display Convention : POLAROGRAPHIC
 Number of data points : 5500
   # of points to skip : 0
     Initial Potential : 0 (mV)
 Switching Potential 1 : 1600 (mV)
 Switching Potential 2 : -1150 (mV)
       Final Potential : 0 (mV)
    Number of segments : 3
             Scan rate : 1000 (mV/s)
    Current Full Scale : 100 uA
                Filter : 100 Hz
            Quiet Time : 2 (Sec)
       Sample Interval : 1 mV

               Analyst : 
              Solution :
              --------
               Analyte : 
         Analyte Conc. : 
               Solvent : 
Supporting Electrolyte : 
            S.E. Conc. : 
                    pH : 
           Temperature : 
            Electrodes :
            ----------
         W.E. material : 
            W. E. area : 
        W. E. geometry : 
          W. E. radius : 
    W. E. conditioning : 
   Reference electrode : 
   Auxiliary electrode : 
Notes :

 1.220E-0001, -2.52384E-0006
 1.230E-0001, -2.55130E-0006
 1.240E-0001, -2.57877E-0006
 1.250E-0001, -2.60013E-0006
 1.260E-0001, -2.62149E-0006
 1.270E-0001, -2.65201E-0006
 1.280E-0001, -2.67948E-0006
 1.290E-0001, -2.70695E-0006
 1.300E-0001, -2.73136E-0006
 1.310E-0001, -2.75577E-0006
 1.320E-0001, -2.78019E-0006
 1.330E-0001, -2.81376E-0006
 1.340E-0001, -2.84122E-0006
 1.350E-0001, -2.87479E-0006
 1.360E-0001, -2.90531E-0006
 1.370E-0001, -2.93583E-0006
 1.380E-0001, -2.96635E-0006
 1.390E-0001, -2.99687E-0006
 1.400E-0001, -3.03959E-0006
 1.410E-0001, -3.07011E-0006
 1.420E-0001, -3.09758E-0006
 1.430E-0001, -3.12809E-0006
 1.440E-0001, -3.16777E-0006
 1.450E-0001, -3.21049E-0006
 1.460E-0001, -3.25627E-0006
 1.470E-0001, -3.29289E-0006
 1.480E-0001, -3.33257E-0006
 1.490E-0001, -3.37529E-0006
 1.500E-0001, -3.42412E-0006
 1.510E-0001, -3.46379E-0006
 1.520E-0001, -3.50041E-0006
 1.530E-0001, -3.54314E-0006
 1.540E-0001, -3.58587E-0006
 1.550E-0001, -3.61333E-0006
 1.560E-0001, -3.65911E-0006
 1.570E-0001, -3.69878E-0006
 1.580E-0001, -3.73540E-0006
 1.590E-0001, -3.77203E-0006
 1.600E-0001, -3.81170E-0006
 1.610E-0001, -3.84222E-0006
 1.620E-0001, -3.86663E-0006
 1.630E-0001, -3.90325E-0006
 1.640E-0001, -3.93072E-0006
 1.650E-0001, -3.95819E-0006
 1.660E-0001, -3.97650E-0006
 1.670E-0001, -3.98565E-0006
 1.680E-0001, -3.99786E-0006
 1.690E-0001, -4.01617E-0006
 1.700E-0001, -4.02227E-0006
 1.710E-0001, -4.03448E-0006
 1.720E-0001, -4.04974E-0006
 1.730E-0001, -4.05889E-0006
 1.740E-0001, -4.05584E-0006
 1.750E-0001, -4.06195E-0006
 1.760E-0001, -4.06195E-0006
 1.770E-0001, -4.06195E-0006
 1.780E-0001, -4.05889E-0006
 1.790E-0001, -4.04974E-0006
 1.800E-0001, -4.05279E-0006
 1.810E-0001, -4.03753E-0006
 1.820E-0001, -4.03448E-0006
 1.830E-0001, -4.02532E-0006
 1.840E-0001, -4.02227E-0006
 1.850E-0001, -4.01312E-0006
 1.860E-0001, -4.01312E-0006
 1.870E-0001, -3.99176E-0006
 1.880E-0001, -3.99176E-0006
 1.890E-0001, -3.98565E-0006
 1.900E-0001, -3.97955E-0006
 1.910E-0001, -3.97039E-0006
 1.920E-0001, -3.96734E-0006
 1.930E-0001, -3.95208E-0006
 1.940E-0001, -3.93987E-0006
 1.950E-0001, -3.94293E-0006
 1.960E-0001, -3.94293E-0006
 1.970E-0001, -3.94293E-0006
 1.980E-0001, -3.93987E-0006
 1.990E-0001, -3.94598E-0006
 2.000E-0001, -3.94598E-0006
 2.010E-0001, -3.94598E-0006
 2.020E-0001, -3.94598E-0006
 2.030E-0001, -3.94598E-0006
 2.040E-0001, -3.95513E-0006
 2.050E-0001, -3.95513E-0006
 2.060E-0001, -3.95819E-0006
 2.070E-0001, -3.96124E-0006
 2.080E-0001, -3.97039E-0006
 2.090E-0001, -3.97039E-0006
 2.100E-0001, -3.98260E-0006
 2.110E-0001, -3.98565E-0006
 2.120E-0001, -3.99176E-0006
 2.130E-0001, -4.00701E-0006
 2.140E-0001, -4.01312E-0006
 2.150E-0001, -4.02532E-0006
 2.160E-0001, -4.02227E-0006
 2.170E-0001, -4.04364E-0006
 2.180E-0001, -4.04058E-0006
 2.190E-0001, -4.04364E-0006
 2.200E-0001, -4.04669E-0006
 2.210E-0001, -4.05889E-0006
 2.220E-0001, -4.07415E-0006
 2.230E-0001, -4.08331E-0006
 2.240E-0001, -4.09552E-0006
 2.250E-0001, -4.10772E-0006
 2.260E-0001, -4.12603E-0006
 2.270E-0001, -4.13519E-0006
 2.280E-0001, -4.14129E-0006
 2.290E-0001, -4.15655E-0006
 2.300E-0001, -4.16571E-0006
 2.310E-0001, -4.17181E-0006
 2.320E-0001, -4.18097E-0006
 2.330E-0001, -4.19317E-0006
 2.340E-0001, -4.19928E-0006
 2.350E-0001, -4.21149E-0006
 2.360E-0001, -4.21759E-0006
 2.370E-0001, -4.23285E-0006
 2.380E-0001, -4.24200E-0006
 2.390E-0001, -4.25421E-0006
 2.400E-0001, -4.26337E-0006
 2.410E-0001, -4.27252E-0006
 2.420E-0001, -4.28473E-0006
 2.430E-0001, -4.29083E-0006
 2.440E-0001, -4.29083E-0006
 2.450E-0001, -4.29388E-0006
 2.460E-0001, -4.29999E-0006
 2.470E-0001, -4.31525E-0006
 2.480E-0001, -4.33051E-0006
 2.490E-0001, -4.33356E-0006
 2.500E-0001, -4.34882E-0006
 2.510E-0001, -4.36102E-0006
 2.520E-0001, -4.37018E-0006
 2.530E-0001, -4.37628E-0006
 2.540E-0001, -4.38849E-0006
 2.550E-0001, -4.39154E-0006
 2.560E-0001, -4.40070E-0006
 2.570E-0001, -4.40375E-0006
 2.580E-0001, -4.40680E-0006
 2.590E-0001, -4.41290E-0006
 2.600E-0001, -4.42511E-0006
 2.610E-0001, -4.43121E-0006
 2.620E-0001, -4.43732E-0006
 2.630E-0001, -4.45563E-0006
 2.640E-0001, -4.45563E-0006
 2.650E-0001, -4.45868E-0006
 2.660E-0001, -4.46784E-0006
 2.670E-0001, -4.47699E-0006
 2.680E-0001, -4.48615E-0006
 2.690E-0001, -4.48920E-0006
 2.700E-0001, -4.48310E-0006
 2.710E-0001, -4.48615E-0006
 2.720E-0001, -4.50141E-0006
 2.730E-0001, -4.51056E-0006
 2.740E-0001, -4.51667E-0006
 2.750E-0001, -4.52887E-0006
 2.760E-0001, -4.53803E-0006
 2.770E-0001, -4.55024E-0006
 2.780E-0001, -4.55939E-0006
 2.790E-0001, -4.56549E-0006
 2.800E-0001, -4.57160E-0006
 2.810E-0001, -4.58381E-0006
 2.820E-0001, -4.59906E-0006
 2.830E-0001, -4.59906E-0006
 2.840E-0001, -4.60822E-0006
 2.850E-0001, -4.61738E-0006
 2.860E-0001, -4.63263E-0006
 2.870E-0001, -4.64179E-0006
 2.880E-0001, -4.65400E-0006
 2.890E-0001, -4.66620E-0006
 2.900E-0001, -4.67231E-0006
 2.910E-0001, -4.68757E-0006
 2.920E-0001, -4.69672E-0006
 2.930E-0001, -4.70588E-0006
 2.940E-0001, -4.71808E-0006
 2.950E-0001, -4.72419E-0006
 2.960E-0001, -4.73029E-0006
 2.970E-0001, -4.73945E-0006
 2.980E-0001, -4.75165E-0006
 2.990E-0001, -4.76997E-0006
 3.000E-0001, -4.78522E-0006
 3.010E-0001, -4.80354E-0006
 3.020E-0001, -4.80964E-0006
 3.030E-0001, -4.82490E-0006
 3.040E-0001, -4.84016E-0006
 3.050E-0001, -4.85236E-0006
 3.060E-0001, -4.86762E-0006
 3.070E-0001, -4.87373E-0006
 3.080E-0001, -4.88899E-0006
 3.090E-0001, -4.90424E-0006
 3.100E-0001, -4.91645E-0006
 3.110E-0001, -4.93476E-0006
 3.120E-0001, -4.94392E-0006
 3.130E-0001, -4.96223E-0006
 3.140E-0001, -4.97444E-0006
 3.150E-0001, -4.99275E-0006
 3.160E-0001, -5.00801E-0006
 3.170E-0001, -5.02327E-0006
 3.180E-0001, -5.03547E-0006
 3.190E-0001, -5.04768E-0006
 3.200E-0001, -5.06294E-0006
 3.210E-0001, -5.06904E-0006
 3.220E-0001, -5.07515E-0006
 3.230E-0001, -5.09040E-0006
 3.240E-0001, -5.11482E-0006
 3.250E-0001, -5.12397E-0006
 3.260E-0001, -5.14534E-0006
 3.270E-0001, -5.16670E-0006
 3.280E-0001, -5.17891E-0006
 3.290E-0001, -5.19111E-0006
 3.300E-0001, -5.21248E-0006
 3.310E-0001, -5.22468E-0006
 3.320E-0001, -5.24605E-0006
 3.330E-0001, -5.25520E-0006
 3.340E-0001, -5.27351E-0006
 3.350E-0001, -5.28877E-0006
 3.360E-0001, -5.30403E-0006
 3.370E-0001, -5.31929E-0006
 3.380E-0001, -5.33455E-0006
 3.390E-0001, -5.34981E-0006
